# BUSCO version is: 3.0.2 
# The lineage dataset is: embryophyta_odb9 (Creation date: 2016-02-13, number of species: 30, number of BUSCOs: 1440)
# To reproduce this run: python /opt/linux/centos/7.x/x86_64/pkgs/busco/3.0.2/scripts/run_BUSCO.py -i /rhome/arajewski/bigdata/Datura/3_Flye/assembly.fasta -o Dstr_v1.0 -l /srv/projects/db/BUSCO/v9/embryophyta_odb9/ -m genome -c 16 -sp arabidopsis
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG0936072Y	Duplicated	contig_9899	125319	130942	925.5	463
EOG0936073E	Complete	contig_10948	9733	22711	845.1	445
EOG09360748	Complete	contig_4401	302404	311797	626.9	372
EOG0936075Y	Complete	contig_6446	95116	99491	817.6	425
EOG0936076E	Complete	scaffold_3324	117839	133016	615.5	441
EOG0936076T	Complete	contig_660	373680	387388	939.6	486
EOG0936077B	Missing
EOG0936077I	Complete	contig_4556	50857	58460	790.5	444
EOG09360784	Complete	contig_11716	257019	259066	673.9	439
EOG0936079H	Complete	contig_11448	43257	65370	655.6	829
EOG0936079P	Missing
EOG093607BZ	Complete	contig_2747	64357	74155	1003.7	537
EOG093607D0	Missing
EOG093607E0	Complete	contig_1292	51530	54930	1349.3	767
EOG093607E9	Complete	contig_14092	58104	64491	800.2	441
EOG093607EA	Complete	contig_12657	13924	17661	586.0	380
EOG093607EB	Complete	contig_4400	441866	451395	993.2	443
EOG093607EE	Duplicated	contig_13347	91613	96766	464.0	444
EOG093607EE	Duplicated	contig_3145	14656	19911	515.6	437
EOG093607EE	Duplicated	contig_6348	146562	151097	522.4	435
EOG093607FC	Complete	scaffold_3324	437924	442220	661.3	457
EOG093607FH	Complete	contig_4091	44684	51744	552.9	375
EOG093607FL	Complete	contig_5025	156477	161299	886.9	454
EOG093607GQ	Complete	contig_6001	110779	121824	946.4	584
EOG093607HU	Complete	contig_12829	110415	116144	902.4	446
EOG093607HY	Complete	contig_3338	217625	224686	567.4	393
EOG093607I5	Complete	contig_1746	30090	44907	831.4	477
EOG093607I7	Complete	contig_4663	352985	357695	972.8	508
EOG093607J8	Complete	contig_12249	20162	26551	787.4	399
EOG093607KK	Complete	contig_16482	44522	46835	891.4	514
EOG093607LD	Complete	contig_6001	169270	175656	805.4	512
EOG093607NG	Fragmented	contig_730	151838	183806	498.3	375
EOG093607NQ	Missing
EOG093607OL	Complete	contig_2439	26064	40388	833.1	418
EOG093607OO	Complete	contig_7115	49152	56490	845.1	468
EOG093607OT	Complete	contig_13154	29854	31874	939.3	537
EOG093607OZ	Complete	contig_1577	78774	88759	684.7	528
EOG093607PL	Complete	contig_8039	73689	75500	702.4	439
EOG093607PO	Complete	contig_2522	55358	69365	991.7	537
EOG093607QO	Complete	contig_1537	577206	587422	917.8	467
EOG093607RL	Complete	contig_4211	30385	35120	516.1	390
EOG093607RN	Complete	contig_1537	1361	22551	851.5	538
EOG093607RU	Complete	contig_10712	54595	65103	794.6	417
EOG093607TC	Complete	contig_15079	3328	9919	768.7	370
EOG093607TG	Complete	contig_7041	172844	180357	924.5	450
EOG093607TH	Complete	contig_5295	58357	73248	820.0	423
EOG093607U8	Complete	contig_5049	134234	135983	718.2	436
EOG093607UA	Complete	contig_12804	52290	57471	398.9	447
EOG093607UE	Complete	contig_9511	32779	38735	866.4	509
EOG093607UJ	Complete	contig_5652	82199	89976	766.9	419
EOG093607UO	Complete	contig_14100	84903	92509	778.4	445
EOG093607WA	Complete	contig_10592	216878	223107	719.2	459
EOG093607WN	Complete	contig_9511	40506	57756	718.9	485
EOG093607XJ	Complete	contig_5174	20320	28462	749.3	439
EOG093607YA	Complete	contig_359	29111	33266	717.6	400
EOG093607YB	Complete	contig_7185	41455	46653	741.0	410
EOG093607ZG	Complete	contig_8601	495414	499375	670.5	371
EOG093607ZP	Missing
EOG093607ZT	Complete	contig_12480	113372	118135	779.8	517
EOG09360803	Missing
EOG09360806	Complete	contig_3085	34172	38362	840.0	508
EOG0936081F	Complete	contig_8488	42068	47503	699.1	415
EOG09360829	Complete	contig_15151	27273	42291	740.3	493
EOG0936082I	Complete	contig_14082	24076	33038	677.5	365
EOG0936082J	Complete	contig_5025	403309	406100	612.1	417
EOG0936082K	Complete	contig_2741	138038	143519	807.4	454
EOG0936082Y	Complete	contig_545	81899	90730	717.8	429
EOG0936083D	Complete	contig_8805	102833	105919	682.8	495
EOG0936083O	Complete	contig_3868	102217	116912	689.0	375
EOG09360843	Complete	contig_5903	115233	122346	528.6	381
EOG0936084P	Missing
EOG0936084R	Complete	contig_14287	147581	149814	866.5	530
EOG0936085E	Complete	contig_13345	114404	116905	785.9	418
EOG0936085U	Duplicated	contig_13859	7826	10156	218.8	307
EOG0936085U	Duplicated	contig_13897	3366	7681	221.2	307
EOG0936085U	Duplicated	contig_9604	136941	139907	231.9	306
EOG0936086V	Complete	contig_3545	66264	71820	837.5	403
EOG0936086W	Complete	contig_4973	24773	33903	974.1	554
EOG09360877	Complete	contig_11494	194073	197434	535.1	315
EOG0936087S	Complete	contig_13882	18068	32755	623.1	403
EOG0936088K	Complete	contig_12981	14926	18512	725.8	442
EOG0936088P	Complete	contig_1360	98512	104539	882.2	443
EOG093608A7	Complete	contig_9028	95629	104574	725.9	440
EOG093608AK	Complete	contig_8414	312362	314096	655.7	418
EOG093608AS	Missing
EOG093608AU	Complete	contig_5920	33237	36666	876.4	545
EOG093608AX	Complete	scaffold_4354	249352	255531	672.5	409
EOG093608B1	Complete	contig_6348	163620	170913	782.3	436
EOG093608BO	Complete	contig_6297	609693	643712	763.4	539
EOG093608CS	Complete	contig_3445	163794	168804	715.0	367
EOG093608FN	Missing
EOG093608GA	Complete	contig_13567	60539	64786	832.5	424
EOG093608GF	Complete	contig_909	47271	49173	702.1	374
EOG093608GT	Complete	contig_14221	29624	46882	522.1	318
EOG093608I9	Complete	contig_5049	127494	132227	896.6	461
EOG093608IL	Complete	contig_15101	130341	140106	782.8	410
EOG093608JW	Complete	contig_13038	33831	41803	863.6	398
EOG093608K2	Complete	contig_4618	21113	25458	719.7	379
EOG093608KQ	Complete	contig_5735	25785	28551	704.8	429
EOG093608LD	Complete	contig_14816	120810	129314	844.6	458
EOG093608NO	Complete	contig_8714	203281	210571	904.9	428
EOG093608OZ	Complete	contig_7403	211506	215813	659.3	309
EOG093608P1	Complete	contig_11305	122253	131078	742.6	405
EOG093608PC	Complete	contig_7386	130451	139182	621.4	356
EOG093608PU	Complete	contig_907	75571	83762	444.9	283
EOG093608R5	Complete	scaffold_3858	475832	485543	691.8	367
EOG093608SZ	Complete	contig_10707	193535	200606	605.4	447
EOG093608T4	Complete	contig_10363	2998	6201	616.1	409
EOG093608V7	Duplicated	contig_15274	10736	16144	795.1	406
EOG093608V7	Duplicated	contig_7513	12153	33151	800.1	406
EOG093608VJ	Missing
EOG093608WC	Duplicated	contig_6941	48719	65613	566.0	395
EOG093608WC	Duplicated	contig_9596	90876	107774	566.0	395
EOG093608XE	Complete	contig_3038	112407	120781	847.1	446
EOG093608XY	Complete	contig_560	707753	712833	779.9	429
EOG093608YK	Complete	contig_6482	11628	13931	690.8	393
EOG093608ZW	Complete	contig_13877	215105	218279	753.9	368
EOG0936090G	Complete	contig_16044	41692	47618	609.2	381
EOG09360916	Complete	contig_4783	151354	158553	627.8	381
EOG0936091G	Complete	contig_8105	19878	30264	781.7	391
EOG0936091T	Missing
EOG0936092Y	Complete	contig_10312	42203	43917	770.7	371
EOG09360945	Complete	scaffold_8610	285050	298479	1108.8	582
EOG0936096A	Complete	contig_15059	15757	27994	624.1	370
EOG0936096C	Complete	contig_9557	156143	160141	692.9	404
EOG0936097H	Complete	contig_4391	545614	548163	672.4	379
EOG0936098C	Complete	contig_1472	715406	717464	763.9	437
EOG0936098U	Complete	contig_13013	86033	92746	812.7	671
EOG0936099K	Complete	contig_3347	29001	35897	788.6	378
EOG0936099O	Complete	contig_15904	56313	60101	728.3	392
EOG093609BK	Complete	contig_3599	186473	194828	718.7	509
EOG093609C8	Missing
EOG093609D4	Complete	contig_14217	220044	230585	723.2	388
EOG093609DP	Complete	contig_7283	32823	39811	630.6	352
EOG093609EF	Missing
EOG093609G8	Missing
EOG093609GK	Complete	contig_2414	188613	191177	744.7	355
EOG093609GV	Complete	contig_4600	75797	80001	790.2	363
EOG093609HF	Complete	contig_3599	300946	306517	608.9	868
EOG093609HT	Missing
EOG093609I6	Complete	contig_6703	68234	73425	817.5	443
EOG093609I7	Missing
EOG093609JA	Complete	contig_7701	36098	47031	893.3	432
EOG093609KC	Complete	contig_4317	14926	19502	629.1	370
EOG093609LK	Complete	contig_12011	9953	13446	160.9	441
EOG093609MH	Complete	contig_3251	121856	141707	816.7	469
EOG093609NR	Complete	contig_1126	49102	53506	543.7	396
EOG093609NZ	Complete	contig_9355	103018	113263	675.7	365
EOG093609O4	Complete	contig_16428	20538	56652	826.5	435
EOG093609PH	Complete	contig_2434	580391	583995	636.0	382
EOG093609PI	Complete	contig_762	16833	25735	514.7	560
EOG093609PW	Duplicated	contig_1877	41245	47386	514.9	944
EOG093609PW	Duplicated	contig_2542	69552	76793	544.6	1000
EOG093609PW	Duplicated	contig_287	296120	303431	553.8	982
EOG093609Q8	Complete	contig_5362	65853	70127	638.9	376
EOG093609QX	Complete	contig_8585	334120	339186	384.0	397
EOG093609R4	Complete	contig_10221	5252	20771	942.2	497
EOG093609SJ	Complete	contig_9224	21571	26364	649.7	374
EOG093609SU	Missing
EOG093609TC	Complete	contig_2986	56308	111650	594.8	343
EOG093609TH	Complete	contig_12171	15137	18151	572.9	357
EOG093609UI	Complete	contig_946	56890	64645	753.5	418
EOG093609UJ	Complete	contig_5505	13566	19601	710.7	402
EOG093609VP	Complete	contig_3092	90587	95091	927.7	428
EOG093609VT	Complete	contig_2060	211127	217261	615.1	363
EOG093609VZ	Missing
EOG093609WJ	Complete	contig_4766	22176	35260	713.6	366
EOG093609X6	Complete	contig_1353	3077	25741	988.5	481
EOG093609XY	Complete	contig_10312	54494	56752	794.8	543
EOG093609YB	Complete	contig_374	200789	207997	694.0	426
EOG093609YH	Complete	contig_4115	1226	6091	396.5	226
EOG093609YQ	Complete	contig_1457	29559	38899	807.5	449
EOG093609ZU	Complete	contig_2450	120877	125978	843.6	413
EOG09360A0R	Duplicated	contig_14471	437	29676	580.4	325
EOG09360A0R	Duplicated	contig_199	156575	158105	529.6	305
EOG09360A16	Complete	contig_1326	264944	270983	749.9	402
EOG09360A2C	Complete	contig_16582	461075	465689	851.7	404
EOG09360A2I	Complete	contig_6987	144346	152363	663.9	379
EOG09360A3A	Missing
EOG09360A5W	Complete	contig_4207	19701	25851	619.1	350
EOG09360A63	Complete	contig_9908	54294	66977	670.9	428
EOG09360A69	Missing
EOG09360A72	Missing
EOG09360A77	Complete	contig_9028	80582	83230	326.0	460
EOG09360A7J	Complete	contig_7400	16099	19515	687.5	383
EOG09360A7L	Duplicated	contig_4400	207798	210917	650.1	383
EOG09360A7L	Duplicated	contig_944	5486	10554	579.1	374
EOG09360A7W	Complete	contig_3599	254903	256644	717.3	390
EOG09360A7X	Duplicated	contig_480	283999	289472	157.5	275
EOG09360A7X	Duplicated	contig_480	296968	303622	156.5	279
EOG09360A7X	Duplicated	contig_530	77511	83183	156.5	297
EOG09360A8D	Complete	contig_1472	583426	588240	716.1	361
EOG09360A8J	Complete	contig_12136	23996	48823	720.3	469
EOG09360A9V	Complete	contig_4598	32224	38210	700.7	377
EOG09360AA1	Complete	contig_1058	10766	15695	684.5	359
EOG09360AAI	Complete	contig_16482	11046	26607	531.7	328
EOG09360AAM	Missing
EOG09360AC9	Complete	contig_3386	25732	55585	589.5	419
EOG09360ADB	Missing
EOG09360ADD	Complete	contig_8312	207234	210883	732.0	355
EOG09360AE6	Missing
EOG09360AEU	Complete	contig_8310	6692	22231	730.9	381
EOG09360AH1	Complete	contig_11343	399261	403214	699.5	356
EOG09360AI2	Complete	contig_13947	68488	81016	618.4	330
EOG09360AJ0	Complete	contig_10763	75690	78744	626.4	377
EOG09360AKC	Complete	contig_5918	9645	13561	648.9	393
EOG09360AKZ	Complete	contig_5407	55282	64838	788.5	402
EOG09360ALA	Complete	scaffold_11721	260460	265024	790.2	361
EOG09360ALP	Complete	contig_8350	75833	84262	754.1	381
EOG09360ALT	Complete	contig_9541	283591	296682	663.1	408
EOG09360AMJ	Complete	contig_8310	63974	71669	738.5	401
EOG09360AN8	Complete	contig_7428	3422	8281	548.6	324
EOG09360ANA	Complete	contig_3460	45715	51203	640.0	387
EOG09360ANO	Complete	contig_10592	258123	265306	543.6	399
EOG09360AQ0	Complete	contig_15841	87897	97139	566.1	325
EOG09360AQO	Complete	contig_4380	27621	31546	532.8	311
EOG09360ARD	Complete	contig_1366	64309	74753	580.2	357
EOG09360ARK	Complete	contig_8819	47062	57159	558.4	489
EOG09360ASH	Complete	contig_99	29349	35961	548.4	299
EOG09360ATC	Complete	contig_8805	92785	97119	661.1	335
EOG09360AW4	Missing
EOG09360AW9	Complete	contig_1748	34264	38740	539.1	332
EOG09360AWB	Complete	contig_8512	50629	55360	812.4	408
EOG09360AWI	Complete	contig_3024	75120	82760	726.4	359
EOG09360AWP	Complete	contig_6214	35478	37242	469.4	276
EOG09360AWY	Missing
EOG09360AX2	Complete	contig_951	444278	446758	632.4	353
EOG09360AXR	Complete	contig_574	12436	14469	343.7	183
EOG09360AYE	Complete	contig_6375	390681	392526	522.8	402
EOG09360B27	Complete	scaffold_3858	53223	59088	698.7	398
EOG09360B3J	Complete	contig_9826	276957	286243	731.7	359
EOG09360B3R	Complete	contig_11167	55365	64344	504.3	308
EOG09360B40	Missing
EOG09360B41	Complete	contig_3867	17828	19730	469.6	293
EOG09360B47	Duplicated	contig_5245	93384	97180	690.9	305
EOG09360B47	Duplicated	contig_7460	27020	29883	682.0	305
EOG09360B4E	Complete	contig_1421	219990	224480	274.0	321
EOG09360B4I	Complete	contig_11841	170463	176759	454.6	378
EOG09360B4L	Missing
EOG09360B4S	Complete	contig_11363	37566	39665	488.5	290
EOG09360B4Z	Missing
EOG09360B5K	Complete	contig_7617	229398	236033	434.8	342
EOG09360B5S	Complete	contig_7641	25515	29111	504.2	361
EOG09360B6P	Complete	contig_10428	268881	271080	883.4	567
EOG09360B71	Complete	contig_26	90260	94573	491.8	298
EOG09360B8J	Complete	contig_2415	50035	54048	571.6	381
EOG09360B9U	Complete	contig_10323	92001	105430	722.5	395
EOG09360BA6	Missing
EOG09360BAH	Complete	contig_14318	310997	321241	627.1	408
EOG09360BAZ	Complete	contig_5025	123327	125696	616.6	351
EOG09360BDG	Complete	contig_5420	100868	103905	700.7	355
EOG09360BEF	Missing
EOG09360BEL	Complete	contig_5302	294516	296050	729.6	360
EOG09360BEM	Complete	contig_7769	45311	61623	742.2	393
EOG09360BFF	Complete	contig_14288	74082	81148	778.4	394
EOG09360BG3	Complete	contig_13617	82169	85541	753.3	453
EOG09360BGE	Complete	contig_8171	42442	44068	529.7	310
EOG09360BGG	Complete	contig_13013	100421	105944	513.8	298
EOG09360BGW	Complete	contig_13036	119007	133107	650.7	393
EOG09360BI5	Missing
EOG09360BID	Complete	contig_15845	112585	114572	660.0	334
EOG09360BIG	Complete	contig_12480	169758	176185	561.4	324
EOG09360BJ2	Complete	contig_5777	17874	19481	577.1	331
EOG09360BJO	Complete	contig_4259	131224	136861	751.9	431
EOG09360BKS	Complete	contig_5176	155633	159368	538.9	310
EOG09360BLH	Complete	contig_9726	20260	25647	524.9	308
EOG09360BM8	Complete	contig_3383	60974	63470	603.5	349
EOG09360BN6	Complete	contig_6193	90577	98601	770.1	395
EOG09360BNI	Missing
EOG09360BOH	Complete	contig_13013	17462	24139	788.2	412
EOG09360BPW	Complete	contig_641	485348	504109	497.4	277
EOG09360BQM	Complete	contig_14092	64684	69816	502.0	297
EOG09360BQU	Complete	contig_8350	32712	42548	671.3	396
EOG09360BR4	Complete	contig_8617	115066	120228	422.0	266
EOG09360BRK	Missing
EOG09360BRS	Complete	contig_7386	311913	315599	364.7	381
EOG09360BSY	Complete	contig_1558	16339	22555	639.4	334
EOG09360BT4	Complete	scaffold_7540	83335	97853	736.5	407
EOG09360BTH	Complete	contig_10428	5533	7801	606.2	359
EOG09360BVG	Complete	contig_5918	80434	85081	701.5	378
EOG09360BWZ	Complete	contig_3809	147526	153003	600.8	396
EOG09360BY2	Complete	contig_13617	323461	330221	451.4	293
EOG09360BY3	Duplicated	contig_3460	27358	33585	618.6	411
EOG09360BY3	Duplicated	contig_6506	101403	109050	621.2	411
EOG09360BYN	Complete	contig_3593	198375	201717	335.8	280
EOG09360BYY	Complete	contig_10091	184503	192050	553.2	328
EOG09360BZ0	Complete	contig_5845	68995	73155	669.1	330
EOG09360C0Z	Complete	contig_2082	403707	415364	706.8	392
EOG09360C3E	Complete	contig_4391	403513	408098	578.8	309
EOG09360C3K	Complete	contig_6569	24185	32469	643.1	369
EOG09360C5R	Complete	contig_3599	175066	182447	768.9	517
EOG09360C5Z	Complete	contig_6476	23718	40908	613.4	337
EOG09360C61	Complete	contig_8408	16245	18965	372.5	260
EOG09360C6T	Complete	contig_2054	2396	11617	643.3	577
EOG09360C7E	Complete	contig_8108	45663	54059	639.6	308
EOG09360C7N	Complete	contig_11016	8676	14590	559.5	320
EOG09360C8Y	Complete	contig_2656	463963	477521	602.1	339
EOG09360CCO	Complete	contig_6374	186324	199068	702.6	365
EOG09360CCQ	Complete	contig_12427	157241	165553	570.7	336
EOG09360CDH	Complete	contig_4507	81655	86205	648.9	322
EOG09360CEB	Complete	contig_981	296735	303759	516.6	291
EOG09360CEF	Fragmented	contig_1959	3075	10237	442.8	239
EOG09360CFL	Missing
EOG09360CG1	Missing
EOG09360CG3	Duplicated	contig_14210	13232	21846	297.7	246
EOG09360CG3	Duplicated	contig_1472	438529	442047	320.3	297
EOG09360CG3	Duplicated	contig_4358	480758	484855	325.3	285
EOG09360CGS	Complete	contig_12183	6986	15184	643.1	351
EOG09360CH3	Missing
EOG09360CHA	Complete	contig_4381	73552	84103	443.8	262
EOG09360CI2	Complete	contig_2251	654422	660811	637.0	364
EOG09360CK0	Missing
EOG09360CMF	Complete	contig_16749	6106	13110	429.6	303
EOG09360CMK	Missing
EOG09360CMV	Complete	contig_4166	50044	56577	625.6	297
EOG09360CNG	Complete	contig_9634	38843	42907	568.4	407
EOG09360CNL	Complete	contig_1723	14199	28523	656.3	340
EOG09360CP3	Complete	contig_3213	154002	156087	726.7	438
EOG09360CPN	Missing
EOG09360CRR	Missing
EOG09360CTZ	Complete	contig_3435	12751	20001	523.0	714
EOG09360CVE	Complete	contig_13508	1269	4931	358.2	307
EOG09360CVM	Complete	contig_15601	97654	106188	593.0	403
EOG09360CW3	Complete	contig_8140	6486	9520	545.9	329
EOG09360CWE	Complete	contig_14220	25504	54547	716.7	470
EOG09360CX9	Complete	contig_3486	80745	83672	731.3	395
EOG09360CXD	Complete	contig_13411	9373	18271	475.5	310
EOG09360CXH	Missing
EOG09360CXL	Complete	contig_6375	57867	63066	643.8	330
EOG09360CYM	Complete	contig_12427	115957	122300	803.6	396
EOG09360CYS	Complete	contig_758	44280	55108	658.2	312
EOG09360D01	Complete	contig_6446	43436	50884	552.8	325
EOG09360D08	Complete	contig_10476	310353	313689	578.0	338
EOG09360D0R	Complete	contig_11166	3834	13758	801.7	468
EOG09360D2F	Missing
EOG09360D2X	Complete	contig_9654	99198	107509	441.1	319
EOG09360D36	Complete	contig_11780	33813	40548	610.7	298
EOG09360D3T	Missing
EOG09360D41	Complete	contig_4902	79210	82181	417.2	309
EOG09360D4T	Complete	contig_717	56183	61120	587.6	309
EOG09360D4X	Complete	contig_1478	4476	15181	662.7	337
EOG09360D63	Missing
EOG09360D64	Complete	contig_5056	3026	10137	595.5	376
EOG09360D6G	Complete	contig_5041	38719	45216	774.1	371
EOG09360D6K	Complete	contig_2105	255297	259299	540.7	333
EOG09360D7I	Missing
EOG09360D7K	Complete	contig_5191	42902	49561	586.0	347
EOG09360D8B	Complete	contig_9000	24772	62506	608.3	295
EOG09360D8C	Duplicated	contig_16887	886	3811	347.0	333
EOG09360D8C	Duplicated	contig_2571	13226	16113	350.1	345
EOG09360D8C	Duplicated	contig_494	128753	131664	350.8	347
EOG09360D9L	Complete	contig_16486	78709	91343	351.9	305
EOG09360D9T	Missing
EOG09360DBC	Missing
EOG09360DBO	Complete	contig_1472	364164	369107	598.4	325
EOG09360DBZ	Complete	contig_492	58510	64832	553.2	320
EOG09360DCC	Complete	contig_4341	202386	211755	576.0	297
EOG09360DCI	Complete	contig_8714	119247	126586	558.8	297
EOG09360DCR	Complete	contig_14985	32908	35526	598.8	368
EOG09360DD0	Complete	contig_1506	216140	219158	509.0	325
EOG09360DDG	Complete	contig_3188	42844	55041	518.1	286
EOG09360DE6	Complete	contig_3435	29008	32136	654.2	321
EOG09360DFB	Complete	contig_5920	38711	44501	604.9	319
EOG09360DFK	Complete	contig_740	126133	160426	675.9	384
EOG09360DFS	Complete	contig_6987	175892	179661	700.8	318
EOG09360DFZ	Complete	contig_5747	202478	208359	667.1	334
EOG09360DG2	Missing
EOG09360DH0	Complete	contig_3133	118537	123174	823.5	392
EOG09360DHF	Complete	contig_14221	20534	25116	556.5	331
EOG09360DI3	Complete	contig_2727	263511	273171	545.1	308
EOG09360DI6	Complete	contig_8970	16597	18259	863.2	449
EOG09360DII	Complete	contig_11137	56139	60525	395.3	421
EOG09360DJL	Missing
EOG09360DJM	Complete	contig_11185	25096	33592	632.5	312
EOG09360DJS	Complete	contig_2034	199238	201232	461.0	298
EOG09360DKG	Complete	contig_9265	218369	227385	618.0	323
EOG09360DKW	Complete	contig_5427	87265	88670	627.7	343
EOG09360DLF	Complete	contig_15576	181265	185914	568.0	316
EOG09360DLX	Complete	contig_1993	98905	106428	655.1	381
EOG09360DM6	Complete	contig_1570	172386	174979	671.7	323
EOG09360DMR	Missing
EOG09360DNG	Complete	contig_12981	29561	38377	593.0	291
EOG09360DP5	Complete	contig_2262	149235	154829	569.5	349
EOG09360DQD	Missing
EOG09360DQK	Complete	contig_5676	13741	27669	615.2	324
EOG09360DR9	Missing
EOG09360DRR	Complete	contig_10312	36386	38912	548.0	288
EOG09360DTF	Complete	contig_7115	378050	384500	770.2	483
EOG09360DUR	Duplicated	contig_15760	102502	110401	494.8	351
EOG09360DUR	Duplicated	contig_575	40139	48920	481.6	346
EOG09360DV4	Missing
EOG09360DV6	Complete	contig_8286	13586	19951	470.4	287
EOG09360DV8	Complete	contig_1887	125887	129168	612.1	399
EOG09360DV9	Complete	contig_14836	145066	149774	233.3	265
EOG09360DVA	Complete	contig_7944	15396	21226	472.0	280
EOG09360DVB	Complete	contig_138	38508	45133	594.3	323
EOG09360DVY	Complete	contig_15206	1	2716	472.5	221
EOG09360DW4	Complete	contig_146	28371	40810	512.4	381
EOG09360DWB	Missing
EOG09360DWT	Complete	contig_3234	34003	55741	654.6	362
EOG09360DX3	Complete	contig_288	69613	80902	694.7	329
EOG09360DZZ	Missing
EOG09360E00	Complete	contig_335	41669	47890	493.1	269
EOG09360E12	Complete	contig_641	24514	26427	298.3	258
EOG09360E3A	Complete	contig_7797	1824	8941	407.2	269
EOG09360E4D	Complete	contig_10312	138226	143590	547.9	279
EOG09360E5A	Complete	contig_1419	32948	35264	483.7	276
EOG09360E7L	Missing
EOG09360E9S	Complete	contig_10444	46584	51443	243.3	153
EOG09360EB9	Complete	contig_16330	78302	84822	426.4	289
EOG09360EBH	Complete	contig_12515	142903	150397	571.8	281
EOG09360EE5	Complete	contig_12723	45617	50656	613.7	304
EOG09360EEW	Complete	contig_8312	141659	146053	713.4	331
EOG09360EFD	Complete	contig_11176	121396	128530	583.5	294
EOG09360EFH	Missing
EOG09360EG7	Complete	contig_7671	152632	156533	437.5	305
EOG09360EIH	Complete	contig_5505	32799	42867	513.5	277
EOG09360EKU	Complete	scaffold_3324	135270	141698	464.3	293
EOG09360EL1	Complete	scaffold_11721	321791	330706	558.5	309
EOG09360ELM	Complete	contig_767	168966	173829	510.8	277
EOG09360EM9	Complete	contig_49	10818	15201	542.5	285
EOG09360EMI	Complete	contig_8930	54697	61317	705.0	308
EOG09360EMJ	Complete	contig_542	162326	167273	425.3	246
EOG09360EMK	Complete	contig_13037	11368	21591	490.1	288
EOG09360EP0	Complete	contig_951	466467	472276	462.4	331
EOG09360EPY	Duplicated	contig_1703	409481	413196	498.0	295
EOG09360EPY	Duplicated	contig_4014	50863	52394	497.4	295
EOG09360ES7	Missing
EOG09360ESZ	Missing
EOG09360ETX	Complete	contig_5927	3006	27995	541.8	273
EOG09360EUJ	Complete	contig_14826	50078	54931	575.5	277
EOG09360EUK	Complete	contig_7299	8046	16750	635.2	357
EOG09360EUN	Complete	contig_11782	255099	257819	471.9	331
EOG09360EV2	Complete	contig_1734	224107	234625	464.1	359
EOG09360EW1	Complete	contig_4556	127732	129467	322.8	223
EOG09360EWV	Complete	contig_981	109583	118426	659.0	388
EOG09360EX7	Complete	contig_6699	25474	32767	650.4	313
EOG09360EYE	Complete	contig_1611	6846	19489	496.4	263
EOG09360EYO	Complete	contig_5880	6336	10838	566.2	275
EOG09360F0Y	Missing
EOG09360F1B	Complete	contig_2541	60942	64555	441.6	314
EOG09360F1R	Complete	contig_919	208709	214115	295.3	224
EOG09360F40	Complete	contig_15869	48811	53150	541.1	274
EOG09360F4O	Complete	contig_15888	109956	114969	439.9	301
EOG09360F53	Complete	contig_10031	5252	9631	601.4	328
EOG09360F56	Complete	contig_5971	100435	108020	552.7	319
EOG09360F69	Complete	contig_797	440011	446506	403.5	260
EOG09360F6U	Complete	contig_16130	10933	19451	654.0	332
EOG09360F71	Complete	contig_1056	153231	158902	465.9	232
EOG09360F83	Complete	contig_5971	70176	82349	552.2	333
EOG09360F8D	Complete	contig_6121	32023	39619	350.8	266
EOG09360F8I	Complete	contig_11686	158835	169166	530.4	288
EOG09360F8Q	Complete	contig_13685	20497	25991	592.7	344
EOG09360FB1	Complete	contig_5218	75015	81217	538.1	338
EOG09360FB7	Complete	contig_9826	136467	144505	568.9	315
EOG09360FBI	Complete	contig_13472	32307	40716	498.4	322
EOG09360FCX	Complete	contig_3725	229002	233253	613.2	288
EOG09360FDV	Complete	contig_8424	78643	85983	471.3	286
EOG09360FE1	Complete	contig_8350	97379	103465	483.5	257
EOG09360FIH	Missing
EOG09360FIO	Complete	contig_1325	57995	67983	677.1	314
EOG09360FJP	Complete	contig_5497	1717	10481	681.9	421
EOG09360FJQ	Duplicated	contig_5883	77577	80899	639.0	296
EOG09360FJQ	Duplicated	contig_6207	103779	106822	634.8	296
EOG09360FJY	Complete	contig_3540	90169	103678	531.7	274
EOG09360FKR	Complete	contig_3929	36417	39613	514.5	296
EOG09360FLC	Complete	contig_9498	105179	110572	484.3	280
EOG09360FM4	Complete	contig_14475	22407	37103	318.4	351
EOG09360FML	Missing
EOG09360FN1	Complete	contig_1858	25824	30208	545.3	279
EOG09360FOF	Complete	contig_10946	15602	21219	330.0	325
EOG09360FQU	Complete	contig_14733	77338	80378	563.8	348
EOG09360FR1	Complete	contig_8426	71042	76921	364.4	205
EOG09360FRJ	Complete	contig_9086	62420	67099	445.1	229
EOG09360FU3	Complete	contig_8165	100878	107940	496.9	288
EOG09360FUF	Complete	contig_13685	23699	28916	477.1	329
EOG09360FUV	Complete	contig_14733	56944	60546	450.4	247
EOG09360FVA	Complete	contig_1537	662046	671250	581.3	293
EOG09360FVB	Complete	contig_3841	153055	159709	488.3	299
EOG09360FVD	Complete	contig_9028	86742	94648	432.0	243
EOG09360FVP	Complete	contig_480	388530	390997	494.3	272
EOG09360FWB	Missing
EOG09360FWE	Complete	contig_13901	101718	108285	573.1	278
EOG09360G0D	Complete	contig_12752	11946	18704	591.7	276
