PR00463	E-class P450 group I signature
PF00651	BTB/POZ domain
PS50144	MATH/TRAF domain profile.
PS50097	BTB domain profile.
PS50985	GRAS family profile.
PF03514	GRAS domain family
PF00182	Chitinase class I
PF00182	Chitinase class I
PF00917	MATH domain
PF00443	Ubiquitin carboxyl-terminal hydrolase
PS50144	MATH/TRAF domain profile.
PS50235	Ubiquitin specific protease (USP) domain profile.
PS50089	Zinc finger RING-type profile.
PF13639	Ring finger domain
PR00461	Plant peroxidase signature
PR00461	Plant peroxidase signature
PR00461	Plant peroxidase signature
PR00461	Plant peroxidase signature
PR00461	Plant peroxidase signature
PR00461	Plant peroxidase signature
PR00461	Plant peroxidase signature
PR00461	Plant peroxidase signature
PR00461	Plant peroxidase signature
PF00141	Peroxidase
PR00458	Haem peroxidase superfamily signature
PR00458	Haem peroxidase superfamily signature
PR00458	Haem peroxidase superfamily signature
PR00458	Haem peroxidase superfamily signature
PR00458	Haem peroxidase superfamily signature
PS50873	Plant heme peroxidase family profile.
PR00464	Group II E-class P450 signature
PR00464	Group II E-class P450 signature
PR00464	Group II E-class P450 signature
PF00067	Cytochrome P450
PF00067	Cytochrome P450
PF08387	FBD
PF00201	UDP-glucoronosyl and UDP-glucosyl transferase
PS50293	TPR repeat region circular profile.
PF00226	DnaJ domain
PS50076	dnaJ domain profile.
PR00625	DnaJ domain signature
PR00625	DnaJ domain signature
PR00625	DnaJ domain signature
PS50293	TPR repeat region circular profile.
TIGR03060	PS_II_psb29: photosystem II biogenesis protein Psp29
PF11264	Thylakoid formation protein
PF01490	Transmembrane amino acid transporter protein
PF02362	B3 DNA binding domain
PS50863	B3 DNA-binding domain profile.
PS51450	Leucine-rich repeat profile.
PS51450	Leucine-rich repeat profile.
PF14580	Leucine-rich repeat
PF16113	Enoyl-CoA hydratase/isomerase
PS51450	Leucine-rich repeat profile.
PF02213	GYF domain
PS50829	GYF domain profile.
PF10693	Protein of unknown function (DUF2499)
PF01246	Ribosomal protein L24e
PS50011	Protein kinase domain profile.
PF07714	Protein tyrosine and serine/threonine kinase
PF02458	Transferase family
PF02383	SacI homology domain
PS50275	Sac phosphatase domain profile.
PF01301	Glycosyl hydrolases family 35
PF03828	Cid1 family poly A polymerase
PF03168	Late embryogenesis abundant protein
PF00657	GDSL-like Lipase/Acylhydrolase
PF02221	ML domain
PF00847	AP2 domain
PF00847	AP2 domain
PF00847	AP2 domain
PS51032	AP2/ERF domain profile.
PR00367	Ethylene responsive element binding protein signature
PR00367	Ethylene responsive element binding protein signature
PS51032	AP2/ERF domain profile.
PS51032	AP2/ERF domain profile.
PF00201	UDP-glucoronosyl and UDP-glucosyl transferase
PF03106	WRKY DNA -binding domain
PS50811	WRKY domain profile.
PS51141	Zinc finger SBP-type profile.
PF03110	SBP domain
PS50076	dnaJ domain profile.
PR00625	DnaJ domain signature
PR00625	DnaJ domain signature
PR00625	DnaJ domain signature
PF00226	DnaJ domain
PF09320	Domain of unknown function (DUF1977)
PF06203	CCT motif
PS51017	CCT domain profile.
PS50119	Zinc finger B-box type profile.
PS50119	Zinc finger B-box type profile.
PF00076	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)
PS50102	Eukaryotic RNA Recognition Motif (RRM) profile.
PR00301	70kDa heat shock protein signature
PR00301	70kDa heat shock protein signature
PR00301	70kDa heat shock protein signature
PR00301	70kDa heat shock protein signature
PR00301	70kDa heat shock protein signature
PR00301	70kDa heat shock protein signature
PR00301	70kDa heat shock protein signature
PR00301	70kDa heat shock protein signature
PR00301	70kDa heat shock protein signature
PF00012	Hsp70 protein
PS50927	Bulb-type lectin domain profile.
PF01453	D-mannose binding lectin
PS50011	Protein kinase domain profile.
PF00069	Protein kinase domain
PF01222	Ergosterol biosynthesis ERG4/ERG24 family
PF07714	Protein tyrosine and serine/threonine kinase
PS50011	Protein kinase domain profile.
PF08263	Leucine rich repeat N-terminal domain
PF13855	Leucine rich repeat
PF08389	Exportin 1-like protein
PF03810	Importin-beta N-terminal domain
PR00799	Aspartate aminotransferase signature
PR00799	Aspartate aminotransferase signature
PR00799	Aspartate aminotransferase signature
PR00799	Aspartate aminotransferase signature
PF00155	Aminotransferase class I and II
PS51194	Superfamilies 1 and 2 helicase C-terminal domain profile.
PF00270	DEAD/DEAH box helicase
PF00271	Helicase conserved C-terminal domain
PF07717	Oligonucleotide/oligosaccharide-binding (OB)-fold
PF04408	Helicase associated domain (HA2)
PS51192	Superfamilies 1 and 2 helicase ATP-binding type-1 domain profile.
PF12734	Cysteine-rich TM module stress tolerance
PF13855	Leucine rich repeat
PF08263	Leucine rich repeat N-terminal domain
PF00201	UDP-glucoronosyl and UDP-glucosyl transferase
PF07651	ANTH domain
PS50942	ENTH domain profile.
PS01031	Small heat shock protein (sHSP) domain profile.
PF00011	Hsp20/alpha crystallin family
PF03489	Saposin-like type B, region 2
PR00792	Pepsin (A1) aspartic protease family signature
PR00792	Pepsin (A1) aspartic protease family signature
PR00792	Pepsin (A1) aspartic protease family signature
PR00792	Pepsin (A1) aspartic protease family signature
PS51767	Peptidase family A1 domain profile.
PS50015	Saposin B type domain profile.
PS50015	Saposin B type domain profile.
PF00026	Eukaryotic aspartyl protease
PF05184	Saposin-like type B, region 1
PF00248	Aldo/keto reductase family
PF02099	Josephin
PS50957	Josephin domain profile.
PF00300	Histidine phosphatase superfamily (branch 1)
PS50848	START domain profile.
PF01852	START domain
PF01094	Receptor family ligand binding region
PF00060	Ligand-gated ion channel
PF00497	Bacterial extracellular solute-binding proteins, family 3
TIGR00231	small_GTP: small GTP-binding protein domain
PS51417	small GTPase Arf family profile.
PF18784	CRM1 / Exportin repeat 2
PF03810	Importin-beta N-terminal domain
PS50166	Importin-beta N-terminal domain profile.
PF08389	Exportin 1-like protein
PF18787	CRM1 / Exportin repeat 3
PR00328	GTP-binding SAR1 protein signature
PR00328	GTP-binding SAR1 protein signature
PR00328	GTP-binding SAR1 protein signature
PF00025	ADP-ribosylation factor family
PF08767	CRM1 C terminal
PF18777	Chromosome region maintenance or exportin repeat
TIGR00495	crvDNA_42K: DNA-binding protein, 42 kDa
PF00557	Metallopeptidase family M24
PR00599	Methionine aminopeptidase-1 signature
PR00599	Methionine aminopeptidase-1 signature
PS50082	Trp-Asp (WD) repeats profile.
PR00320	G protein beta WD-40 repeat signature
PR00320	G protein beta WD-40 repeat signature
PR00320	G protein beta WD-40 repeat signature
PS50082	Trp-Asp (WD) repeats profile.
PS50082	Trp-Asp (WD) repeats profile.
PS50082	Trp-Asp (WD) repeats profile.
PF00400	WD domain, G-beta repeat
PF00400	WD domain, G-beta repeat
PF00400	WD domain, G-beta repeat
PF00400	WD domain, G-beta repeat
PF00400	WD domain, G-beta repeat
PF00400	WD domain, G-beta repeat
PF00400	WD domain, G-beta repeat
PS50294	Trp-Asp (WD) repeats circular profile.
PS50082	Trp-Asp (WD) repeats profile.
PS50082	Trp-Asp (WD) repeats profile.
PF00175	Oxidoreductase NAD-binding domain
PF00258	Flavodoxin
PR00369	Flavodoxin signature
PR00369	Flavodoxin signature
PR00369	Flavodoxin signature
PR00369	Flavodoxin signature
PS51384	Ferredoxin reductase-type FAD binding domain profile.
PR00371	Flavoprotein pyridine nucleotide cytochrome reductase signature
PR00371	Flavoprotein pyridine nucleotide cytochrome reductase signature
PR00371	Flavoprotein pyridine nucleotide cytochrome reductase signature
PR00371	Flavoprotein pyridine nucleotide cytochrome reductase signature
PR00371	Flavoprotein pyridine nucleotide cytochrome reductase signature
PR00371	Flavoprotein pyridine nucleotide cytochrome reductase signature
PR00371	Flavoprotein pyridine nucleotide cytochrome reductase signature
PR00371	Flavoprotein pyridine nucleotide cytochrome reductase signature
PF00667	FAD binding domain
PS50902	Flavodoxin-like domain profile.
PF01474	Class-II DAHP synthetase family
PF05678	VQ motif
PF00450	Serine carboxypeptidase
PR00724	Carboxypeptidase C serine protease (S10) family signature
PR00724	Carboxypeptidase C serine protease (S10) family signature
PR00724	Carboxypeptidase C serine protease (S10) family signature
PS51375	Pentatricopeptide (PPR) repeat profile.
PS51375	Pentatricopeptide (PPR) repeat profile.
PS51375	Pentatricopeptide (PPR) repeat profile.
TIGR00756	PPR: pentatricopeptide repeat domain
PF13041	PPR repeat family
PF00006	ATP synthase alpha/beta family, nucleotide-binding domain
PF07714	Protein tyrosine and serine/threonine kinase
PS50011	Protein kinase domain profile.
PS50275	Sac phosphatase domain profile.
PF02383	SacI homology domain
PF00013	KH domain
PF00013	KH domain
PF00013	KH domain
PS50084	Type-1 KH domain profile.
PS50084	Type-1 KH domain profile.
PS50084	Type-1 KH domain profile.
PF06058	Dcp1-like decapping family
PF01743	Poly A polymerase head domain
PF12627	Probable RNA and SrmB- binding site of polymerase A
PF00168	C2 domain
PS50004	C2 domain profile.
PF01634	ATP phosphoribosyltransferase
TIGR03455	HisG_C-term: ATP phosphoribosyltransferase, C-terminal domain
PF08029	HisG, C-terminal domain
TIGR00070	hisG: ATP phosphoribosyltransferase
PF08718	Glycolipid transfer protein (GLTP)
PF13837	Myb/SANT-like DNA-binding domain
PF03643	Vacuolar protein sorting-associated protein 26
PF13813	Membrane bound O-acyl transferase family
PF00076	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)
PS50102	Eukaryotic RNA Recognition Motif (RRM) profile.
PF00520	Ion transport protein
PS50042	cAMP/cGMP binding motif profile.
PF14144	Seed dormancy control
PS51806	DOG1 domain profile.
PF00249	Myb-like DNA-binding domain
PF00249	Myb-like DNA-binding domain
PS51294	Myb-type HTH DNA-binding domain profile.
PS51294	Myb-type HTH DNA-binding domain profile.
PS50011	Protein kinase domain profile.
PF00069	Protein kinase domain
PF00069	Protein kinase domain
PS51450	Leucine-rich repeat profile.
PF13855	Leucine rich repeat
PS51450	Leucine-rich repeat profile.
PS50011	Protein kinase domain profile.
PF08541	3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III C terminal
PS51375	Pentatricopeptide (PPR) repeat profile.
TIGR00756	PPR: pentatricopeptide repeat domain
TIGR00756	PPR: pentatricopeptide repeat domain
PS51375	Pentatricopeptide (PPR) repeat profile.
PS51375	Pentatricopeptide (PPR) repeat profile.
PS51375	Pentatricopeptide (PPR) repeat profile.
PF01535	PPR repeat
PF01535	PPR repeat
PF01535	PPR repeat
PF14432	DYW family of nucleic acid deaminases
PS51375	Pentatricopeptide (PPR) repeat profile.
PS51375	Pentatricopeptide (PPR) repeat profile.
PF13041	PPR repeat family
PS51375	Pentatricopeptide (PPR) repeat profile.
PS50255	Cytochrome b5 family, heme-binding domain profile.
PF00173	Cytochrome b5-like Heme/Steroid binding domain
PR00363	Cytochrome B5 signature
PR00363	Cytochrome B5 signature
PR00363	Cytochrome B5 signature
PR00363	Cytochrome B5 signature
PF02127	Aminopeptidase I zinc metalloprotease (M18)
PS50222	EF-hand calcium-binding domain profile.
PF13499	EF-hand domain pair
PS50222	EF-hand calcium-binding domain profile.
PS51375	Pentatricopeptide (PPR) repeat profile.
PS51375	Pentatricopeptide (PPR) repeat profile.
PS51375	Pentatricopeptide (PPR) repeat profile.
PF01535	PPR repeat
PF01535	PPR repeat
PF01535	PPR repeat
PF01535	PPR repeat
PF01535	PPR repeat
PF01535	PPR repeat
TIGR00756	PPR: pentatricopeptide repeat domain
TIGR00756	PPR: pentatricopeptide repeat domain
TIGR00756	PPR: pentatricopeptide repeat domain
PS51375	Pentatricopeptide (PPR) repeat profile.
PS51375	Pentatricopeptide (PPR) repeat profile.
PS51375	Pentatricopeptide (PPR) repeat profile.
PS51375	Pentatricopeptide (PPR) repeat profile.
PS51375	Pentatricopeptide (PPR) repeat profile.
PS51375	Pentatricopeptide (PPR) repeat profile.
PS51375	Pentatricopeptide (PPR) repeat profile.
PS51375	Pentatricopeptide (PPR) repeat profile.
PF13041	PPR repeat family
PF13041	PPR repeat family
PF02519	Auxin responsive protein
PF02458	Transferase family
PF03479	Plants and Prokaryotes Conserved (PCC) domain
PS51742	PPC domain profile profile.
PF00514	Armadillo/beta-catenin-like repeat
PF00514	Armadillo/beta-catenin-like repeat
PF00514	Armadillo/beta-catenin-like repeat
PF01749	Importin beta binding domain
PF07944	Beta-L-arabinofuranosidase, GH127
PF01333	Apocytochrome F, C-terminal
PR00610	Cytochrome F signature
PR00610	Cytochrome F signature
PS51010	Cytochrome f family profile.
PF16639	Apocytochrome F, N-terminal
PS01031	Small heat shock protein (sHSP) domain profile.
PF00011	Hsp20/alpha crystallin family
PF10178	Proteasome assembly chaperone 3
PF12843	Putative quorum-sensing-regulated virulence factor
PF01227	GTP cyclohydrolase I
PF01227	GTP cyclohydrolase I
PF12697	Alpha/beta hydrolase family
PF01694	Rhomboid family
PF03110	SBP domain
PS51141	Zinc finger SBP-type profile.
PF03168	Late embryogenesis abundant protein
PF07279	Protein of unknown function (DUF1442)
PF02531	PsaD
PF05623	Protein of unknown function (DUF789)
PR00079	Glucose-6-phosphate dehydrogenase signature
PR00079	Glucose-6-phosphate dehydrogenase signature
PF00479	Glucose-6-phosphate dehydrogenase, NAD binding domain
PF02781	Glucose-6-phosphate dehydrogenase, C-terminal domain
PF02781	Glucose-6-phosphate dehydrogenase, C-terminal domain
PF00534	Glycosyl transferases group 1
PF13456	Reverse transcriptase-like
PS50879	RNase H domain profile.
PF00046	Homeodomain
PR00031	Lambda-repressor HTH signature
PR00031	Lambda-repressor HTH signature
PS50071	'Homeobox' domain profile.
PF02183	Homeobox associated leucine zipper
PF10358	N-terminal C2 in EEIG1 and EHBP1 proteins
PS51840	C2 NT-type domain profile.
PF00365	Phosphofructokinase
PR00476	ATP-dependent phosphofructokinase family signature
PR00476	ATP-dependent phosphofructokinase family signature
PR00476	ATP-dependent phosphofructokinase family signature
PR00476	ATP-dependent phosphofructokinase family signature
PR00476	ATP-dependent phosphofructokinase family signature
PR00476	ATP-dependent phosphofructokinase family signature
PR00476	ATP-dependent phosphofructokinase family signature
PR00476	ATP-dependent phosphofructokinase family signature
PR00102	Ornithine carbamoyltransferase signature
PR00102	Ornithine carbamoyltransferase signature
PR00102	Ornithine carbamoyltransferase signature
PR00102	Ornithine carbamoyltransferase signature
PR00102	Ornithine carbamoyltransferase signature
PF02729	Aspartate/ornithine carbamoyltransferase, carbamoyl-P binding domain
TIGR00658	orni_carb_tr: ornithine carbamoyltransferase
PR00100	Aspartate/ornithine carbamoyltransferase superfamily signature
PR00100	Aspartate/ornithine carbamoyltransferase superfamily signature
PR00100	Aspartate/ornithine carbamoyltransferase superfamily signature
PR00100	Aspartate/ornithine carbamoyltransferase superfamily signature
PF00185	Aspartate/ornithine carbamoyltransferase, Asp/Orn binding domain
PF00168	C2 domain
PF17047	Synaptotagmin-like mitochondrial-lipid-binding domain
PR00360	C2 domain signature
PR00360	C2 domain signature
PR00360	C2 domain signature
PS50004	C2 domain profile.
PS51847	Synaptotagmin-like mitochondrial lipid-binding proteins (SMP) domain profile.
PF04844	Transcriptional repressor, ovate
PS51754	OVATE domain profile.
PS51257	Prokaryotic membrane lipoprotein lipid attachment site profile.
TIGR01568	A_thal_3678: uncharacterized plant-specific domain TIGR01568
PF18511	F-box
PF13516	Leucine Rich repeat
PF13516	Leucine Rich repeat
PF11883	Domain of unknown function (DUF3403)
PF07714	Protein tyrosine and serine/threonine kinase
PF12490	Breast carcinoma amplified sequence 3
PS50888	Myc-type, basic helix-loop-helix (bHLH) domain profile.
PF00197	Trypsin and protease inhibitor
PR00291	Soybean trypsin inhibitor (Kunitz-type) signature
PR00291	Soybean trypsin inhibitor (Kunitz-type) signature
PF03108	MuDR family transposase
PF00443	Ubiquitin carboxyl-terminal hydrolase
PS50235	Ubiquitin specific protease (USP) domain profile.
PF01852	START domain
PS50848	START domain profile.
PF00179	Ubiquitin-conjugating enzyme
PS50127	Ubiquitin-conjugating enzymes family profile.
PF03168	Late embryogenesis abundant protein
PF02364	1,3-beta-glucan synthase component
PF11935	Domain of unknown function (DUF3453)
PF01433	Peptidase family M1 domain
PF00107	Zinc-binding dehydrogenase
PF16884	N-terminal domain of oxidoreductase
PF04818	CID domain
PS51391	CID domain profile.
PF03181	BURP domain
PS51277	BURP domain profile.
PF04565	RNA polymerase Rpb2, domain 3
PS51873	TRIAD supradomain profile.
PF01485	IBR domain, a half RING-finger domain
PF01485	IBR domain, a half RING-finger domain
PF00097	Zinc finger, C3HC4 type (RING finger)
PS50089	Zinc finger RING-type profile.
PF00628	PHD-finger
PS50016	Zinc finger PHD-type profile.
PF12165	Alfin
PF00067	Cytochrome P450
PR00463	E-class P450 group I signature
PR00463	E-class P450 group I signature
PR00463	E-class P450 group I signature
PR00463	E-class P450 group I signature
PR00463	E-class P450 group I signature
PR00463	E-class P450 group I signature
PR00385	P450 superfamily signature
PR00385	P450 superfamily signature
PR00385	P450 superfamily signature
PR00385	P450 superfamily signature
PR00420	Aromatic-ring hydroxylase (flavoprotein monooxygenase) signature
PR00420	Aromatic-ring hydroxylase (flavoprotein monooxygenase) signature
PR00420	Aromatic-ring hydroxylase (flavoprotein monooxygenase) signature
TIGR02023	BchP-ChlP: geranylgeranyl reductase
TIGR02032	GG-red-SF: geranylgeranyl reductase family
TIGR02028	ChlP: geranylgeranyl reductase
PR00463	E-class P450 group I signature
PR00463	E-class P450 group I signature
PF00067	Cytochrome P450
PF00067	Cytochrome P450
PF10604	Polyketide cyclase / dehydrase and lipid transport
TIGR03263	guanyl_kin: guanylate kinase
PF00625	Guanylate kinase
PS50052	Guanylate kinase-like domain profile.
PF01207	Dihydrouridine synthase (Dus)
PF03629	Carbohydrate esterase, sialic acid-specific acetylesterase
PF00230	Major intrinsic protein
PF07714	Protein tyrosine and serine/threonine kinase
PS50011	Protein kinase domain profile.
PS51473	Gnk2-homologous domain profile.
PF00069	Protein kinase domain
PS51473	Gnk2-homologous domain profile.
PS50011	Protein kinase domain profile.
PF01657	Salt stress response/antifungal
PF01657	Salt stress response/antifungal
PF01436	NHL repeat
PF00635	MSP (Major sperm protein) domain
PS50202	Major sperm protein (MSP) domain profile.
PF00854	POT family
PS50082	Trp-Asp (WD) repeats profile.
PS50294	Trp-Asp (WD) repeats circular profile.
PF00400	WD domain, G-beta repeat
PF00067	Cytochrome P450
PR00463	E-class P450 group I signature
PR00463	E-class P450 group I signature
PR00463	E-class P450 group I signature
PR00463	E-class P450 group I signature
PR00463	E-class P450 group I signature
PR00463	E-class P450 group I signature
PR00463	E-class P450 group I signature
PR00463	E-class P450 group I signature
PR00385	P450 superfamily signature
PR00385	P450 superfamily signature
PR00385	P450 superfamily signature
PF08263	Leucine rich repeat N-terminal domain
PF01544	CorA-like Mg2+ transporter protein
PF00690	Cation transporter/ATPase, N-terminus
PR00120	H+-transporting ATPase (proton pump) signature
PR00120	H+-transporting ATPase (proton pump) signature
PR00120	H+-transporting ATPase (proton pump) signature
PF00122	E1-E2 ATPase
PF13246	Cation transport ATPase (P-type)
PF00689	Cation transporting ATPase, C-terminus
PR00119	P-type cation-transporting ATPase superfamily signature
PR00119	P-type cation-transporting ATPase superfamily signature
PR00119	P-type cation-transporting ATPase superfamily signature
PR00119	P-type cation-transporting ATPase superfamily signature
PR00119	P-type cation-transporting ATPase superfamily signature
PR00119	P-type cation-transporting ATPase superfamily signature
TIGR01517	ATPase-IIB_Ca: calcium-translocating P-type ATPase, PMCA-type
TIGR01494	ATPase_P-type: HAD ATPase, P-type, family IC
TIGR01494	ATPase_P-type: HAD ATPase, P-type, family IC
TIGR01494	ATPase_P-type: HAD ATPase, P-type, family IC
TIGR01494	ATPase_P-type: HAD ATPase, P-type, family IC
PF12697	Alpha/beta hydrolase family
PF00190	Cupin
PR00325	Germin signature
PR00325	Germin signature
PR00325	Germin signature
PF03083	Sugar efflux transporter for intercellular exchange
PF03083	Sugar efflux transporter for intercellular exchange
PF00892	EamA-like transporter family
PF00892	EamA-like transporter family
PF00588	SpoU rRNA Methylase family
PF16746	BAR domain of APPL family
PF08551	Eukaryotic integral membrane protein (DUF1751)
PS51608	UbiE family SAM-binding methyltransferase profile.
TIGR01934	MenG_MenH_UbiE: ubiquinone/menaquinone biosynthesis methyltransferase
PF01209	ubiE/COQ5 methyltransferase family
PS51192	Superfamilies 1 and 2 helicase ATP-binding type-1 domain profile.
PF04408	Helicase associated domain (HA2)
PF01485	IBR domain, a half RING-finger domain
PF00270	DEAD/DEAH box helicase
PF00271	Helicase conserved C-terminal domain
PS51873	TRIAD supradomain profile.
PF07717	Oligonucleotide/oligosaccharide-binding (OB)-fold
PS51194	Superfamilies 1 and 2 helicase C-terminal domain profile.
PS50089	Zinc finger RING-type profile.
PS01031	Small heat shock protein (sHSP) domain profile.
PF00011	Hsp20/alpha crystallin family
PF00011	Hsp20/alpha crystallin family
PF02493	MORN repeat
PF02493	MORN repeat
PF02493	MORN repeat
PF02493	MORN repeat
PF02493	MORN repeat
PF02493	MORN repeat
PF02493	MORN repeat
PS51455	Phosphatidylinositol phosphate kinase (PIPK) domain profile.
PF01504	Phosphatidylinositol-4-phosphate 5-Kinase
PF00170	bZIP transcription factor
PS50217	Basic-leucine zipper (bZIP) domain profile.
PF02987	Late embryogenesis abundant protein
PS50850	Major facilitator superfamily (MFS) profile.
PF07690	Major Facilitator Superfamily
PF13450	NAD(P)-binding Rossmann-like domain
PR00419	Adrenodoxin reductase family signature
PR00419	Adrenodoxin reductase family signature
PF12859	Anaphase-promoting complex subunit 1
PF01965	DJ-1/PfpI family
PF01965	DJ-1/PfpI family
TIGR01383	not_thiJ: DJ-1 family protein
TIGR01383	not_thiJ: DJ-1 family protein
PF01425	Amidase
PF03018	Dirigent-like protein
PF02953	Tim10/DDP family zinc finger
PS51050	Zinc finger CW-type profile.
PF07496	CW-type Zinc Finger
PF00176	SNF2 family N-terminal domain
PS50011	Protein kinase domain profile.
PF06479	Ribonuclease 2-5A
PS51392	KEN domain profile.
PF01011	PQQ enzyme repeat
PF00069	Protein kinase domain
PF00179	Ubiquitin-conjugating enzyme
PS50127	Ubiquitin-conjugating enzymes family profile.
PF00931	NB-ARC domain
PR00364	Disease resistance protein signature
PR00364	Disease resistance protein signature
PR00364	Disease resistance protein signature
PF16845	Aspartic acid proteinase inhibitor
PF02519	Auxin responsive protein
PF02875	Mur ligase family, glutamate ligase domain
PF03109	ABC1 family
PF11883	Domain of unknown function (DUF3403)
PS50948	PAN/Apple domain profile.
PS50011	Protein kinase domain profile.
PF07714	Protein tyrosine and serine/threonine kinase
PF00954	S-locus glycoprotein domain
PF08276	PAN-like domain
PS50927	Bulb-type lectin domain profile.
PF01453	D-mannose binding lectin
PF05701	Weak chloroplast movement under blue light
PF00903	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily
PS51819	Vicinal oxygen chelate (VOC) domain profile.
PF13334	Domain of unknown function (DUF4094)
PF01762	Galactosyltransferase
PS50011	Protein kinase domain profile.
PF00069	Protein kinase domain
PF15413	Pleckstrin homology domain
PF01237	Oxysterol-binding protein
PS50003	PH domain profile.
PF13662	Toprim domain
PS50089	Zinc finger RING-type profile.
PR00367	Ethylene responsive element binding protein signature
PR00367	Ethylene responsive element binding protein signature
PF00847	AP2 domain
PS51032	AP2/ERF domain profile.
PF02630	SCO1/SenC
PF01398	JAB1/Mov34/MPN/PAD-1 ubiquitin protease
PS50249	MPN domain profile.
PF00560	Leucine Rich Repeat
PR00019	Leucine-rich repeat signature
PR00019	Leucine-rich repeat signature
PF08263	Leucine rich repeat N-terminal domain
PF13855	Leucine rich repeat
PF13855	Leucine rich repeat
PF13855	Leucine rich repeat
PF13855	Leucine rich repeat
PF00421	Photosystem II protein
PF00124	Photosynthetic reaction centre protein
PF01565	FAD binding domain
PS51387	PCMH-type FAD-binding domain profile.
PF09758	Uncharacterised conserved protein
PS50280	SET domain profile.
PF00856	SET domain
PF00916	Sulfate permease family
TIGR00815	sulP: sulfate permease
PS50801	STAS domain profile.
PF01740	STAS domain
PS51375	Pentatricopeptide (PPR) repeat profile.
PS51375	Pentatricopeptide (PPR) repeat profile.
PS51375	Pentatricopeptide (PPR) repeat profile.
TIGR00756	PPR: pentatricopeptide repeat domain
TIGR00756	PPR: pentatricopeptide repeat domain
TIGR00756	PPR: pentatricopeptide repeat domain
PF01535	PPR repeat
PF13041	PPR repeat family
PS51682	SAM-dependent O-methyltransferase class I-type profile.
PF01596	O-methyltransferase
PF01596	O-methyltransferase
PF02291	Transcription initiation factor IID, 31kD subunit
PF04759	Protein of unknown function, DUF617
TIGR01570	A_thal_3588: uncharacterized plant-specific domain TIGR01570
PR00660	ER lumen protein retaining receptor signature
PR00660	ER lumen protein retaining receptor signature
PR00660	ER lumen protein retaining receptor signature
PR00660	ER lumen protein retaining receptor signature
PR00660	ER lumen protein retaining receptor signature
PF00810	ER lumen protein retaining receptor
PF10046	Biogenesis of lysosome-related organelles complex-1 subunit 2
PS50250	PCI domain profile.
PF01399	PCI domain
PF10602	26S proteasome subunit RPN7
PS50011	Protein kinase domain profile.
PS51450	Leucine-rich repeat profile.
PS51450	Leucine-rich repeat profile.
PS51450	Leucine-rich repeat profile.
PF00069	Protein kinase domain
PS51450	Leucine-rich repeat profile.
PS51450	Leucine-rich repeat profile.
PS51450	Leucine-rich repeat profile.
PS51450	Leucine-rich repeat profile.
PS51450	Leucine-rich repeat profile.
PS51450	Leucine-rich repeat profile.
PS51450	Leucine-rich repeat profile.
PF13855	Leucine rich repeat
PF13855	Leucine rich repeat
PF13855	Leucine rich repeat
PS51450	Leucine-rich repeat profile.
PS51450	Leucine-rich repeat profile.
PS51450	Leucine-rich repeat profile.
PS51450	Leucine-rich repeat profile.
PS51450	Leucine-rich repeat profile.
PS51450	Leucine-rich repeat profile.
PF08263	Leucine rich repeat N-terminal domain
PS51450	Leucine-rich repeat profile.
PS50859	Longin domain profile.
PF13774	Regulated-SNARE-like domain
PS50846	Heavy-metal-associated domain profile.
PF08084	PROCT (NUC072) domain
PS50249	MPN domain profile.
PF12134	PRP8 domain IV core
PF08083	PROCN (NUC071) domain
PF01398	JAB1/Mov34/MPN/PAD-1 ubiquitin protease
PF08082	PRO8NT (NUC069), PrP8 N-terminal domain
PF10598	RNA recognition motif of the spliceosomal PrP8
PF10597	U5-snRNA binding site 2 of PrP8
PF10596	U6-snRNA interacting domain of PrP8
PF00076	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)
PF00076	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)
PS50102	Eukaryotic RNA Recognition Motif (RRM) profile.
PS50102	Eukaryotic RNA Recognition Motif (RRM) profile.
PF03016	Exostosin family
PF07082	Protein of unknown function (DUF1350)
PF00226	DnaJ domain
PS51293	SANT domain profile.
PS51293	SANT domain profile.
PF00249	Myb-like DNA-binding domain
PR00625	DnaJ domain signature
PR00625	DnaJ domain signature
PR00625	DnaJ domain signature
PS50076	dnaJ domain profile.
PF04770	ZF-HD protein dimerisation region
TIGR01566	ZF_HD_prot_N: ZF-HD homeobox protein Cys/His-rich dimerization domain
PS51523	Zinc-finger ZF-HD dimerization-type profile.
PF00657	GDSL-like Lipase/Acylhydrolase
PF08276	PAN-like domain
PF00069	Protein kinase domain
PS50948	PAN/Apple domain profile.
PS50011	Protein kinase domain profile.
PF01453	D-mannose binding lectin
PS50927	Bulb-type lectin domain profile.
PS51762	Glycosyl hydrolases family 16 (GH16) domain profile.
PF06955	Xyloglucan endo-transglycosylase (XET) C-terminus
PR00737	Glycosyl hydrolase family 16 signature
PR00737	Glycosyl hydrolase family 16 signature
PR00737	Glycosyl hydrolase family 16 signature
PF00722	Glycosyl hydrolases family 16
PF08263	Leucine rich repeat N-terminal domain
PF13516	Leucine Rich repeat
PF03110	SBP domain
PS51141	Zinc finger SBP-type profile.
PF02325	YGGT family
PF04884	Vitamin B6 photo-protection and homoeostasis
PF02374	Anion-transporting ATPase
