IPR001128	Cytochrome P450
IPR003388	Reticulon
IPR012946	X8 domain
IPR000490	Glycoside hydrolase family 17
IPR004152	GAT domain
IPR002490	V-type  ATPase, V0 complex, 116kDa subunit family
IPR007125	Histone H2A/H2B/H3
IPR010940	Magnesium-protoporphyrin IX methyltransferase, C-terminal
IPR002885	Pentatricopeptide repeat
IPR004776	Membrane transport protein
IPR000484	Photosynthetic reaction centre, L/M
IPR000932	Photosystem antenna protein-like
IPR004963	Pectinacetylesterase/NOTUM
IPR003889	FY-rich, C-terminal
IPR011598	Myc-type, basic helix-loop-helix (bHLH) domain
IPR006527	F-box associated domain, type 1
IPR001810	F-box domain

IPR006652	Kelch repeat type 1
IPR000582	Acyl-CoA-binding protein, ACBP

IPR004159	Putative S-adenosyl-L-methionine-dependent methyltransferase
IPR002646	Poly A polymerase, head domain
IPR001077	O-methyltransferase domain
IPR012967	Plant methyltransferase dimerisation
IPR001878	Zinc finger, CCHC-type
IPR002048	EF-hand domain
IPR000719	Protein kinase domain
IPR001611	Leucine-rich repeat
IPR001611	Leucine-rich repeat
IPR001223	Glycoside hydrolase family 18, catalytic domain
IPR021148	Polysaccharide biosynthesis domain
IPR003480	Transferase
IPR039309	Biopterin transporter family
IPR039309	Biopterin transporter family
IPR008545	WEB family
IPR001005	SANT/Myb domain
IPR001005	SANT/Myb domain
IPR041469	Subtilisin-like protease, fibronectin type-III domain
IPR010259	Peptidase S8 propeptide/proteinase inhibitor I9
IPR000209	Peptidase S8/S53 domain
IPR004864	Late embryogenesis abundant protein, LEA_2 subgroup
IPR026992	Non-haem dioxygenase N-terminal domain
IPR005123	Oxoglutarate/iron-dependent dioxygenase


IPR023631	Amidase signature domain
IPR004320	Protein of unknown function DUF241, plant
IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain
IPR001890	RNA-binding, CRM domain
IPR011709	Domain of unknown function DUF1605
IPR007502	Helicase-associated domain
IPR003593	AAA+ ATPase domain
IPR001650	Helicase, C-terminal
IPR000719	Protein kinase domain
IPR007612	LURP-one-related
IPR000315	B-box-type zinc finger
IPR010402	CCT domain
IPR033389	AUX/IAA domain
IPR010525	Auxin response factor
IPR003657	WRKY domain
IPR003657	WRKY domain
IPR025749	Sphingomyelin synthase-like domain
IPR000719	Protein kinase domain
IPR005019	Methyladenine glycosylase
IPR002100	Transcription factor, MADS-box
IPR001680	WD40 repeat
IPR001680	WD40 repeat
IPR001680	WD40 repeat
IPR001680	WD40 repeat
IPR001680	WD40 repeat
IPR001680	WD40 repeat
IPR001680	WD40 repeat
IPR001680	WD40 repeat
IPR012972	NLE
IPR011650	Peptidase M20, dimerisation domain
IPR002933	Peptidase M20
IPR005181	Sialate O-acetylesterase domain
IPR002213	UDP-glucuronosyl/UDP-glucosyltransferase
IPR019368	Ribosomal protein S23/S29, mitochondrial
IPR002554	Protein phosphatase 2A, regulatory B subunit, B56
IPR002554	Protein phosphatase 2A, regulatory B subunit, B56
IPR003959	ATPase, AAA-type, core
IPR001441	Decaprenyl diphosphate synthase-like
IPR006702	Casparian strip membrane protein domain
IPR008380	HAD-superfamily hydrolase, subfamily IG, 5'-nucleotidase
IPR006674	HD domain
IPR017887	Transcription factor TCP subgroup
IPR032324	Clp1, N-terminal beta-sandwich domain
IPR003480	Transferase
IPR008889	VQ
IPR000157	Toll/interleukin-1 receptor homology (TIR) domain
IPR006693	Partial AB-hydrolase lipase domain
IPR006076	FAD dependent oxidoreductase
IPR000209	Peptidase S8/S53 domain
IPR002347	Short-chain dehydrogenase/reductase SDR

IPR032630	P-type ATPase, C-terminal
IPR000198	Rho GTPase-activating protein domain
IPR002872	Proline dehydrogenase domain
IPR002731	ATPase, BadF/BadG/BcrA/BcrD type
IPR001810	F-box domain
IPR022644	Orn/DAP/Arg decarboxylase 2, N-terminal
IPR004839	Aminotransferase, class I/classII
IPR001854	Ribosomal protein L29/L35
IPR003395	RecF/RecN/SMC, N-terminal
IPR009646	Root cap

IPR029347	Raptor, N-terminal CASPase-like domain
IPR000109	Proton-dependent oligopeptide transporter family
IPR028973	PhnB-like
IPR002213	UDP-glucuronosyl/UDP-glucosyltransferase
IPR003653	Ulp1 protease family, C-terminal catalytic domain
IPR000904	Sec7 domain
IPR032691	Guanine nucleotide exchange factor, N-terminal
IPR002016	Haem peroxidase
IPR014886	La protein, RNA-binding domain
IPR003732	D-aminoacyl-tRNA deacylase DTD
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR032867	DYW domain
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR021718	Pre-mRNA 3'-end-processing endonuclease polyadenylation factor C-term
IPR011108	Zn-dependent metallo-hydrolase, RNA specificity domain
IPR022712	Beta-Casp domain
IPR001394	Peptidase C19, ubiquitin carboxyl-terminal hydrolase
IPR024729	Ubiquitin carboxyl-terminal hydrolase 7, ICP0-binding domain
IPR002083	MATH/TRAF domain
IPR029346	Ubiquitin carboxyl-terminal hydrolase, C-terminal
IPR006747	Protein of unknown function DUF599
IPR001128	Cytochrome P450
IPR005175	PPC domain
IPR000571	Zinc finger, CCCH-type
IPR000571	Zinc finger, CCCH-type
IPR004088	K Homology domain, type 1
IPR001810	F-box domain
IPR003613	U box domain
IPR001611	Leucine-rich repeat
IPR001611	Leucine-rich repeat
IPR000719	Protein kinase domain
IPR013210	Leucine-rich repeat-containing N-terminal, plant-type
IPR002156	Ribonuclease H domain
IPR016965	Phosphatase PHOSPHO-type
IPR000340	Dual specificity phosphatase, catalytic domain
IPR006097	Glutamate/phenylalanine/leucine/valine dehydrogenase, dimerisation domain
IPR032881	Oberon, PHD finger domain
IPR032535	Oberon, coiled-coil region
IPR000863	Sulfotransferase domain
IPR005123	Oxoglutarate/iron-dependent dioxygenase
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR015890	Chorismate-utilising enzyme, C-terminal
IPR000719	Protein kinase domain
IPR018881	Uncharacterised protein family UPF0565
IPR004776	Membrane transport protein
IPR002888	[2Fe-2S]-binding
IPR002156	Ribonuclease H domain
IPR009071	High mobility group box domain
IPR001208	MCM domain
IPR041562	MCM, AAA-lid domain
IPR012474	Frigida-like
IPR004320	Protein of unknown function DUF241, plant
IPR001128	Cytochrome P450
IPR002016	Haem peroxidase
IPR001841	Zinc finger, RING-type
IPR000719	Protein kinase domain
IPR001752	Kinesin motor domain
IPR007612	LURP-one-related
IPR000644	CBS domain
IPR001932	PPM-type phosphatase domain
IPR004360	Glyoxalase/fosfomycin resistance/dioxygenase domain
IPR020683	Ankyrin repeat-containing domain
IPR020683	Ankyrin repeat-containing domain
IPR025481	Cell morphogenesis protein C-terminal
IPR029473	Cell morphogenesis central region
IPR025614	Cell morphogenesis protein N-terminal
IPR005683	Mitochondrial import receptor subunit Tom22
IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain
IPR003609	PAN/Apple domain
IPR001480	Bulb-type lectin domain
IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain
IPR010666	Zinc finger, GRF-type
IPR025886	Phloem protein 2-like
IPR000133	ER lumen protein retaining receptor
IPR003441	NAC domain
IPR002048	EF-hand domain
IPR002048	EF-hand domain
IPR001487	Bromodomain
IPR005735	Zinc finger, LSD1-type
IPR005735	Zinc finger, LSD1-type
IPR009071	High mobility group box domain
IPR008274	Aldehyde oxidase/xanthine dehydrogenase, molybdopterin binding
IPR022796	Chlorophyll A-B binding protein
IPR001609	Myosin head, motor domain
IPR004009	Myosin, N-terminal, SH3-like
IPR032872	Wall-associated receptor kinase, C-terminal
IPR001841	Zinc finger, RING-type
IPR025287	Wall-associated receptor kinase, galacturonan-binding domain
IPR002495	Glycosyl transferase, family 8
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR032867	DYW domain
IPR002885	Pentatricopeptide repeat
IPR001480	Bulb-type lectin domain
IPR003609	PAN/Apple domain
IPR000858	S-locus glycoprotein domain
IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain
IPR002016	Haem peroxidase
IPR032799	Xylanase inhibitor, C-terminal
IPR002586	CobQ/CobB/MinD/ParA nucleotide binding domain

IPR002528	Multi antimicrobial extrusion protein
IPR002528	Multi antimicrobial extrusion protein

IPR010399	Tify domain
IPR018467	CO/COL/TOC1, conserved site
IPR004963	Pectinacetylesterase/NOTUM
IPR003480	Transferase
IPR010658	Nodulin-like
IPR002490	V-type  ATPase, V0 complex, 116kDa subunit family
IPR000504	RNA recognition motif domain
IPR000504	RNA recognition motif domain
IPR000504	RNA recognition motif domain
IPR000504	RNA recognition motif domain
IPR001878	Zinc finger, CCHC-type
IPR004146	DC1
IPR001128	Cytochrome P450
IPR011016	Zinc finger, RING-CH-type
IPR005516	Remorin, C-terminal
IPR007157	PspA/IM30
IPR004014	Cation-transporting P-type ATPase, N-terminal


IPR007789	Protein of unknown function DUF688
IPR041469	Subtilisin-like protease, fibronectin type-III domain
IPR000209	Peptidase S8/S53 domain
IPR010259	Peptidase S8 propeptide/proteinase inhibitor I9
IPR006153	Cation/H+ exchanger
IPR001932	PPM-type phosphatase domain
IPR001087	GDSL lipase/esterase
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR001128	Cytochrome P450
IPR001128	Cytochrome P450
IPR004274	FCP1 homology domain
IPR014720	Double-stranded RNA-binding domain
IPR003676	Small auxin-up RNA
IPR001128	Cytochrome P450
IPR001128	Cytochrome P450
IPR003137	PA domain
IPR000209	Peptidase S8/S53 domain
IPR010259	Peptidase S8 propeptide/proteinase inhibitor I9
IPR041469	Subtilisin-like protease, fibronectin type-III domain
IPR001721	Threonine dehydratase, ACT-like domain
IPR005202	Transcription factor GRAS
IPR005202	Transcription factor GRAS
IPR005150	Cellulose synthase
IPR005150	Cellulose synthase
IPR013865	Protein FAM32A
IPR033443	Pentacotripeptide-repeat region of PRORP
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR004088	K Homology domain, type 1
IPR004088	K Homology domain, type 1
IPR004088	K Homology domain, type 1
IPR012932	Vitamin K epoxide reductase
IPR032259	Enoyl-CoA hydratase/isomerase,  HIBYL-CoA-H type
IPR008507	Protein of unknown function DUF789
IPR016140	Bifunctional inhibitor/plant lipid transfer protein/seed storage helical domain
IPR011545	DEAD/DEAH box helicase domain
IPR001650	Helicase, C-terminal
IPR005380	XS domain
IPR015333	Pollen allergen ole e 6
IPR007529	Zinc finger, HIT-type
IPR041006	Morc, S5 domain 2-like

IPR006575	RWD domain
IPR003010	Carbon-nitrogen hydrolase
IPR003010	Carbon-nitrogen hydrolase
IPR001005	SANT/Myb domain
IPR003441	NAC domain
IPR001128	Cytochrome P450
IPR004041	NAF domain
IPR000719	Protein kinase domain
IPR013878	Mo25-like
IPR000010	Cystatin domain
IPR009457	Domain of unknown function DUF1084
IPR003337	Trehalose-phosphatase
IPR001830	Glycosyl transferase, family 20
IPR002160	Proteinase inhibitor I3, Kunitz legume
IPR002048	EF-hand domain
IPR002554	Protein phosphatase 2A, regulatory B subunit, B56
IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain
IPR018467	CO/COL/TOC1, conserved site
IPR010399	Tify domain
IPR003959	ATPase, AAA-type, core
IPR018499	Tetraspanin/Peripherin
IPR006139	D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain
IPR006140	D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding domain
IPR004839	Aminotransferase, class I/classII
IPR002048	EF-hand domain
IPR028098	Glycosyltransferase subfamily 4-like, N-terminal domain

IPR005123	Oxoglutarate/iron-dependent dioxygenase
IPR026992	Non-haem dioxygenase N-terminal domain
IPR004839	Aminotransferase, class I/classII
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR010525	Auxin response factor
IPR033389	AUX/IAA domain
IPR011545	DEAD/DEAH box helicase domain
IPR014720	Double-stranded RNA-binding domain
IPR011709	Domain of unknown function DUF1605
IPR007502	Helicase-associated domain
IPR001650	Helicase, C-terminal
IPR013819	Lipoxygenase, C-terminal
IPR001024	PLAT/LH2 domain

IPR001480	Bulb-type lectin domain
IPR000858	S-locus glycoprotein domain
IPR000719	Protein kinase domain
IPR002528	Multi antimicrobial extrusion protein
IPR000330	SNF2-related, N-terminal domain
IPR013766	Thioredoxin domain


IPR003819	TauD/TfdA-like domain
IPR002182	NB-ARC
IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain
IPR020783	Ribosomal protein L11, C-terminal
IPR020784	Ribosomal protein L11, N-terminal
IPR001623	DnaJ domain
IPR025846	PMR5 N-terminal domain
IPR026057	PC-Esterase
IPR001342	Homoserine dehydrogenase, catalytic
IPR005106	Aspartate/homoserine dehydrogenase, NAD-binding
IPR001360	Glycoside hydrolase family 1
IPR001214	SET domain

IPR020828	Glyceraldehyde 3-phosphate dehydrogenase, NAD(P) binding domain
IPR020829	Glyceraldehyde 3-phosphate dehydrogenase, catalytic domain
IPR000679	Zinc finger, GATA-type
IPR003903	Ubiquitin interacting motif
IPR003903	Ubiquitin interacting motif
IPR003903	Ubiquitin interacting motif
IPR001164	Arf GTPase activating protein
IPR023631	Amidase signature domain
IPR000608	Ubiquitin-conjugating enzyme E2
IPR001841	Zinc finger, RING-type
IPR000167	Dehydrin
IPR002939	Chaperone DnaJ, C-terminal
IPR000504	RNA recognition motif domain
IPR001878	Zinc finger, CCHC-type
IPR002130	Cyclophilin-type peptidyl-prolyl cis-trans isomerase domain

IPR025714	Methyltransferase domain
IPR001296	Glycosyl transferase, family 1
IPR001932	PPM-type phosphatase domain
IPR013819	Lipoxygenase, C-terminal
IPR001024	PLAT/LH2 domain
IPR001680	WD40 repeat
IPR001680	WD40 repeat
IPR001680	WD40 repeat
IPR001680	WD40 repeat
IPR003340	B3 DNA binding domain
IPR010754	Optic atrophy 3-like
IPR000008	C2 domain

IPR013154	Alcohol dehydrogenase, N-terminal
IPR001680	WD40 repeat
IPR001680	WD40 repeat
IPR004837	Sodium/calcium exchanger membrane region
IPR004837	Sodium/calcium exchanger membrane region
IPR025322	Protein of unknown function DUF4228, plant
IPR006671	Cyclin, N-terminal
IPR004367	Cyclin, C-terminal domain
IPR001985	S-adenosylmethionine decarboxylase
IPR031852	Spindle pole body-associated protein Vik1/Cik1, microtubule binding domain
IPR001752	Kinesin motor domain
IPR000073	Alpha/beta hydrolase fold-1
IPR012862	Protein of unknown function DUF1635
IPR001841	Zinc finger, RING-type
IPR008183	Aldose 1-/Glucose-6-phosphate 1-epimerase
IPR000408	Regulator of chromosome condensation, RCC1
IPR000408	Regulator of chromosome condensation, RCC1
IPR000408	Regulator of chromosome condensation, RCC1
IPR000408	Regulator of chromosome condensation, RCC1
IPR000408	Regulator of chromosome condensation, RCC1
IPR000782	FAS1 domain
IPR000782	FAS1 domain
IPR004041	NAF domain
IPR000719	Protein kinase domain
IPR010908	Longin domain
IPR001388	Synaptobrevin
IPR032861	Xylanase inhibitor, N-terminal
IPR032799	Xylanase inhibitor, C-terminal
IPR000916	Bet v I/Major latex protein
IPR000407	Nucleoside phosphatase GDA1/CD39
IPR005821	Ion transport domain
IPR000595	Cyclic nucleotide-binding domain
IPR013747	3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III, C-terminal
IPR013601	FAE1/Type III polyketide synthase-like protein
IPR010658	Nodulin-like
IPR011701	Major facilitator superfamily
IPR003105	SRA-YDG

IPR005123	Oxoglutarate/iron-dependent dioxygenase
IPR001128	Cytochrome P450
IPR001878	Zinc finger, CCHC-type
IPR001471	AP2/ERF domain
IPR001128	Cytochrome P450
IPR041470	Gamma tubulin complex component protein, N-terminal
IPR040457	Gamma tubulin complex component, C-terminal
IPR001087	GDSL lipase/esterase
IPR001087	GDSL lipase/esterase
IPR031330	Glycoside hydrolase 35, catalytic domain
IPR041392	Beta-galactosidase, beta-sandwich domain
IPR000922	D-galactoside/L-rhamnose binding SUEL lectin domain
IPR007650	Zf-FLZ domain
IPR016140	Bifunctional inhibitor/plant lipid transfer protein/seed storage helical domain
IPR019557	Aminotransferase-like, plant mobile domain
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR007012	Poly(A) polymerase, central domain
IPR007010	Poly(A) polymerase, RNA-binding domain
IPR007010	Poly(A) polymerase, RNA-binding domain
IPR002934	Polymerase, nucleotidyl transferase domain
IPR001005	SANT/Myb domain
IPR001005	SANT/Myb domain
IPR012474	Frigida-like
IPR003439	ABC transporter-like
IPR013525	ABC-2 type transporter
IPR001360	Glycoside hydrolase family 1
IPR003175	Cyclin-dependent kinase inhibitor
IPR000330	SNF2-related, N-terminal domain
IPR000504	RNA recognition motif domain
IPR012000	Thiamine pyrophosphate enzyme, central domain
IPR011766	Thiamine pyrophosphate enzyme, C-terminal TPP-binding
IPR012001	Thiamine pyrophosphate enzyme, N-terminal TPP-binding domain
IPR000858	S-locus glycoprotein domain
IPR003609	PAN/Apple domain
IPR004788	Ribose 5-phosphate isomerase, type A
IPR006910	Rad21/Rec8-like protein, N-terminal
IPR006909	Rad21/Rec8-like protein, C-terminal, eukaryotic
IPR027356	NPH3 domain
IPR014031	Beta-ketoacyl synthase, C-terminal
IPR014030	Beta-ketoacyl synthase, N-terminal
IPR007125	Histone H2A/H2B/H3

IPR000136	Oleosin
IPR001128	Cytochrome P450
IPR003480	Transferase
IPR000743	Glycoside hydrolase, family 28
IPR001087	GDSL lipase/esterase
IPR010488	Zeta toxin domain

IPR000484	Photosynthetic reaction centre, L/M
IPR005202	Transcription factor GRAS
IPR000894	Ribulose bisphosphate carboxylase small chain, domain
IPR024680	Ribulose-1,5-bisphosphate carboxylase small subunit, N-terminal
IPR002587	Myo-inositol-1-phosphate synthase
IPR013021	Myo-inositol-1-phosphate synthase, GAPDH-like
IPR001752	Kinesin motor domain
IPR008030	NmrA-like domain
IPR041661	ZN622/Rei1/Reh1, zinc finger C2H2-type
IPR001841	Zinc finger, RING-type
IPR002048	EF-hand domain

IPR002048	EF-hand domain
IPR005123	Oxoglutarate/iron-dependent dioxygenase
IPR032678	tRNA synthetases class I, catalytic domain
IPR013786	Acyl-CoA dehydrogenase/oxidase, N-terminal
IPR002575	Aminoglycoside phosphotransferase
IPR006091	Acyl-CoA oxidase/dehydrogenase, central domain
IPR009075	Acyl-CoA dehydrogenase/oxidase C-terminal
IPR008390	AWPM-19-like
IPR001680	WD40 repeat
IPR001680	WD40 repeat
IPR009518	Photosystem II PsbX
IPR002495	Glycosyl transferase, family 8
IPR003121	SWIB/MDM2 domain
IPR019489	Clp ATPase, C-terminal
IPR003959	ATPase, AAA-type, core
IPR041546	ClpA/ClpB, AAA lid domain
IPR004176	Clp, N-terminal
IPR004176	Clp, N-terminal
IPR003959	ATPase, AAA-type, core
IPR000756	Diacylglycerol kinase, accessory domain
IPR001206	Diacylglycerol kinase, catalytic domain
IPR002016	Haem peroxidase
IPR032054	DNA replication factor Cdt1, C-terminal

IPR019191	Essential protein Yae1, N-terminal
IPR001841	Zinc finger, RING-type
IPR004241	Autophagy protein Atg8 ubiquitin-like
IPR012001	Thiamine pyrophosphate enzyme, N-terminal TPP-binding domain
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR008801	Rapid ALkalinization Factor
IPR005336	Mitochondrial pyruvate carrier
IPR001214	SET domain
IPR019176	Cytochrome B561-related
IPR001683	Phox homologous domain
IPR004108	Iron hydrogenase, large subunit, C-terminal
IPR003149	Iron hydrogenase, small subunit
IPR005720	Dihydroorotate dehydrogenase domain
IPR019396	Transmembrane Fragile-X-F-associated protein
IPR005517	Translation elongation factor EFG/EF2, domain IV
IPR000640	Elongation factor EFG, domain V-like
IPR041095	Elongation Factor G, domain II
IPR004161	Translation elongation factor EFTu-like, domain 2
IPR000795	Transcription factor, GTP-binding domain
IPR022796	Chlorophyll A-B binding protein
IPR002925	Dienelactone hydrolase
IPR004333	SBP domain
IPR004883	Lateral organ boundaries, LOB
IPR000225	Armadillo
IPR000225	Armadillo
IPR003613	U box domain
IPR019312	CCR4-NOT transcription complex subunit 11
IPR002013	SAC domain
IPR000916	Bet v I/Major latex protein
IPR011547	SLC26A/SulP transporter domain
IPR002645	STAS domain
IPR006734	Protein of unknown function DUF597
IPR037595	Reversibly glycosylated polypeptide family
IPR037595	Reversibly glycosylated polypeptide family
IPR032867	DYW domain
IPR000904	Sec7 domain
IPR032691	Guanine nucleotide exchange factor, N-terminal
IPR000008	C2 domain
IPR000008	C2 domain
IPR004182	GRAM domain
IPR031968	VASt domain
IPR031968	VASt domain
IPR001128	Cytochrome P450

IPR001487	Bromodomain
IPR001611	Leucine-rich repeat
IPR001611	Leucine-rich repeat
IPR013210	Leucine-rich repeat-containing N-terminal, plant-type
IPR001611	Leucine-rich repeat
IPR001611	Leucine-rich repeat
IPR000719	Protein kinase domain
IPR010264	Plant self-incompatibility S1
IPR013857	NADH:ubiquinone oxidoreductase intermediate-associated protein 30
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR002885	Pentatricopeptide repeat
IPR021149	Oligosaccharyl transferase complex, subunit OST3/OST6
IPR009695	Diacylglycerol glucosyltransferase, N-terminal
IPR007235	Glycosyl transferase, family 28, C-terminal
IPR006685	Mechanosensitive ion channel MscS
IPR006045	Cupin 1
IPR001005	SANT/Myb domain
IPR001128	Cytochrome P450
IPR003657	WRKY domain
IPR013201	Cathepsin propeptide inhibitor domain (I29)
IPR000668	Peptidase C1A, papain C-terminal
IPR002156	Ribonuclease H domain
IPR004179	Sec63 domain
IPR001764	Glycoside hydrolase, family 3, N-terminal
IPR014876	DEK, C-terminal
IPR009741	Protein EARLY FLOWERING 4 domain
IPR004158	Protein of unknown function DUF247, plant
IPR006843	Plastid lipid-associated protein/fibrillin conserved domain
IPR018119	Strictosidine synthase, conserved region
IPR006456	ZF-HD homeobox protein, Cys/His-rich dimerisation domain
IPR002182	NB-ARC
IPR000352	Peptide chain release factor class I
IPR003657	WRKY domain
IPR001087	GDSL lipase/esterase
IPR001005	SANT/Myb domain
IPR001789	Signal transduction response regulator, receiver domain
IPR016137	RGS domain
IPR002156	Ribonuclease H domain
IPR026992	Non-haem dioxygenase N-terminal domain
IPR005123	Oxoglutarate/iron-dependent dioxygenase
IPR002088	Protein prenyltransferase, alpha subunit
IPR002088	Protein prenyltransferase, alpha subunit
IPR002088	Protein prenyltransferase, alpha subunit
IPR002088	Protein prenyltransferase, alpha subunit
IPR002088	Protein prenyltransferase, alpha subunit
IPR005484	Ribosomal protein L18
IPR006936	ALOG domain
IPR006634	TRAM/LAG1/CLN8 homology domain
IPR001680	WD40 repeat
IPR001680	WD40 repeat
IPR011545	DEAD/DEAH box helicase domain
IPR001128	Cytochrome P450
IPR017887	Transcription factor TCP subgroup
IPR002136	Ribosomal protein L4/L1e
IPR002495	Glycosyl transferase, family 8
IPR005691	Chloroplast protein import component Tic20
IPR003594	Histidine kinase/HSP90-like ATPase
IPR001404	Heat shock protein Hsp90 family

IPR000467	G-patch domain
IPR013955	Replication factor A, C-terminal
IPR004265	Dirigent protein
IPR000061	SWAP/Surp
IPR000504	RNA recognition motif domain
IPR013170	mRNA splicing factor Cwf21 domain
IPR021135	Phosphoenolpyruvate carboxylase
IPR004854	Ubiquitin fusion degradation protein Ufd1-like
IPR001810	F-box domain
IPR000209	Peptidase S8/S53 domain
IPR007125	Histone H2A/H2B/H3
IPR005540	KNOX1
IPR005541	KNOX2
IPR008422	Homeobox KN domain
IPR002213	UDP-glucuronosyl/UDP-glucosyltransferase
IPR003754	Tetrapyrrole biosynthesis, uroporphyrinogen III synthase
IPR001650	Helicase, C-terminal
IPR000330	SNF2-related, N-terminal domain
IPR002711	HNH endonuclease
IPR004252	Probable transposase, Ptta/En/Spm, plant
IPR008395	Agenet-like domain
IPR008686	RNA-dependent RNA polymerase, mitoviral
IPR000408	Regulator of chromosome condensation, RCC1
IPR000408	Regulator of chromosome condensation, RCC1
IPR000408	Regulator of chromosome condensation, RCC1
IPR000408	Regulator of chromosome condensation, RCC1

IPR001660	Sterile alpha motif domain
IPR032631	P-type ATPase, N-terminal

IPR003480	Transferase
IPR008543	Uncharacterised protein family Ycf2
IPR008543	Uncharacterised protein family Ycf2
IPR000504	RNA recognition motif domain
IPR020097	Pseudouridine synthase I, TruA, alpha/beta domain
IPR007657	Glycosyltransferase 61
IPR007808	Transcription elongation factor 1
IPR001950	SUI1 domain
IPR006917	SOUL haem-binding protein
IPR005849	Galactose-1-phosphate uridyl transferase, N-terminal
IPR005069	Nucleotide-diphospho-sugar transferase
IPR019339	CBF1-interacting co-repressor CIR, N-terminal domain
IPR014030	Beta-ketoacyl synthase, N-terminal
IPR002921	Fungal lipase-like domain
IPR000719	Protein kinase domain
IPR006139	D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain
IPR006140	D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding domain
IPR035425	CENP-T/Histone H4, histone fold
IPR008913	Zinc finger, CHY-type
IPR000932	Photosystem antenna protein-like
IPR007612	LURP-one-related
IPR011234	Fumarylacetoacetase-like, C-terminal
IPR015377	Fumarylacetoacetase, N-terminal
IPR000719	Protein kinase domain
IPR025312	Domain of unknown function DUF4216
IPR001128	Cytochrome P450
IPR000270	PB1 domain
IPR004332	Transposase, MuDR, plant
IPR009463	Domain of unknown function DUF1087
IPR023753	FAD/NAD(P)-binding domain
IPR000932	Photosystem antenna protein-like
IPR000932	Photosystem antenna protein-like
IPR000406	Rho protein GDP-dissociation inhibitor
IPR040911	Exostosin, GT47 domain
IPR003676	Small auxin-up RNA
IPR003316	E2F/DP family, winged-helix DNA-binding domain
IPR003316	E2F/DP family, winged-helix DNA-binding domain
IPR001128	Cytochrome P450
IPR002182	NB-ARC
IPR003121	SWIB/MDM2 domain
IPR001898	Solute carrier family 13
IPR001898	Solute carrier family 13
IPR012946	X8 domain
IPR000490	Glycoside hydrolase family 17
IPR026992	Non-haem dioxygenase N-terminal domain
IPR005123	Oxoglutarate/iron-dependent dioxygenase
IPR000070	Pectinesterase, catalytic
IPR013912	Adenylate cyclase-associated CAP, C-terminal
IPR013992	Adenylate cyclase-associated CAP, N-terminal
IPR007378	Tic22-like
IPR000760	Inositol monophosphatase-like
IPR005818	Linker histone H1/H5, domain H15
IPR001005	SANT/Myb domain
IPR001005	SANT/Myb domain
IPR005818	Linker histone H1/H5, domain H15
IPR000719	Protein kinase domain
IPR004041	NAF domain
IPR015940	Ubiquitin-associated domain
IPR015940	Ubiquitin-associated domain
IPR015360	XPC-binding domain
IPR013149	Alcohol dehydrogenase, C-terminal
