# BUSCO version is: 3.0.2 
# The lineage dataset is: embryophyta_odb9 (Creation date: 2016-02-13, number of species: 30, number of BUSCOs: 1440)
# To reproduce this run: python /opt/linux/centos/7.x/x86_64/pkgs/busco/3.0.2/scripts/run_BUSCO.py -i /rhome/arajewski/bigdata/Datura/2_MaSuRCA333/flye/assembly.fasta -o Dstr_v1.1 -l /srv/projects/db/BUSCO/v9/embryophyta_odb9/ -m genome -c 16 -z -sp tomato
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG0936072X	Complete	contig_1775	90968	104791	719.5	385
EOG0936072Y	Complete	contig_2646	34686	40313	925.5	463
EOG0936073E	Complete	contig_12128	13354	25877	895.8	458
EOG09360748	Complete	contig_5144	37932	47331	648.9	373
EOG0936075Y	Complete	contig_2493	472256	476626	817.6	425
EOG0936076E	Complete	contig_13070	374415	386888	615.0	441
EOG0936076T	Complete	contig_984	375948	385717	757.8	417
EOG0936077B	Complete	contig_2917	165602	181210	702.7	399
EOG0936077I	Complete	contig_2653	91455	98927	790.5	444
EOG09360784	Complete	contig_14748	257020	259049	673.9	439
EOG0936079H	Complete	contig_8151	53480	67023	851.5	941
EOG0936079P	Missing
EOG093607BZ	Complete	contig_5659	16874	26674	1003.7	537
EOG093607D0	Missing
EOG093607E0	Complete	contig_10503	51242	54434	1349.2	767
EOG093607E9	Complete	contig_8812	58107	62766	800.0	441
EOG093607EA	Complete	contig_9073	2875	4467	586.0	380
EOG093607EB	Complete	contig_1648	1133651	1142037	993.2	443
EOG093607EE	Complete	contig_11018	18392	23579	771.0	455
EOG093607FC	Complete	contig_13070	62551	66844	661.3	457
EOG093607FH	Complete	contig_9502	36248	41825	552.8	375
EOG093607FL	Complete	contig_3799	427092	432200	886.4	454
EOG093607GQ	Complete	contig_12773	109944	121523	946.4	584
EOG093607HU	Complete	contig_12871	84815	90608	902.4	446
EOG093607HY	Complete	contig_4111	217937	224693	567.4	393
EOG093607I5	Complete	contig_7941	2071	16327	847.1	492
EOG093607I7	Complete	contig_1041	127916	132650	972.8	508
EOG093607J8	Complete	contig_13060	18259	20831	684.0	341
EOG093607KK	Complete	contig_12271	13866	16480	896.4	515
EOG093607LD	Complete	contig_870	31255	35775	805.4	512
EOG093607NG	Complete	contig_1731	309053	362579	661.9	423
EOG093607NQ	Complete	contig_165	11796	15965	574.2	495
EOG093607OL	Complete	contig_10726	34158	50275	844.8	418
EOG093607OO	Complete	contig_3080	91569	101719	844.6	468
EOG093607OT	Complete	contig_2934	366121	368360	939.3	537
EOG093607OZ	Complete	contig_2998	166164	175921	684.7	528
EOG093607PL	Complete	contig_485	205690	207642	702.4	439
EOG093607PO	Complete	contig_2293	355017	367960	993.4	537
EOG093607QO	Complete	contig_468	220946	230513	918.2	467
EOG093607RL	Complete	contig_1029	127671	135130	557.6	493
EOG093607RN	Missing
EOG093607RU	Complete	contig_1645	363107	373614	794.6	417
EOG093607TC	Complete	contig_13278	11127	17597	768.7	370
EOG093607TG	Complete	contig_993	127216	128954	924.5	450
EOG093607TH	Missing
EOG093607U8	Complete	contig_5676	130849	132592	718.2	436
EOG093607UA	Duplicated	contig_2293	346488	352422	435.4	436
EOG093607UA	Duplicated	contig_5216	52284	59496	398.5	450
EOG093607UE	Complete	contig_2135	125632	131586	866.4	509
EOG093607UJ	Complete	contig_428	106110	114038	766.9	419
EOG093607UO	Complete	contig_550	15653	23270	778.4	445
EOG093607WA	Complete	contig_8364	216912	222020	719.2	459
EOG093607WN	Complete	contig_2135	115161	123997	713.2	484
EOG093607XJ	Missing
EOG093607YA	Complete	contig_8753	25073	32531	717.1	400
EOG093607YB	Complete	contig_14198	41259	46740	772.2	410
EOG093607ZG	Complete	contig_11198	42342	46234	670.5	371
EOG093607ZP	Missing
EOG093607ZT	Complete	contig_4266	113376	117785	779.8	517
EOG09360803	Missing
EOG09360806	Missing
EOG0936081F	Complete	contig_10203	42302	44037	699.1	415
EOG09360829	Complete	contig_1344	235366	263536	713.1	466
EOG0936082I	Complete	contig_15071	5666	14666	677.5	365
EOG0936082J	Complete	contig_3799	176703	185098	612.1	417
EOG0936082K	Complete	contig_12796	82151	90234	830.4	453
EOG0936082Y	Complete	contig_2486	137780	146673	719.3	429
EOG0936083D	Complete	contig_12721	46088	48559	682.8	495
EOG0936083O	Complete	contig_986	33362	42109	740.4	375
EOG09360843	Complete	contig_9711	119631	122634	527.7	381
EOG0936084P	Missing
EOG0936084R	Complete	contig_2128	419328	421938	866.5	530
EOG0936085E	Complete	contig_7608	4486	6817	786.1	418
EOG0936085U	Duplicated	contig_2810	89704	91282	231.9	306
EOG0936085U	Duplicated	contig_8232	128031	129345	200.9	301
EOG0936086V	Complete	contig_615	66352	71802	837.5	403
EOG0936086W	Complete	contig_11198	566820	571662	1001.0	575
EOG09360877	Fragmented	contig_876	116515	123894	251.3	190
EOG0936087S	Complete	contig_484	62543	85333	630.3	399
EOG0936088K	Complete	contig_8345	3696	8156	725.8	442
EOG0936088P	Complete	contig_14556	49829	56028	882.2	443
EOG093608A7	Complete	contig_6963	95476	104665	725.9	440
EOG093608AK	Complete	contig_4989	312243	314903	655.7	418
EOG093608AS	Complete	contig_11751	15280	23067	667.9	436
EOG093608AU	Complete	contig_13680	43382	46166	876.4	545
EOG093608AX	Complete	contig_393	359638	366209	679.0	409
EOG093608B1	Complete	contig_2862	195750	202597	782.6	436
EOG093608BO	Complete	contig_11202	86116	119800	763.6	544
EOG093608CS	Complete	contig_7766	8368	13377	715.0	367
EOG093608FN	Missing
EOG093608GA	Complete	contig_5357	61091	64876	832.5	424
EOG093608GF	Complete	contig_1270	75079	76853	702.1	374
EOG093608GT	Complete	contig_4072	33995	51255	525.3	326
EOG093608I9	Complete	contig_5676	126705	130318	896.6	461
EOG093608IL	Complete	contig_1922	190869	200636	782.8	410
EOG093608JW	Complete	contig_10780	27114	36554	863.6	398
EOG093608K2	Complete	contig_13758	29512	33854	719.4	379
EOG093608KQ	Complete	contig_4406	40156	42680	704.8	429
EOG093608LD	Complete	contig_8710	53197	62482	844.6	458
EOG093608NO	Complete	contig_2607	202972	210246	904.9	428
EOG093608OZ	Duplicated	contig_1295	133759	137883	739.8	333
EOG093608OZ	Duplicated	contig_974	529411	536401	732.2	333
EOG093608P1	Complete	contig_12760	13096	21174	761.2	412
EOG093608PC	Complete	contig_1619	123099	135713	638.5	396
EOG093608PU	Complete	contig_153	19578	42425	551.2	380
EOG093608R5	Complete	scaffold_1920	127015	136258	691.8	367
EOG093608SZ	Complete	contig_6455	202261	207416	605.4	447
EOG093608T4	Complete	contig_3008	67052	70698	617.7	409
EOG093608V7	Duplicated	contig_3232	97510	102934	795.1	406
EOG093608V7	Duplicated	contig_9845	67034	84233	800.1	406
EOG093608VJ	Missing
EOG093608WC	Complete	contig_2906	19092	36155	566.0	395
EOG093608XE	Complete	contig_10188	22481	31349	847.1	446
EOG093608XY	Complete	contig_3008	154599	159703	710.7	401
EOG093608YK	Complete	contig_1241	52052	55153	690.8	393
EOG093608ZW	Complete	contig_2660	215120	218432	753.9	368
EOG0936090G	Complete	contig_9448	510117	516155	609.1	381
EOG09360916	Complete	contig_5607	151390	160085	627.8	381
EOG0936091G	Missing
EOG0936091T	Missing
EOG0936092Y	Complete	contig_12843	112170	114316	770.7	371
EOG09360945	Complete	scaffold_6269	284990	298421	1108.8	582
EOG0936096A	Missing
EOG0936096C	Complete	contig_7564	157624	160549	692.9	404
EOG0936097H	Complete	contig_1571	529641	532229	672.4	379
EOG0936098C	Complete	contig_2980	292103	296329	763.9	437
EOG0936098U	Complete	contig_2346	95886	105474	1072.4	856
EOG0936099K	Missing
EOG0936099O	Complete	contig_2266	56446	60129	728.3	392
EOG093609BK	Complete	contig_13405	46994	57701	718.7	509
EOG093609C8	Complete	contig_2094	10623	14157	472.8	450
EOG093609D4	Complete	contig_3066	219819	230425	723.5	387
EOG093609DP	Complete	contig_859	56378	63061	631.6	352
EOG093609EF	Missing
EOG093609G8	Complete	contig_4021	19841	21636	672.9	364
EOG093609GK	Complete	contig_2433	16567	18628	744.7	355
EOG093609GV	Complete	contig_2491	33263	37339	790.2	363
EOG093609HF	Complete	contig_13405	159528	166772	608.9	868
EOG093609HT	Missing
EOG093609I6	Complete	contig_2373	68139	73541	817.5	443
EOG093609I7	Missing
EOG093609JA	Complete	contig_2492	35027	47743	893.3	432
EOG093609KC	Complete	contig_13037	6043	11027	629.1	370
EOG093609LK	Complete	contig_12871	295346	298839	209.7	513
EOG093609MH	Complete	contig_559	87700	107006	816.7	469
EOG093609NR	Complete	contig_13711	34397	39243	594.4	398
EOG093609NZ	Complete	contig_12634	18349	28297	660.1	365
EOG093609O4	Complete	contig_2871	1604	36717	826.4	435
EOG093609PH	Complete	contig_240	833094	835632	636.0	382
EOG093609PI	Complete	contig_1665	382301	396101	567.3	507
EOG093609PW	Duplicated	contig_1749	296495	311658	553.8	982
EOG093609PW	Duplicated	contig_3394	194977	201114	514.9	944
EOG093609PW	Duplicated	contig_9648	69594	76829	544.5	1000
EOG093609Q8	Complete	contig_1356	68014	71921	638.7	376
EOG093609QX	Complete	contig_10866	334159	339219	384.0	397
EOG093609R4	Complete	contig_10849	81898	97144	942.2	497
EOG093609SJ	Complete	contig_3074	300283	306052	649.7	381
EOG093609SU	Missing
EOG093609TC	Complete	contig_13663	81868	134590	594.8	343
EOG093609TH	Missing
EOG093609UI	Complete	contig_8226	56809	65010	753.5	418
EOG093609UJ	Complete	contig_714	64187	69755	710.7	402
EOG093609VP	Missing
EOG093609VT	Complete	contig_567	79351	87722	615.1	363
EOG093609VZ	Missing
EOG093609WJ	Complete	contig_2985	351932	357536	179.7	357
EOG093609X6	Complete	contig_3750	149232	171892	988.5	481
EOG093609XY	Complete	contig_12843	99393	101435	794.8	543
EOG093609YB	Complete	scaffold_9862	200587	207462	694.0	426
EOG093609YH	Missing
EOG093609YQ	Complete	contig_3771	79989	90756	807.3	449
EOG093609ZU	Complete	contig_1337	119211	125358	843.1	413
EOG09360A0R	Duplicated	contig_2801	436	29599	580.4	326
EOG09360A0R	Duplicated	contig_3821	131508	140100	527.1	348
EOG09360A16	Complete	contig_14887	215014	221705	749.9	402
EOG09360A2C	Complete	contig_2266	311773	322212	851.7	404
EOG09360A2I	Complete	contig_886	90215	98328	729.1	401
EOG09360A3A	Complete	contig_11226	11896	29225	738.7	587
EOG09360A5W	Complete	contig_3364	110250	120097	609.6	352
EOG09360A63	Complete	contig_682	161595	174353	698.5	450
EOG09360A69	Missing
EOG09360A72	Complete	contig_11588	21358	40151	812.1	427
EOG09360A77	Complete	contig_6963	80576	83233	326.0	460
EOG09360A7J	Complete	contig_11186	115091	118505	687.5	383
EOG09360A7L	Complete	contig_1648	897452	900574	650.1	383
EOG09360A7W	Complete	contig_13405	115412	117273	717.3	390
EOG09360A7X	Complete	contig_9528	43409	48125	689.3	337
EOG09360A8D	Complete	contig_2980	159362	164696	716.1	361
EOG09360A8J	Complete	contig_10548	6127	31027	721.0	468
EOG09360A9V	Complete	contig_4249	51979	58189	700.7	377
EOG09360AA1	Complete	contig_9425	25836	30026	684.5	359
EOG09360AAI	Missing
EOG09360AAM	Missing
EOG09360AC9	Complete	contig_10964	30518	61228	584.0	418
EOG09360ADB	Missing
EOG09360ADD	Complete	contig_13149	207238	212192	732.4	355
EOG09360AE6	Missing
EOG09360AEU	Complete	contig_1584	6918	22247	663.7	381
EOG09360AH1	Complete	contig_4665	33323	37180	699.7	356
EOG09360AI2	Complete	contig_10659	100625	123707	616.8	330
EOG09360AJ0	Complete	contig_1736	76998	79461	626.4	377
EOG09360AKC	Complete	contig_11543	185798	189335	648.9	393
EOG09360AKZ	Complete	contig_2890	145933	155536	788.5	402
EOG09360ALA	Complete	contig_2462	47941	52318	790.2	361
EOG09360ALP	Complete	contig_13755	171093	179259	746.8	377
EOG09360ALT	Complete	contig_13079	91620	105825	620.6	390
EOG09360AMJ	Complete	contig_1584	63868	71565	738.5	401
EOG09360AN8	Complete	contig_12797	7304	8892	556.7	328
EOG09360ANA	Complete	contig_1845	276713	281606	639.8	387
EOG09360ANO	Complete	contig_8364	258141	265328	543.6	399
EOG09360AQ0	Complete	contig_4763	113139	122555	565.8	325
EOG09360AQO	Complete	contig_3292	68835	72549	532.8	311
EOG09360ARD	Complete	contig_6426	67843	76564	580.2	357
EOG09360ARK	Complete	contig_14711	37255	60595	559.2	499
EOG09360ASH	Complete	contig_11822	12356	19667	548.4	299
EOG09360ATC	Complete	contig_12721	49554	58519	660.9	335
EOG09360AW4	Missing
EOG09360AW9	Complete	contig_4878	39432	44152	539.1	332
EOG09360AWB	Duplicated	contig_14243	11509	16447	812.4	408
EOG09360AWB	Duplicated	contig_393	11359	16297	812.4	408
EOG09360AWI	Complete	contig_9805	45438	52737	726.4	359
EOG09360AWP	Complete	contig_1929	76023	84465	530.8	336
EOG09360AWY	Missing
EOG09360AX2	Complete	contig_7306	63278	66596	632.4	353
EOG09360AXR	Complete	contig_2271	10386	14453	343.0	184
EOG09360AYE	Complete	contig_1409	14806	16642	522.8	402
EOG09360B27	Complete	contig_2469	302221	308126	698.7	398
EOG09360B3J	Complete	contig_2993	277539	286599	731.7	359
EOG09360B3R	Complete	contig_1744	114867	132435	486.8	279
EOG09360B40	Missing
EOG09360B41	Complete	contig_716	23281	24673	469.6	293
EOG09360B47	Complete	contig_10275	24482	27629	685.1	305
EOG09360B4E	Complete	contig_2519	186737	190912	274.0	321
EOG09360B4I	Complete	contig_1222	49510	54669	454.5	377
EOG09360B4L	Missing
EOG09360B4S	Complete	contig_13811	37580	39673	488.5	290
EOG09360B4Z	Missing
EOG09360B5K	Complete	contig_12295	756	4513	434.8	342
EOG09360B5S	Complete	contig_5577	25530	29120	504.2	361
EOG09360B6P	Complete	contig_4862	268833	271255	883.4	567
EOG09360B71	Complete	contig_3642	90307	95442	514.1	319
EOG09360B8J	Complete	contig_3864	54335	58292	571.6	381
EOG09360B9U	Complete	contig_8967	127199	139163	756.3	394
EOG09360BA6	Missing
EOG09360BAH	Complete	contig_4339	309522	324270	635.2	413
EOG09360BAZ	Complete	contig_3799	461891	465039	616.6	351
EOG09360BDG	Complete	contig_7962	123514	128131	700.7	355
EOG09360BEF	Missing
EOG09360BEL	Complete	contig_2187	291126	292937	729.6	360
EOG09360BEM	Complete	contig_4635	44369	62230	742.0	393
EOG09360BFF	Complete	contig_11761	92493	103597	777.2	394
EOG09360BG3	Complete	contig_4311	264918	267719	753.3	453
EOG09360BGE	Complete	contig_8172	64004	68497	529.7	310
EOG09360BGG	Complete	contig_2346	113534	118673	513.8	298
EOG09360BGW	Complete	contig_4710	224622	237855	697.5	395
EOG09360BI5	Missing
EOG09360BID	Complete	contig_3343	166554	168530	660.0	334
EOG09360BIG	Complete	contig_4266	165985	176070	561.4	324
EOG09360BJ2	Complete	contig_4993	34150	35880	577.1	331
EOG09360BJO	Complete	contig_653	140570	146958	751.9	431
EOG09360BKS	Complete	contig_13073	155488	159625	538.9	310
EOG09360BLH	Complete	contig_2941	30027	33838	524.9	308
EOG09360BM8	Complete	contig_4527	28060	34326	603.0	349
EOG09360BN6	Complete	contig_6736	11514	20537	769.6	395
EOG09360BNI	Missing
EOG09360BOH	Complete	contig_2346	30193	37452	788.2	412
EOG09360BPW	Complete	contig_748	65173	83567	497.4	277
EOG09360BQM	Complete	contig_8812	64510	69711	502.0	297
EOG09360BQU	Complete	contig_13755	127703	137519	671.3	396
EOG09360BR4	Complete	contig_1847	43107	48333	422.0	266
EOG09360BRK	Missing
EOG09360BRS	Complete	contig_2263	9775	13667	364.7	381
EOG09360BSY	Complete	contig_3853	44280	51975	638.5	334
EOG09360BT4	Complete	contig_2847	180982	195454	736.5	407
EOG09360BTH	Complete	contig_4862	5865	9177	606.2	359
EOG09360BVG	Complete	contig_11543	115462	118726	701.5	378
EOG09360BWZ	Complete	contig_10808	21687	27437	607.5	399
EOG09360BY2	Complete	contig_4311	19768	25390	451.3	293
EOG09360BY3	Duplicated	contig_1641	101429	108667	621.2	411
EOG09360BY3	Duplicated	contig_1845	293876	299456	619.5	411
EOG09360BYN	Complete	contig_9202	198297	201643	335.8	280
EOG09360BYY	Complete	contig_10293	177214	184670	553.3	328
EOG09360BZ0	Complete	contig_5489	155722	159887	669.1	330
EOG09360C0Z	Complete	contig_1840	146479	156031	707.0	393
EOG09360C3E	Complete	contig_1571	387591	393213	578.8	309
EOG09360C3K	Complete	contig_1793	128772	137058	646.7	369
EOG09360C5R	Complete	contig_13405	37469	45581	756.9	508
EOG09360C5Z	Complete	contig_12679	51790	58541	557.2	323
EOG09360C61	Complete	contig_11433	16726	19814	372.5	260
EOG09360C6T	Complete	contig_1986	101332	111122	643.3	577
EOG09360C7E	Complete	contig_11976	33158	40658	639.6	308
EOG09360C7N	Complete	contig_10742	8646	15472	568.3	308
EOG09360C8Y	Complete	contig_5051	16231	32234	602.1	339
EOG09360CCO	Complete	contig_2566	174025	186536	702.6	365
EOG09360CCQ	Complete	contig_13910	113604	121918	616.6	329
EOG09360CDH	Complete	contig_2773	53652	58360	648.9	322
EOG09360CEB	Complete	contig_1292	23778	29580	517.1	292
EOG09360CEF	Fragmented	contig_3020	4975	10308	443.4	239
EOG09360CFL	Missing
EOG09360CG1	Missing
EOG09360CG3	Duplicated	contig_2980	15314	20004	320.3	297
EOG09360CG3	Duplicated	contig_6180	172854	187450	296.9	246
EOG09360CG3	Duplicated	scaffold_1861	86436	90430	325.3	285
EOG09360CGS	Complete	contig_162	46032	53862	643.0	351
EOG09360CH3	Missing
EOG09360CHA	Complete	contig_174	70478	80872	434.7	258
EOG09360CI2	Complete	contig_2324	655503	661766	636.9	357
EOG09360CK0	Complete	contig_136	42023	56813	539.7	278
EOG09360CMF	Complete	contig_557	27603	34618	429.6	303
EOG09360CMK	Missing
EOG09360CMV	Complete	contig_1102	261693	268407	625.9	297
EOG09360CNG	Complete	contig_13510	47594	52879	568.4	407
EOG09360CNL	Complete	contig_149	178023	204243	520.8	274
EOG09360CP3	Complete	contig_4606	102942	105410	726.7	438
EOG09360CPN	Missing
EOG09360CRR	Complete	contig_3968	24319	29268	444.7	336
EOG09360CTZ	Complete	contig_2293	7678	19997	572.2	831
EOG09360CVE	Complete	contig_10119	1	4287	358.3	307
EOG09360CVM	Complete	contig_9219	48686	57134	602.9	417
EOG09360CW3	Missing
EOG09360CWE	Complete	contig_11272	15686	24081	393.0	226
EOG09360CX9	Complete	scaffold_6269	355683	360209	285.0	311
EOG09360CXD	Complete	contig_2885	51373	60703	475.5	310
EOG09360CXH	Missing
EOG09360CXL	Complete	contig_1409	344103	349276	643.8	330
EOG09360CYM	Complete	contig_13910	72419	78804	803.6	396
EOG09360CYS	Complete	contig_10779	13148	25287	658.2	312
EOG09360D01	Missing
EOG09360D08	Complete	contig_14540	5226	8632	578.0	338
EOG09360D0R	Complete	contig_919	87535	96798	801.7	468
EOG09360D2F	Complete	contig_2297	77921	85756	504.9	279
EOG09360D2X	Complete	contig_4685	10366	18552	442.0	319
EOG09360D36	Complete	contig_4316	96309	106386	609.0	297
EOG09360D3T	Complete	contig_9994	113218	119906	863.9	491
EOG09360D41	Complete	contig_1299	79222	82217	417.2	309
EOG09360D4T	Complete	contig_2635	3749	8637	587.6	309
EOG09360D4X	Complete	contig_5648	4488	15197	662.7	337
EOG09360D63	Missing
EOG09360D64	Complete	contig_9111	21261	23280	595.5	376
EOG09360D6G	Complete	contig_655	18440	26091	773.9	371
EOG09360D6K	Complete	contig_745	257590	259336	540.7	333
EOG09360D7I	Missing
EOG09360D7K	Complete	contig_11153	21122	27649	586.0	347
EOG09360D8B	Complete	contig_12277	62913	101103	608.3	295
EOG09360D8C	Complete	contig_3642	187210	211821	700.5	357
EOG09360D9L	Complete	contig_14654	77495	84933	419.3	300
EOG09360D9T	Missing
EOG09360DBC	Complete	contig_3853	2566	7588	484.0	281
EOG09360DBO	Missing
EOG09360DBZ	Complete	contig_476	81261	89646	552.2	319
EOG09360DCC	Complete	contig_3608	141828	150728	576.0	297
EOG09360DCI	Complete	contig_2607	118930	126420	556.7	295
EOG09360DCR	Complete	contig_6521	66261	68327	598.8	368
EOG09360DD0	Complete	contig_10746	8721	11707	509.0	325
EOG09360DDG	Complete	contig_3824	42667	51428	518.1	286
EOG09360DE6	Complete	contig_2293	30184	32342	654.0	321
EOG09360DFB	Complete	contig_13680	35741	41586	604.9	319
EOG09360DFK	Complete	contig_2015	70465	106110	675.9	384
EOG09360DFS	Complete	contig_886	121868	126209	700.8	318
EOG09360DFZ	Complete	contig_2089	202680	208633	667.1	334
EOG09360DG2	Missing
EOG09360DH0	Complete	contig_5208	118915	123169	823.5	392
EOG09360DHF	Complete	contig_4072	24905	31109	556.5	331
EOG09360DI3	Complete	contig_8232	264041	274336	545.1	308
EOG09360DI6	Complete	contig_11749	15037	18373	862.1	449
EOG09360DII	Complete	contig_2809	35258	39180	419.5	419
EOG09360DJL	Missing
EOG09360DJM	Complete	contig_393	606548	614992	632.5	312
EOG09360DJS	Complete	contig_11460	55699	57128	461.0	298
EOG09360DKG	Complete	contig_3534	15032	24267	618.0	323
EOG09360DKW	Complete	contig_4765	21099	25887	228.8	328
EOG09360DLF	Complete	contig_3131	178473	187959	566.4	344
EOG09360DLX	Complete	contig_7261	186694	196180	654.8	381
EOG09360DM6	Complete	contig_1802	489491	492076	671.7	323
EOG09360DMR	Missing
EOG09360DNG	Complete	contig_8345	19116	28013	593.0	291
EOG09360DP5	Duplicated	contig_2742	128857	134370	569.8	349
EOG09360DP5	Duplicated	contig_9780	149349	154860	569.8	349
EOG09360DQD	Complete	contig_11226	37315	64681	670.1	374
EOG09360DQK	Complete	contig_3386	15177	27669	615.2	324
EOG09360DR9	Complete	contig_2842	266414	269995	545.3	321
EOG09360DRR	Complete	contig_12843	116092	119770	548.0	288
EOG09360DTF	Complete	contig_2903	214864	219272	770.2	483
EOG09360DUR	Duplicated	contig_4672	196353	202383	481.6	346
EOG09360DUR	Duplicated	contig_6220	102871	110826	494.8	351
EOG09360DV4	Missing
EOG09360DV6	Complete	contig_11924	13431	19997	469.6	286
EOG09360DV8	Complete	contig_1714	126591	130865	612.1	399
EOG09360DV9	Complete	contig_11283	304349	317359	236.6	263
EOG09360DVA	Complete	contig_10050	15146	21436	472.0	280
EOG09360DVB	Complete	contig_5399	64895	73003	594.0	323
EOG09360DVY	Complete	contig_1390	56287	59071	498.4	237
EOG09360DW4	Complete	contig_1145	259543	271885	498.8	381
EOG09360DWB	Complete	contig_8153	43533	49734	589.5	312
EOG09360DWT	Complete	contig_4393	35076	51670	354.2	339
EOG09360DX3	Complete	contig_630	17945	28141	655.2	320
EOG09360DZZ	Missing
EOG09360E00	Complete	contig_14083	104707	110926	493.1	269
EOG09360E12	Complete	contig_12143	256951	259003	298.3	258
EOG09360E3A	Missing
EOG09360E4D	Complete	contig_12843	12916	17662	547.9	279
EOG09360E5A	Complete	contig_180	52291	54431	483.7	276
EOG09360E7L	Missing
EOG09360E9S	Complete	contig_888	305085	317586	240.0	153
EOG09360EB9	Complete	contig_13045	20953	27140	427.1	289
EOG09360EBH	Complete	contig_7108	153489	164769	574.0	279
EOG09360EE5	Complete	contig_5609	75281	79936	624.7	300
EOG09360EEW	Complete	contig_13149	141744	146102	713.4	331
EOG09360EFD	Complete	contig_3078	124457	131427	583.5	294
EOG09360EFH	Fragmented	contig_9452	1	2929	191.2	152
EOG09360EG7	Complete	contig_14020	47481	51277	437.5	305
EOG09360EIH	Complete	contig_714	36139	46437	512.6	277
EOG09360EKU	Complete	contig_13070	362492	369886	464.4	293
EOG09360EL1	Complete	contig_4264	4036	12657	558.5	309
EOG09360ELM	Missing
EOG09360EM9	Missing
EOG09360EMI	Complete	contig_13470	98002	104624	705.0	308
EOG09360EMJ	Complete	contig_1603	71392	75404	425.3	246
EOG09360EMK	Complete	contig_9909	11368	20377	490.1	288
EOG09360EP0	Complete	contig_7306	38486	44168	461.5	334
EOG09360EPY	Duplicated	contig_186	66179	67831	497.4	295
EOG09360EPY	Duplicated	contig_9448	409120	412843	498.0	295
EOG09360ES7	Missing
EOG09360ESZ	Missing
EOG09360ETX	Fragmented	contig_3275	1	5789	351.6	181
EOG09360EUJ	Complete	contig_8151	393376	401916	575.1	277
EOG09360EUK	Complete	contig_425	265531	274989	635.2	357
EOG09360EUN	Complete	contig_5298	255108	257760	471.9	331
EOG09360EV2	Complete	contig_15093	43659	56519	462.4	360
EOG09360EW1	Complete	contig_2653	20292	22070	322.8	223
EOG09360EWV	Complete	contig_838	175594	185379	659.0	388
EOG09360EX7	Complete	contig_2760	25467	33345	649.3	313
EOG09360EYE	Missing
EOG09360EYO	Complete	contig_6072	18077	28314	489.6	243
EOG09360F0Y	Fragmented	contig_11756	1	7297	437.3	205
EOG09360F1B	Complete	contig_2997	60904	67152	441.4	314
EOG09360F1R	Complete	contig_2996	208953	214153	290.5	190
EOG09360F40	Complete	contig_7992	24889	29221	541.1	274
EOG09360F4O	Complete	contig_9658	110003	115488	440.1	301
EOG09360F53	Complete	contig_4781	137633	143523	601.6	328
EOG09360F56	Complete	contig_982	292458	299357	552.7	319
EOG09360F69	Complete	contig_595	594036	600858	403.5	260
EOG09360F6U	Complete	contig_12751	10942	19467	654.0	332
EOG09360F71	Missing
EOG09360F83	Complete	contig_982	318357	330553	511.8	333
EOG09360F8D	Complete	contig_2718	26077	33665	350.8	266
EOG09360F8I	Complete	contig_519	156132	166308	515.7	286
EOG09360F8Q	Complete	contig_11144	20452	26907	594.1	347
EOG09360FB1	Complete	contig_446	6586	12919	526.0	337
EOG09360FB7	Complete	contig_2993	137054	144506	592.1	313
EOG09360FBI	Complete	contig_991	135543	144482	435.4	320
EOG09360FCX	Complete	contig_2985	228876	233371	613.2	288
EOG09360FDV	Complete	contig_6297	78622	85596	471.3	286
EOG09360FE1	Complete	contig_13755	192370	198441	483.5	257
EOG09360FIH	Missing
EOG09360FIO	Complete	contig_1326	128690	138561	685.6	314
EOG09360FJP	Complete	contig_5810	65696	73268	681.9	421
EOG09360FJQ	Duplicated	contig_449	142524	145726	634.8	296
EOG09360FJQ	Duplicated	contig_5211	60895	63725	639.0	296
EOG09360FJY	Complete	contig_1807	1806	14958	531.7	274
EOG09360FKR	Complete	contig_2850	14366	17627	514.5	296
EOG09360FLC	Complete	contig_13292	32199	37999	519.6	280
EOG09360FM4	Complete	contig_14415	22380	36911	329.1	325
EOG09360FML	Complete	contig_184	13756	18465	511.1	259
EOG09360FN1	Complete	contig_2994	173238	178359	544.4	279
EOG09360FOF	Complete	contig_2411	88894	94745	330.0	325
EOG09360FQU	Complete	contig_4378	124738	128342	563.8	348
EOG09360FR1	Complete	contig_13453	71485	75672	364.4	205
EOG09360FRJ	Complete	contig_4960	46871	51842	405.2	238
EOG09360FU3	Complete	contig_2262	92780	99678	497.5	288
EOG09360FUF	Complete	contig_11144	23658	29097	477.1	329
EOG09360FUV	Complete	contig_4378	144681	148233	456.8	257
EOG09360FVA	Complete	contig_468	136743	145574	581.3	293
EOG09360FVB	Complete	contig_10685	12901	19557	467.1	303
EOG09360FVD	Complete	contig_6963	86637	94647	432.0	243
EOG09360FVP	Complete	contig_3157	101382	104283	494.3	272
EOG09360FWB	Complete	contig_6114	3276	9038	431.0	280
EOG09360FWE	Complete	contig_3410	101721	108175	573.1	278
EOG09360G0D	Complete	contig_5987	280223	288162	591.7	276
EOG09360G0I	Complete	contig_11095	171398	185461	443.5	276
EOG09360G0X	Complete	contig_10457	233552	238827	379.5	294
EOG09360G1W	Complete	contig_3089	161462	168449	545.6	263
EOG09360G2E	Complete	contig_6708	162343	169741	456.8	262
EOG09360G30	Missing
EOG09360G3S	Complete	contig_3040	395416	403882	538.0	291
