# BUSCO version is: 3.0.2 
# The lineage dataset is: embryophyta_odb9 (Creation date: 2016-02-13, number of species: 30, number of BUSCOs: 1440)
# To reproduce this run: python /opt/linux/centos/7.x/x86_64/pkgs/busco/3.0.2/scripts/run_BUSCO.py -i /rhome/arajewski/bigdata/Datura/2_ABySS/k_111/Dstr_v1.3_k111-scaffolds.fa -o Dstr_v1.3_k111 -l /srv/projects/db/BUSCO/v9/embryophyta_odb9/ -m genome -c 16 -z -sp tomato
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG093608GA	Fragmented	6637775	4475	6497	684.2	315
EOG093608GF	Complete	6894854	645	2497	702.1	374
EOG093608GT	Fragmented	6747976	1364	5548	316.1	200
EOG093608I9	Complete	6904713	7618	9697	896.6	461
EOG093608IL	Missing
EOG093608JW	Missing
EOG093608K2	Missing
EOG093608KQ	Missing
EOG093608LD	Missing
EOG093608NO	Fragmented	5943988	1	2984	637.4	290
EOG093608OZ	Complete	6851090	2	4599	737.3	331
EOG093608P1	Fragmented	6696552	1	3089	397.2	216
EOG093608PC	Missing
EOG093608PU	Fragmented	6716292	1046	2455	281.8	176
EOG093608R5	Fragmented	6799161	1	7269	428.5	265
EOG093608SZ	Fragmented	6661173	1	5064	468.0	334
EOG093608T4	Complete	6841801	1	3443	617.7	409
EOG093608V7	Missing
EOG093608VJ	Missing
EOG093608WC	Fragmented	6803237	1	2360	121.3	69
EOG093608XE	Missing
EOG093608XY	Fragmented	6811653	1749	2882	494.6	281
EOG093608YK	Complete	6984602	1	2137	690.8	393
EOG093608ZW	Complete	6628046	145	6017	493.3	346
EOG0936090G	Complete	6690901	326	6259	609.2	381
EOG09360916	Complete	6965954	1	3485	538.2	288
EOG0936091G	Fragmented	6826912	1	3033	200.7	107
EOG0936091T	Missing
EOG0936092Y	Complete	6738992	365	2027	770.7	371
EOG09360945	Fragmented	6897496	1570	7105	394.1	215
EOG0936096A	Complete	6606637	1	3008	334.0	187
EOG0936096C	Complete	6898027	826	2767	333.4	393
EOG0936097H	Complete	4512762	1079	2742	672.4	379
EOG0936098C	Missing
EOG0936098U	Complete	6787706	22	3373	708.1	603
EOG0936099K	Missing
EOG0936099O	Complete	6802879	823	2318	570.5	319
EOG093609BK	Missing
EOG093609C8	Fragmented	3086589	79	797	214.9	189
EOG093609D4	Complete	6657008	1	7177	488.9	268
EOG093609DP	Missing
EOG093609EF	Missing
EOG093609G8	Complete	6928816	73	1610	672.9	364
EOG093609GK	Complete	500149	1531	3947	744.7	355
EOG093609GV	Complete	6943440	550	4637	790.2	363
EOG093609HF	Complete	6747228	3819	8216	564.6	727
EOG093609HT	Missing
EOG093609I6	Complete	6554689	76	5187	707.9	372
EOG093609I7	Missing
EOG093609JA	Complete	6832124	1	3927	722.7	349
EOG093609KC	Complete	6888116	1	3447	629.9	370
EOG093609LK	Complete	6538150	214	3707	180.4	423
EOG093609MH	Missing
EOG093609NR	Fragmented	6663482	1	3542	407.1	286
EOG093609NZ	Complete	6769688	5347	9287	318.4	373
EOG093609O4	Missing
EOG093609PH	Complete	6649283	518	2173	636.0	382
EOG093609PI	Missing
EOG093609PW	Complete	6992454	2605	9457	555.4	1014
EOG093609Q8	Complete	6934571	1	4077	635.2	365
EOG093609QX	Complete	6576120	1	5145	763.6	370
EOG093609R4	Missing
EOG093609SJ	Fragmented	473213	1	975	274.6	170
EOG093609SU	Missing
EOG093609TC	Fragmented	6939021	3294	6429	110.2	66
EOG093609TH	Complete	6844368	9	2357	477.6	310
EOG093609UI	Complete	6632978	1	2967	528.7	313
EOG093609UJ	Complete	6564088	2018	7437	710.7	402
EOG093609VP	Missing
EOG093609VT	Fragmented	6953001	1	2334	387.3	201
EOG093609VZ	Complete	6680940	3776	5587	499.6	381
EOG093609WJ	Complete	6672686	1	2247	330.1	172
EOG093609X6	Missing
EOG093609XY	Complete	6979631	116	2159	794.8	543
EOG093609YB	Complete	6731328	281	6912	694.0	426
EOG093609YH	Complete	6568682	292	3967	401.4	229
EOG093609YQ	Missing
EOG093609ZU	Complete	6939053	1	5747	737.0	347
EOG09360A0R	Complete	6552496	1149	2675	529.6	305
EOG09360A16	Complete	6963295	20	6107	749.4	397
EOG09360A2C	Complete	6673186	1	4247	713.6	336
EOG09360A2I	Fragmented	6565782	1	3029	341.3	201
EOG09360A3A	Missing
EOG09360A5W	Complete	6797724	1	3317	605.8	314
EOG09360A63	Missing
EOG09360A69	Fragmented	4600038	1	3329	774.8	411
EOG09360A72	Missing
EOG09360A77	Complete	1129009	1	2777	326.0	460
EOG09360A7J	Complete	6730229	2651	4437	687.5	383
EOG09360A7L	Fragmented	3316756	1	2181	409.4	239
EOG09360A7W	Complete	5425747	252	1947	717.3	390
EOG09360A7X	Complete	6568646	124	4636	689.3	337
EOG09360A8D	Complete	6831484	104	4670	716.1	361
EOG09360A8J	Missing
EOG09360A9V	Missing
EOG09360AA1	Missing
EOG09360AAI	Missing
EOG09360AAM	Complete	6577576	2282	3987	547.4	356
EOG09360AC9	Complete	6777355	645	8670	371.4	327
EOG09360ADB	Fragmented	6618283	666	1946	631.4	370
EOG09360ADD	Complete	6601161	3538	7407	731.6	355
EOG09360AE6	Complete	6957443	1951	6696	531.5	311
EOG09360AEU	Complete	6657673	246	11336	634.9	384
EOG09360AH1	Fragmented	6813218	530	1627	536.6	264
EOG09360AI2	Complete	6992616	2087	12987	601.4	322
EOG09360AJ0	Complete	6778347	2	2044	612.5	371
EOG09360AKC	Complete	828909	121	1708	648.9	393
EOG09360AKZ	Fragmented	6682176	108	2975	328.5	157
EOG09360ALA	Fragmented	6633442	1	2194	666.0	317
EOG09360ALP	Fragmented	6893589	1021	2639	414.2	236
EOG09360ALT	Missing
EOG09360AMJ	Complete	3846251	1	4175	574.7	307
EOG09360AN8	Complete	2890	89	1400	548.6	324
EOG09360ANA	Fragmented	6027478	1	806	283.1	198
EOG09360ANO	Complete	6663711	1217	4279	389.5	286
EOG09360AQ0	Complete	6623651	1	5137	357.6	207
EOG09360AQO	Complete	6756607	61	3248	520.8	297
EOG09360ARD	Fragmented	6745140	521	1689	460.6	274
EOG09360ARK	Complete	6573755	285	3523	541.6	403
EOG09360ASH	Fragmented	6934697	1	2069	301.9	172
EOG09360ATC	Complete	6911429	5209	9487	660.9	335
EOG09360AW4	Missing
EOG09360AW9	Fragmented	6646250	85	1837	296.5	210
EOG09360AWB	Complete	6830188	1383	4487	722.3	358
EOG09360AWI	Missing
EOG09360AWP	Complete	6980527	204	1455	468.7	273
EOG09360AWY	Missing
EOG09360AX2	Complete	6767027	1	5087	456.6	332
EOG09360AXR	Complete	6926643	3433	7507	343.0	184
EOG09360AYE	Complete	6970096	2	777	331.9	211
EOG09360B27	Fragmented	6983720	373	3697	538.7	330
EOG09360B3J	Missing
EOG09360B3R	Complete	6659261	927	2336	151.0	168
EOG09360B40	Complete	6630292	643	2303	607.0	373
EOG09360B41	Complete	6613517	1193	2497	469.6	293
EOG09360B47	Complete	6939826	286	3146	682.0	305
EOG09360B4E	Complete	6592627	1	3967	261.1	302
EOG09360B4I	Complete	6779955	1	2525	240.5	268
EOG09360B4L	Fragmented	6755771	1	938	371.5	207
EOG09360B4S	Complete	6571275	1	1349	457.9	273
EOG09360B4Z	Complete	6651690	1205	5857	609.5	350
EOG09360B5K	Complete	6659383	427	2261	434.8	342
EOG09360B5S	Complete	6574458	348	3615	472.9	290
EOG09360B6P	Complete	6562628	1	2977	883.4	567
EOG09360B71	Complete	6615145	2541	6947	514.1	319
EOG09360B8J	Fragmented	4147530	322	2631	467.0	261
EOG09360B9U	Missing
EOG09360BA6	Missing
EOG09360BAH	Fragmented	6740504	1	4611	214.2	167
EOG09360BAZ	Complete	6874737	3346	4967	616.6	351
EOG09360BDG	Complete	6819417	1	1667	552.8	279
EOG09360BEF	Complete	6763620	326	2297	578.6	321
EOG09360BEL	Complete	6959488	2695	4507	729.6	360
EOG09360BEM	Missing
EOG09360BFF	Missing
EOG09360BG3	Fragmented	4068531	135	944	347.6	227
EOG09360BGE	Complete	6577656	482	1871	529.7	310
EOG09360BGG	Complete	6577995	2	3265	330.7	242
EOG09360BGW	Fragmented	6992847	2	4335	328.3	177
EOG09360BI5	Complete	6759505	1	1063	344.3	238
EOG09360BID	Complete	6976389	2629	4927	660.0	334
EOG09360BIG	Fragmented	6639754	404	1303	162.4	117
EOG09360BJ2	Complete	6825389	293	1976	577.1	331
EOG09360BJO	Complete	6602012	1	4162	622.5	343
EOG09360BKS	Fragmented	6665074	1	1615	350.4	184
EOG09360BLH	Complete	6628904	741	3547	455.0	262
EOG09360BM8	Fragmented	6859811	1	914	421.0	247
EOG09360BN6	Missing
EOG09360BNI	Complete	6622688	1	4527	604.2	315
EOG09360BOH	Missing
EOG09360BPW	Fragmented	6647341	593	9659	355.0	209
EOG09360BQM	Fragmented	6836871	1	3244	348.4	229
EOG09360BQU	Missing
EOG09360BR4	Fragmented	6591973	4076	5021	171.8	106
EOG09360BRK	Missing
EOG09360BRS	Complete	6107155	1	1607	247.4	174
EOG09360BSY	Complete	6737404	3366	7047	555.9	270
EOG09360BT4	Missing
EOG09360BTH	Complete	6781911	136	3318	606.2	359
EOG09360BVG	Complete	6805438	676	3945	701.5	378
EOG09360BWZ	Complete	6765625	263	5357	600.8	396
EOG09360BY2	Missing
EOG09360BY3	Complete	6681935	126	7368	621.2	411
EOG09360BYN	Complete	6665612	526	3867	335.8	280
EOG09360BYY	Fragmented	6925981	1	6012	184.8	123
EOG09360BZ0	Complete	6735334	9231	11857	622.4	295
EOG09360C0Z	Fragmented	6638231	1284	2447	465.0	273
EOG09360C3E	Complete	6833375	3840	8317	578.8	309
EOG09360C3K	Missing
EOG09360C5R	Complete	6599718	794	4088	706.0	382
EOG09360C5Z	Missing
EOG09360C61	Complete	6820977	2	845	333.7	220
EOG09360C6T	Fragmented	6635793	1	6323	541.9	238
EOG09360C7E	Fragmented	5384160	1	3131	406.5	212
EOG09360C7N	Complete	6718181	272	5866	451.6	298
EOG09360C8Y	Fragmented	6540170	2345	4598	465.9	254
EOG09360CCO	Missing
EOG09360CCQ	Complete	6748572	1	6504	459.8	258
EOG09360CDH	Fragmented	6658250	691	2545	400.2	189
EOG09360CEB	Missing
EOG09360CEF	Missing
EOG09360CFL	Missing
EOG09360CG1	Complete	6946201	2870	4707	665.9	390
EOG09360CG3	Duplicated	6549488	1	2067	299.1	229
EOG09360CG3	Duplicated	6606779	3798	6574	322.0	297
EOG09360CG3	Duplicated	6957108	189	5047	302.7	246
EOG09360CGS	Complete	6711424	1	2477	633.9	303
EOG09360CH3	Missing
EOG09360CHA	Fragmented	6732120	6487	10654	204.5	146
EOG09360CI2	Fragmented	4501252	463	1801	366.8	217
EOG09360CK0	Complete	6666409	285	6475	414.7	253
EOG09360CMF	Missing
EOG09360CMK	Fragmented	6899169	2025	3890	235.9	124
EOG09360CMV	Complete	6732720	628	7067	625.9	297
EOG09360CNG	Complete	6785445	176	4566	568.4	407
EOG09360CNL	Missing
EOG09360CP3	Missing
EOG09360CPN	Fragmented	6778076	306	2668	329.5	165
EOG09360CRR	Fragmented	6719127	1	3001	292.7	258
EOG09360CTZ	Missing
EOG09360CVE	Complete	378722	683	4557	358.3	307
EOG09360CVM	Missing
EOG09360CW3	Complete	6855721	1152	2597	545.9	329
EOG09360CWE	Fragmented	6584917	1	3389	166.1	98
EOG09360CX9	Complete	6581927	744	3030	731.3	395
EOG09360CXD	Fragmented	6794839	216	2476	157.1	107
EOG09360CXH	Fragmented	6925882	1464	4085	458.4	240
EOG09360CXL	Missing
EOG09360CYM	Fragmented	6549103	596	2988	352.6	173
EOG09360CYS	Missing
EOG09360D01	Missing
EOG09360D08	Complete	6724029	356	3577	394.8	292
EOG09360D0R	Missing
EOG09360D2F	Duplicated	6532016	1	1633	155.0	95
EOG09360D2F	Duplicated	6810153	2	2505	152.4	99
EOG09360D2X	Complete	6986463	2	2482	270.6	221
EOG09360D36	Complete	6775277	9	5590	581.5	282
EOG09360D3T	Missing
EOG09360D41	Complete	6906960	206	3195	417.2	309
EOG09360D4T	Complete	6766272	1	1871	415.3	190
EOG09360D4X	Fragmented	6633035	1	3391	335.1	203
EOG09360D63	Missing
EOG09360D64	Complete	6651730	2561	4447	595.5	376
EOG09360D6G	Complete	6660802	1	5347	724.0	344
EOG09360D6K	Complete	1639170	2126	3542	468.7	300
EOG09360D7I	Missing
EOG09360D7K	Missing
EOG09360D8B	Complete	6948209	1051	5234	363.4	184
EOG09360D8C	Duplicated	6551776	1048	3396	347.2	334
EOG09360D8C	Duplicated	6736742	1	2131	351.0	347
EOG09360D8C	Duplicated	6860012	463	3317	350.1	345
EOG09360D9L	Complete	6621128	1	6947	258.5	216
EOG09360D9T	Missing
EOG09360DBC	Complete	6794378	1	3410	434.5	251
EOG09360DBO	Missing
EOG09360DBZ	Fragmented	6789806	1004	3690	460.1	235
EOG09360DCC	Complete	6790074	1498	6186	513.7	268
EOG09360DCI	Complete	6957989	1	2703	284.0	152
EOG09360DCR	Complete	6606427	1	1947	598.8	368
EOG09360DD0	Complete	6567250	1346	4327	509.0	325
EOG09360DDG	Missing
EOG09360DE6	Complete	6687843	3063	5033	654.0	321
EOG09360DFB	Complete	6641509	3379	4650	604.9	319
EOG09360DFK	Fragmented	6744635	1343	2619	285.5	135
EOG09360DFS	Complete	6741532	5276	9619	700.8	318
EOG09360DFZ	Missing
EOG09360DG2	Missing
EOG09360DH0	Complete	6781906	17	4853	823.9	392
EOG09360DHF	Complete	6899836	8801	13327	556.5	331
EOG09360DI3	Complete	6975807	1	7877	463.1	279
EOG09360DI6	Complete	6752080	1	2597	861.9	449
EOG09360DII	Complete	6632609	188	1777	293.1	368
EOG09360DJL	Missing
EOG09360DJM	Missing
EOG09360DJS	Complete	6728378	1656	3087	461.0	298
EOG09360DKG	Complete	6725527	336	9795	618.0	323
EOG09360DKW	Complete	6821830	146	1555	627.7	343
EOG09360DLF	Complete	6849100	527	4603	568.0	316
EOG09360DLX	Complete	6729552	2226	10492	654.8	381
EOG09360DM6	Complete	6944936	5875	9087	671.7	323
EOG09360DMR	Missing
EOG09360DNG	Complete	5281564	1696	3244	296.3	235
EOG09360DP5	Complete	6993364	1059	4527	458.1	298
EOG09360DQD	Complete	6613532	1	2086	393.8	198
EOG09360DQK	Complete	6745891	66	10559	579.6	311
EOG09360DR9	Complete	6922638	118	2218	545.3	321
EOG09360DRR	Complete	6583152	168	2538	548.0	288
EOG09360DTF	Missing
EOG09360DUR	Fragmented	6659834	1	4319	407.4	256
EOG09360DV4	Missing
EOG09360DV6	Complete	6607920	73	6603	469.6	286
EOG09360DV8	Fragmented	6199208	1352	2425	588.9	346
EOG09360DV9	Fragmented	6700770	1966	4995	179.4	180
EOG09360DVA	Complete	6990215	881	6557	470.0	279
EOG09360DVB	Complete	6770568	1	3467	538.0	273
EOG09360DVY	Complete	6603874	66	3262	588.2	291
EOG09360DW4	Fragmented	6957322	1	1788	185.7	122
EOG09360DWB	Missing
EOG09360DWT	Missing
EOG09360DX3	Missing
EOG09360DZZ	Complete	6680113	2034	3657	687.3	306
EOG09360E00	Missing
EOG09360E12	Complete	3316002	645	1854	298.3	258
EOG09360E3A	Fragmented	6699798	1	4347	252.5	144
EOG09360E4D	Complete	6634274	666	5415	547.9	279
EOG09360E5A	Complete	6864413	2	1855	478.3	273
EOG09360E7L	Fragmented	6579119	1	1820	412.2	210
EOG09360E9S	Complete	6586155	9231	11767	242.7	153
EOG09360EB9	Complete	6744406	463	5965	426.4	289
EOG09360EBH	Complete	6667594	286	2357	479.3	230
EOG09360EE5	Fragmented	6563637	254	3244	570.8	269
EOG09360EEW	Missing
EOG09360EFD	Fragmented	6615536	471	3643	318.6	172
EOG09360EFH	Complete	6597328	252	4432	327.8	190
EOG09360EG7	Complete	6909629	895	4717	437.5	305
EOG09360EIH	Complete	6758594	180	1545	197.3	105
EOG09360EKU	Missing
EOG09360EL1	Fragmented	6546434	793	5153	231.0	135
EOG09360ELM	Complete	6928399	2569	5020	510.5	277
EOG09360EM9	Complete	6821963	1	2193	443.2	216
EOG09360EMI	Missing
EOG09360EMJ	Complete	6730784	1	2168	277.8	169
EOG09360EMK	Complete	6929769	506	6784	490.1	288
EOG09360EP0	Complete	6640712	1231	5231	387.2	301
EOG09360EPY	Complete	6600829	20	1486	497.2	295
EOG09360ES7	Missing
EOG09360ESZ	Missing
EOG09360ETX	Missing
EOG09360EUJ	Fragmented	6673553	859	4547	437.1	206
EOG09360EUK	Missing
EOG09360EUN	Complete	6618947	825	3477	471.9	331
EOG09360EV2	Complete	6451472	1	3293	448.4	280
EOG09360EW1	Complete	6767477	1437	3217	322.8	223
EOG09360EWV	Complete	6763268	141	2925	506.2	308
EOG09360EX7	Fragmented	6952432	1	1580	271.1	148
EOG09360EYE	Fragmented	6833408	1	1767	177.5	88
EOG09360EYO	Complete	6894450	369	4645	566.2	275
EOG09360F0Y	Missing
EOG09360F1B	Complete	6873408	116	3655	441.2	314
EOG09360F1R	Fragmented	6877766	1851	2666	91.1	62
EOG09360F40	Fragmented	6615813	1929	2817	344.5	156
EOG09360F4O	Complete	6533634	56	4104	440.7	301
EOG09360F53	Complete	6534151	364	5168	601.3	328
EOG09360F56	Complete	6557746	306	5052	389.3	209
EOG09360F69	Fragmented	2478784	1	1558	237.7	161
EOG09360F6U	Complete	6565696	1	5737	550.9	284
EOG09360F71	Complete	6985522	1	4532	265.9	168
EOG09360F83	Missing
EOG09360F8D	Complete	6061773	784	2077	402.3	298
EOG09360F8I	Complete	6614818	3778	9507	321.4	184
EOG09360F8Q	Complete	6622948	616	6152	590.7	344
EOG09360FB1	Complete	6737544	293	6479	526.0	337
EOG09360FB7	Complete	6633518	4866	12317	592.1	313
EOG09360FBI	Complete	6886022	1	7207	247.6	185
EOG09360FCX	Complete	6724816	3	2992	604.9	270
EOG09360FDV	Missing
EOG09360FE1	Missing
EOG09360FIH	Complete	6690253	3000	4495	724.7	356
EOG09360FIO	Missing
EOG09360FJP	Complete	6829448	1	1587	485.2	313
EOG09360FJQ	Duplicated	6684733	1	2887	639.0	296
EOG09360FJQ	Duplicated	6811453	503	3397	553.0	258
EOG09360FJY	Complete	6953036	1	8997	337.6	190
EOG09360FKR	Complete	6802877	1049	2355	514.5	296
EOG09360FLC	Complete	6700146	464	4197	479.9	266
EOG09360FM4	Fragmented	6810626	1	2247	251.5	214
EOG09360FML	Fragmented	176381	320	2129	266.2	142
EOG09360FN1	Missing
EOG09360FOF	Fragmented	6697312	599	1964	205.3	87
EOG09360FQU	Fragmented	6678928	2098	2967	372.5	249
EOG09360FR1	Complete	294559	2	2896	234.4	202
EOG09360FRJ	Complete	6898916	919	4690	370.9	194
EOG09360FU3	Missing
EOG09360FUF	Missing
EOG09360FUV	Missing
EOG09360FVA	Fragmented	3186734	1	1166	235.4	119
EOG09360FVB	Missing
EOG09360FVD	Missing
EOG09360FVP	Complete	6621215	46	2956	494.3	272
EOG09360FWB	Complete	6536098	1	4687	381.4	255
EOG09360FWE	Missing
EOG09360G0D	Fragmented	6876753	1	3581	459.9	235
EOG09360G0I	Fragmented	6547232	1	3335	237.6	160
EOG09360G0X	Complete	6978615	352	5627	379.5	294
EOG09360G1W	Complete	6645516	1533	3327	482.9	222
EOG09360G2E	Missing
EOG09360G30	Missing
EOG09360G3S	Fragmented	6559528	1711	3198	172.2	109
EOG09360G42	Fragmented	6622775	1	1976	303.7	146
EOG09360G43	Complete	6741875	1	4637	274.4	168
EOG09360G4Y	Complete	6548745	3526	6939	390.3	231
EOG09360G5B	Fragmented	6976586	1	2679	399.4	208
EOG09360G5I	Complete	6687852	1	2237	254.4	180
EOG09360G65	Complete	6835373	1	1117	490.8	278
EOG09360G6G	Missing
EOG09360G7Q	Fragmented	6622697	1	3949	177.3	117
EOG09360G91	Complete	6700162	1429	11763	480.8	721
EOG09360G99	Complete	6955335	2513	4776	454.2	241
EOG09360GA9	Complete	6707178	386	3203	448.9	270
EOG09360GB9	Complete	6593475	1326	7758	228.1	274
EOG09360GBZ	Fragmented	6775812	1	3917	191.6	128
EOG09360GC2	Fragmented	6673576	1	1871	208.8	97
EOG09360GC7	Missing
EOG09360GCH	Missing
EOG09360GEM	Complete	6864155	1	3637	509.2	266
EOG09360GF5	Missing
EOG09360GFD	Complete	6680940	1396	3852	421.7	274
EOG09360GFV	Complete	3793964	1576	2817	479.8	285
EOG09360GHT	Complete	6835154	616	2285	380.0	198
EOG09360GK5	Complete	6834392	2955	4207	523.4	275
EOG09360GKN	Complete	6988522	1	450	209.9	120
EOG09360GKU	Complete	6843775	2089	7287	349.4	238
EOG09360GMF	Fragmented	6622295	1182	2044	279.5	155
EOG09360GMQ	Fragmented	6821456	1	1405	193.1	107
EOG09360GMU	Complete	6892267	1	2577	235.5	117
EOG09360GN9	Missing
EOG09360GOA	Complete	6594151	1	5617	389.7	245
EOG09360GOP	Missing
EOG09360GQJ	Complete	6665744	22	4642	275.8	265
EOG09360GQN	Missing
EOG09360GQQ	Complete	6860216	76	2726	409.1	280
EOG09360GRH	Missing
EOG09360GS5	Missing
EOG09360GTG	Missing
EOG09360GU0	Complete	6956673	1484	3877	476.0	228
EOG09360GU6	Missing
EOG09360GUO	Missing
EOG09360GUZ	Complete	6626236	2063	3647	440.6	261
EOG09360GVP	Fragmented	6831142	6404	8261	190.8	110
EOG09360GVY	Complete	6911277	2316	5166	557.5	297
EOG09360GWA	Complete	6560378	1771	2897	458.7	214
EOG09360GXC	Duplicated	6746299	3171	6448	365.9	260
EOG09360GXC	Duplicated	6983812	2494	10007	342.5	256
EOG09360GXD	Missing
EOG09360GXJ	Complete	6552615	544	2163	348.3	201
EOG09360GXL	Fragmented	3293767	884	1561	390.2	205
EOG09360GXV	Fragmented	6690724	1	1620	247.2	120
EOG09360GYO	Fragmented	1368561	1	1071	233.2	108
EOG09360GZ2	Complete	6563842	1	3587	406.9	211
EOG09360GZA	Complete	6845697	2	3003	315.0	178
EOG09360GZB	Fragmented	6779825	1	4143	283.6	154
EOG09360GZJ	Complete	5123371	1	1187	433.9	324
EOG09360H0G	Complete	6684150	878	6067	308.0	288
EOG09360H49	Complete	6868707	976	2088	420.6	217
EOG09360H4K	Complete	6786169	1	3255	285.2	168
EOG09360H4M	Complete	1772960	1599	3227	343.9	191
EOG09360H4R	Missing
EOG09360H66	Missing
EOG09360H7R	Missing
EOG09360H7T	Complete	6742708	179	2707	463.3	243
EOG09360H9R	Complete	6774656	6	3733	319.2	211
EOG09360HAG	Fragmented	6962423	1	857	173.9	99
EOG09360HAP	Missing
EOG09360HBC	Fragmented	6737375	783	2998	261.7	225
EOG09360HC5	Complete	6827020	591	3020	221.5	135
EOG09360HCK	Complete	6667802	2623	6147	550.7	271
EOG09360HD9	Missing
EOG09360HE3	Complete	5504056	1	2767	329.9	158
EOG09360HGB	Complete	6784464	1176	4853	393.8	217
EOG09360HGJ	Fragmented	6796221	797	3788	329.0	162
EOG09360HGT	Complete	6990272	218	1396	505.2	268
EOG09360HGV	Complete	6734957	3855	4891	438.9	270
EOG09360HI2	Complete	6765424	5016	8268	329.2	276
EOG09360HIJ	Fragmented	6604523	1	2565	274.4	152
EOG09360HK0	Complete	6752330	91	2738	594.5	320
EOG09360HKF	Complete	6983045	766	8161	539.3	289
EOG09360HKW	Missing
EOG09360HLN	Complete	6602288	1147	7087	451.5	245
EOG09360HMJ	Complete	6681433	746	3714	314.9	161
EOG09360HN7	Complete	6603284	2686	7714	432.4	240
EOG09360HO3	Complete	6550406	2547	6567	429.5	238
EOG09360HOF	Complete	6977583	24	4023	423.9	228
EOG09360HOV	Fragmented	6692250	738	3257	278.4	165
EOG09360HPN	Complete	6852225	1	3277	355.9	196
EOG09360HPQ	Fragmented	6908591	1	2264	224.8	138
EOG09360HQF	Fragmented	6602003	8468	10461	317.2	171
EOG09360HQO	Fragmented	6082896	1	1678	294.5	174
EOG09360HQQ	Complete	6708876	1	1337	139.4	117
EOG09360HR1	Fragmented	6883817	1031	3271	258.8	128
EOG09360HR3	Missing
EOG09360HRI	Fragmented	6947453	1	1545	348.0	158
EOG09360HSL	Complete	6728807	2087	3287	524.5	281
EOG09360HTY	Complete	6808941	156	3570	251.4	151
EOG09360HUX	Complete	6829077	1803	4017	373.6	228
EOG09360HX1	Missing
EOG09360HY3	Complete	6687354	61	3008	358.8	212
EOG09360HZF	Missing
EOG09360I07	Complete	6540011	113	3997	490.4	261
EOG09360I0L	Complete	6730543	1	4677	219.5	185
EOG09360I0P	Missing
EOG09360I13	Complete	2364226	1	2307	402.5	238
EOG09360I30	Missing
EOG09360I49	Complete	6695350	476	3886	359.1	198
EOG09360I4I	Complete	6992750	4146	6227	107.6	134
EOG09360I4M	Fragmented	6861077	1	1473	193.3	150
EOG09360I5A	Missing
EOG09360I5J	Complete	6861477	1827	4047	463.3	249
EOG09360I5U	Missing
EOG09360I5Z	Fragmented	6910686	1	1872	236.6	130
EOG09360I8Y	Fragmented	6772172	670	7502	357.5	269
EOG09360IAQ	Complete	6809801	4364	6247	514.2	259
EOG09360IBH	Missing
EOG09360IBU	Missing
EOG09360IC1	Fragmented	6775233	917	3724	380.5	268
EOG09360ICO	Fragmented	6813113	607	5296	182.8	111
EOG09360ID9	Complete	6773091	4517	5637	336.0	203
EOG09360IE8	Missing
EOG09360IEH	Complete	6818931	2	4744	319.0	198
EOG09360IEI	Fragmented	6613218	3332	8190	259.0	161
EOG09360IFT	Complete	6861593	919	3627	258.6	185
EOG09360IGG	Fragmented	6931065	1086	3952	115.0	84
EOG09360IGN	Missing
EOG09360IHY	Complete	6756302	1	4677	446.4	292
EOG09360IIY	Complete	6782530	1	1977	513.4	297
EOG09360IJG	Complete	6751161	556	2505	226.3	227
EOG09360IKP	Complete	6852955	142	2697	390.9	251
EOG09360ILO	Complete	6742810	1	4947	413.9	211
EOG09360IML	Complete	6762824	220	3878	345.7	229
EOG09360ING	Fragmented	6727132	202	7474	475.9	234
EOG09360INV	Complete	6944516	1216	5454	306.6	177
EOG09360IP2	Complete	6839269	1	5897	354.4	215
EOG09360IPD	Complete	6752178	1	4397	531.1	303
EOG09360IPS	Complete	6930674	2677	5397	449.9	315
EOG09360IPZ	Complete	6633353	1	4567	417.8	281
EOG09360IQC	Fragmented	6617540	117	5802	300.9	159
EOG09360IQI	Missing
EOG09360IQM	Missing
EOG09360IRW	Complete	6725408	322	3446	747.9	370
EOG09360IS4	Complete	6606284	44	4024	283.8	166
EOG09360ISB	Complete	6618205	626	4453	453.2	248
EOG09360ISN	Complete	6835877	1	4296	240.4	141
EOG09360IT9	Complete	6702518	1	2607	168.4	110
EOG09360ITN	Missing
EOG09360IUA	Missing
EOG09360IUB	Complete	6857252	382	2864	388.9	194
EOG09360IV8	Complete	6716781	1	3017	205.6	139
EOG09360IW8	Complete	6929194	1	1163	275.2	213
EOG09360IWC	Complete	6948446	129	2763	367.7	196
EOG09360IZ9	Missing
EOG09360IZH	Fragmented	1007246	1	1780	374.7	188
EOG09360J00	Complete	6890889	1	1466	197.3	257
EOG09360J0A	Complete	6752780	1	979	446.2	236
EOG09360J11	Fragmented	6987955	1	1266	292.9	196
EOG09360J1D	Missing
EOG09360J1Z	Complete	6703314	1	1723	438.4	235
EOG09360J2V	Fragmented	6883105	1	5021	433.5	258
EOG09360J39	Missing
EOG09360J3N	Fragmented	627807	175	751	100.8	53
EOG09360J46	Complete	6607951	524	3427	623.4	313
EOG09360J5A	Complete	6892597	1	2600	279.6	149
EOG09360J5K	Missing
EOG09360J79	Complete	6932001	236	3578	299.2	213
EOG09360J7A	Fragmented	6590999	1	6478	392.3	201
EOG09360J7M	Missing
EOG09360J7T	Fragmented	5364811	292	754	138.7	86
