# BUSCO version is: 3.0.2 
# The lineage dataset is: embryophyta_odb9 (Creation date: 2016-02-13, number of species: 30, number of BUSCOs: 1440)
# To reproduce this run: python /opt/linux/centos/7.x/x86_64/pkgs/busco/3.0.2/scripts/run_BUSCO.py -i /rhome/arajewski/bigdata/Datura/2_ABySS/k_103/Dstr_v1.3_k103-scaffolds.fa -o Dstr_v1.3_k103 -l /srv/projects/db/BUSCO/v9/embryophyta_odb9/ -m genome -c 16 -z -sp tomato
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG0936082J	Complete	7499599	978	2752	612.1	417
EOG0936082K	Complete	7484444	1	5907	732.2	406
EOG0936082Y	Fragmented	7485424	306	6877	482.2	315
EOG0936083D	Complete	4049356	3018	4801	682.8	495
EOG0936083O	Fragmented	7503994	6695	8781	270.0	148
EOG09360843	Complete	7524388	338	1919	528.0	381
EOG0936084P	Complete	1267400	125	1711	663.5	385
EOG0936084R	Complete	7349327	7837	10447	866.5	530
EOG0936085E	Complete	7372060	4456	6788	786.1	418
EOG0936085U	Duplicated	7359589	5745	7437	218.8	307
EOG0936085U	Duplicated	7447545	903	2027	231.9	306
EOG0936085U	Duplicated	7465987	366	1956	222.1	307
EOG0936086V	Complete	7415237	703	5817	837.5	403
EOG0936086W	Complete	7483779	203	2542	976.1	554
EOG09360877	Complete	1521526	1	3023	523.7	314
EOG0936087S	Fragmented	7329979	902	6995	374.4	235
EOG0936088K	Complete	7384835	666	2325	610.8	381
EOG0936088P	Fragmented	7364760	1690	5264	610.9	308
EOG093608A7	Complete	7514164	2169	8737	604.2	387
EOG093608AK	Complete	7366430	3178	6277	655.7	418
EOG093608AS	Complete	7363969	15	7373	644.3	409
EOG093608AU	Complete	2156303	1407	4187	876.4	545
EOG093608AX	Complete	7342154	1	6207	541.3	375
EOG093608B1	Complete	7323287	6011	12767	782.6	436
EOG093608BO	Fragmented	7441476	2	4725	234.1	191
EOG093608CS	Fragmented	7308595	1	3083	370.1	185
EOG093608FN	Missing
EOG093608GA	Complete	7350464	1426	5210	832.5	424
EOG093608GF	Complete	7466223	76	1851	702.1	374
EOG093608GT	Fragmented	7514522	1	6022	315.0	199
EOG093608I9	Complete	2609636	344	2482	896.6	461
EOG093608IL	Fragmented	7450562	307	6083	499.5	266
EOG093608JW	Complete	7399108	192	8787	863.6	398
EOG093608K2	Missing
EOG093608KQ	Complete	7330972	1009	4267	704.8	429
EOG093608LD	Missing
EOG093608NO	Fragmented	3595392	2162	3154	494.2	225
EOG093608OZ	Complete	7323432	2746	7348	710.4	318
EOG093608P1	Fragmented	7447366	1139	3635	398.9	217
EOG093608PC	Missing
EOG093608PU	Fragmented	7487428	1046	2455	281.8	176
EOG093608R5	Complete	7394068	116	9362	691.8	367
EOG093608SZ	Fragmented	7420633	1	4043	459.2	329
EOG093608T4	Complete	3715669	337	3722	617.7	409
EOG093608V7	Missing
EOG093608VJ	Missing
EOG093608WC	Fragmented	7461978	2211	4414	214.3	144
EOG093608XE	Complete	7292954	5532	13967	818.6	447
EOG093608XY	Fragmented	7259520	1749	2882	494.6	281
EOG093608YK	Complete	5165979	1476	3657	690.8	393
EOG093608ZW	Complete	7471458	1	6878	507.0	357
EOG0936090G	Complete	9028	1	6167	609.1	381
EOG09360916	Complete	7317239	1	7057	627.8	381
EOG0936091G	Missing
EOG0936091T	Missing
EOG0936092Y	Complete	7491928	365	2027	770.7	371
EOG09360945	Complete	7278791	613	14047	1108.8	582
EOG0936096A	Complete	7369377	588	4567	430.8	272
EOG0936096C	Complete	7492272	2	2382	392.3	264
EOG0936097H	Complete	4643215	1079	2742	672.4	379
EOG0936098C	Complete	7517118	2737	4857	763.9	437
EOG0936098U	Complete	963073	1	3419	703.5	598
EOG0936099K	Missing
EOG0936099O	Complete	3235300	2510	4005	570.5	319
EOG093609BK	Complete	7375869	608	8797	718.7	509
EOG093609C8	Fragmented	3194188	79	815	231.7	195
EOG093609D4	Complete	7337462	4696	11824	488.9	268
EOG093609DP	Complete	7433214	2226	9110	631.0	352
EOG093609EF	Missing
EOG093609G8	Complete	7507190	1209	2585	672.9	364
EOG093609GK	Complete	7523255	1661	4077	744.7	355
EOG093609GV	Complete	7524860	550	4637	790.2	363
EOG093609HF	Complete	7317869	2	4435	566.6	736
EOG093609HT	Missing
EOG093609I6	Complete	7372478	76	5186	707.9	372
EOG093609I7	Missing
EOG093609JA	Complete	7432941	166	7823	893.1	432
EOG093609KC	Complete	2601075	1	3447	629.9	370
EOG093609LK	Complete	7385461	1706	5199	198.0	511
EOG093609MH	Fragmented	7269366	364	4308	472.1	267
EOG093609NR	Fragmented	7326081	1807	3356	456.7	286
EOG093609NZ	Complete	7258094	5347	9287	318.4	373
EOG093609O4	Missing
EOG093609PH	Complete	4582627	498	2437	636.0	382
EOG093609PI	Missing
EOG093609PW	Complete	7529989	2	7153	553.7	982
EOG093609Q8	Complete	7457807	1882	4321	635.2	365
EOG093609QX	Complete	7306590	552	6901	847.6	413
EOG093609R4	Missing
EOG093609SJ	Fragmented	7297902	1	1365	283.9	185
EOG093609SU	Missing
EOG093609TC	Fragmented	7484740	1	3136	145.0	84
EOG093609TH	Complete	7415339	738	3059	477.6	310
EOG093609UI	Complete	7454922	2832	5687	532.3	312
EOG093609UJ	Complete	7113835	266	5827	710.7	402
EOG093609VP	Missing
EOG093609VT	Fragmented	2202941	1	1991	337.3	178
EOG093609VZ	Complete	7411407	3776	5587	499.6	381
EOG093609WJ	Complete	7488081	1	3448	609.5	312
EOG093609X6	Missing
EOG093609XY	Complete	3470723	6616	8657	794.8	543
EOG093609YB	Complete	7486098	281	6912	694.0	426
EOG093609YH	Complete	6723145	1076	7847	381.6	220
EOG093609YQ	Complete	7430808	410	9747	807.6	449
EOG093609ZU	Complete	7325596	8946	14521	737.0	347
EOG09360A0R	Complete	6838913	746	2807	529.6	305
EOG09360A16	Complete	7494723	686	6709	749.9	402
EOG09360A2C	Complete	7376877	980	5517	851.9	404
EOG09360A2I	Fragmented	5360142	1	2330	326.7	216
EOG09360A3A	Missing
EOG09360A5W	Complete	7300070	957	4944	618.3	353
EOG09360A63	Missing
EOG09360A69	Complete	7424440	1676	4027	834.6	440
EOG09360A72	Complete	7326567	416	7304	476.2	322
EOG09360A77	Complete	6084701	1	2777	326.0	460
EOG09360A7J	Complete	7514940	3568	5357	687.5	383
EOG09360A7L	Complete	2286144	1	3107	642.1	381
EOG09360A7W	Complete	7421956	252	1947	717.3	390
EOG09360A7X	Complete	7258132	249	5207	689.3	337
EOG09360A8D	Missing
EOG09360A8J	Missing
EOG09360A9V	Missing
EOG09360AA1	Missing
EOG09360AAI	Missing
EOG09360AAM	Complete	7478839	236	1935	547.4	356
EOG09360AC9	Complete	7391806	11317	19407	371.4	327
EOG09360ADB	Complete	3396048	1	4547	755.9	531
EOG09360ADD	Complete	7464481	449	4029	731.6	355
EOG09360AE6	Complete	6246134	1951	6696	531.5	311
EOG09360AEU	Complete	7443356	246	11336	634.9	384
EOG09360AH1	Fragmented	7438790	1	1202	536.6	264
EOG09360AI2	Complete	7529526	2109	13017	601.4	322
EOG09360AJ0	Complete	7511401	1760	4127	626.4	377
EOG09360AKC	Complete	2587750	121	1708	648.9	393
EOG09360AKZ	Fragmented	7406343	1	2868	328.5	157
EOG09360ALA	Complete	7381884	1166	5544	790.2	361
EOG09360ALP	Complete	7337043	1	4947	546.5	267
EOG09360ALT	Complete	7382024	1	8439	520.8	242
EOG09360AMJ	Complete	7519006	66	7709	738.5	401
EOG09360AN8	Complete	7382773	326	1914	556.7	328
EOG09360ANA	Complete	7276642	1	4471	401.0	300
EOG09360ANO	Complete	7410284	3916	6905	414.0	296
EOG09360AQ0	Missing
EOG09360AQO	Complete	7287518	335	4207	532.9	311
EOG09360ARD	Fragmented	7330563	1262	2430	460.6	274
EOG09360ARK	Complete	7477321	1071	4438	541.6	403
EOG09360ASH	Fragmented	7345811	10124	12751	356.8	203
EOG09360ATC	Complete	7525164	7074	11347	660.9	335
EOG09360AW4	Missing
EOG09360AW9	Complete	7462157	1	4377	539.1	332
EOG09360AWB	Complete	7355824	1	3226	718.7	356
EOG09360AWI	Missing
EOG09360AWP	Complete	7392264	204	1455	468.7	273
EOG09360AWY	Missing
EOG09360AX2	Complete	7521445	1	5087	456.6	332
EOG09360AXR	Complete	7517435	2	991	260.1	139
EOG09360AYE	Complete	7299326	255	1217	333.3	212
EOG09360B27	Complete	7279566	1522	6757	698.7	398
EOG09360B3J	Fragmented	7306616	3390	8476	485.2	287
EOG09360B3R	Complete	7268516	1	2403	194.2	182
EOG09360B40	Complete	7260360	655	2315	607.0	373
EOG09360B41	Complete	7440511	1452	2847	469.6	293
EOG09360B47	Duplicated	7378388	3726	6589	682.0	305
EOG09360B47	Duplicated	7481492	1651	5137	690.9	305
EOG09360B4E	Complete	7466543	396	4363	261.1	302
EOG09360B4I	Fragmented	1640745	1	2922	173.3	134
EOG09360B4L	Complete	7454938	5295	8347	679.1	376
EOG09360B4S	Complete	7260262	336	2427	488.5	290
EOG09360B4Z	Complete	7415730	126	4776	609.5	350
EOG09360B5K	Complete	7399677	433	2267	434.8	342
EOG09360B5S	Complete	7427626	348	3807	504.2	361
EOG09360B6P	Complete	1574351	3936	6358	883.4	567
EOG09360B71	Complete	7404176	2730	7137	514.1	319
EOG09360B8J	Fragmented	7527168	1653	3982	487.7	293
EOG09360B9U	Fragmented	7395366	1	7497	426.0	222
EOG09360BA6	Missing
EOG09360BAH	Fragmented	435545	1	3952	171.9	142
EOG09360BAZ	Complete	3548001	4478	6217	616.6	351
EOG09360BDG	Complete	1594129	1	1667	552.8	279
EOG09360BEF	Complete	7515468	326	2477	578.6	321
EOG09360BEL	Complete	7317054	11270	13077	729.6	360
EOG09360BEM	Missing
EOG09360BFF	Complete	357938	826	7932	778.4	394
EOG09360BG3	Fragmented	3865647	1	952	339.0	223
EOG09360BGE	Complete	7445750	1306	5801	529.7	310
EOG09360BGG	Complete	7334236	495	5229	513.8	298
EOG09360BGW	Fragmented	7278734	1	2714	194.4	114
EOG09360BI5	Complete	7402131	1	1077	346.1	207
EOG09360BID	Complete	7348680	11036	13328	660.0	334
EOG09360BIG	Complete	7504205	419	6687	561.4	324
EOG09360BJ2	Complete	7503993	743	2426	577.1	331
EOG09360BJO	Fragmented	7459769	1348	3747	475.2	247
EOG09360BKS	Complete	7370744	4206	7957	538.9	310
EOG09360BLH	Complete	7342198	741	4547	524.9	308
EOG09360BM8	Fragmented	6950317	891	1796	417.1	245
EOG09360BN6	Fragmented	3426458	1	2281	409.9	210
EOG09360BNI	Complete	7521249	1	4527	604.2	315
EOG09360BOH	Missing
EOG09360BPW	Complete	7434313	17	10734	477.9	276
EOG09360BQM	Complete	7341938	5	4485	476.3	276
EOG09360BQU	Missing
EOG09360BR4	Fragmented	7417813	4084	5112	169.1	105
EOG09360BRK	Fragmented	7450789	425	2106	518.0	267
EOG09360BRS	Complete	7329205	39	3798	364.7	381
EOG09360BSY	Complete	3551932	201	3811	555.9	270
EOG09360BT4	Missing
EOG09360BTH	Complete	4583486	1251	3647	606.3	359
EOG09360BVG	Complete	7286077	2638	6787	701.5	378
EOG09360BWZ	Complete	7400062	2097	5784	607.5	399
EOG09360BY2	Complete	7469278	10836	13987	451.3	293
EOG09360BY3	Duplicated	7413965	4157	8777	547.0	350
EOG09360BY3	Duplicated	7488337	4806	12097	621.2	411
EOG09360BYN	Complete	7328882	526	3867	335.8	280
EOG09360BYY	Fragmented	7426334	664	6877	265.1	156
EOG09360BZ0	Complete	7498343	9231	11857	622.4	295
EOG09360C0Z	Fragmented	7302040	1188	2351	544.1	295
EOG09360C3E	Complete	7502565	196	4674	578.8	309
EOG09360C3K	Fragmented	7524933	1	4500	405.1	254
EOG09360C5R	Complete	7465501	22	3170	706.0	382
EOG09360C5Z	Missing
EOG09360C61	Complete	5368904	2	845	333.7	220
EOG09360C6T	Fragmented	7390695	1	3591	462.7	212
EOG09360C7E	Fragmented	7417702	1	3888	541.4	263
EOG09360C7N	Complete	7480652	4306	9609	451.6	298
EOG09360C8Y	Fragmented	7429149	4037	6290	465.9	254
EOG09360CCO	Complete	7369484	5456	17960	702.6	365
EOG09360CCQ	Complete	7289016	298	6737	463.6	260
EOG09360CDH	Complete	7277837	550	5097	648.9	322
EOG09360CEB	Missing
EOG09360CEF	Missing
EOG09360CFL	Missing
EOG09360CG1	Complete	6081411	176	2007	665.9	390
EOG09360CG3	Duplicated	4222114	1	10667	302.8	246
EOG09360CG3	Duplicated	7314129	1296	2998	299.3	244
EOG09360CG3	Duplicated	7357303	682	5537	302.7	246
EOG09360CGS	Complete	7468248	559	4024	636.5	327
EOG09360CH3	Missing
EOG09360CHA	Fragmented	7311905	101	4268	204.8	146
EOG09360CI2	Fragmented	4387620	1	1497	364.3	216
EOG09360CK0	Complete	7416478	285	6475	414.7	253
EOG09360CMF	Missing
EOG09360CMK	Fragmented	7309335	537	2994	261.9	146
EOG09360CMV	Complete	7509822	9936	16648	625.9	297
EOG09360CNG	Complete	7321810	1977	6367	568.4	407
EOG09360CNL	Fragmented	415209	1	1345	139.4	88
EOG09360CP3	Complete	7415835	696	2668	726.7	438
EOG09360CPN	Fragmented	7407943	306	2668	329.5	165
EOG09360CRR	Fragmented	7339872	379	3463	296.1	260
EOG09360CTZ	Missing
EOG09360CVE	Complete	7190838	683	4557	358.3	307
EOG09360CVM	Missing
EOG09360CW3	Complete	7013124	315	1633	545.9	329
EOG09360CWE	Fragmented	5815169	1	2018	166.1	98
EOG09360CX9	Complete	2106618	2226	5157	731.3	395
EOG09360CXD	Missing
EOG09360CXH	Complete	7328587	1769	6497	567.9	319
EOG09360CXL	Missing
EOG09360CYM	Fragmented	392559	273	2988	458.4	226
EOG09360CYS	Missing
EOG09360D01	Fragmented	7416298	336	6583	389.1	275
EOG09360D08	Complete	7528341	10470	15757	406.2	331
EOG09360D0R	Missing
EOG09360D2F	Complete	7370677	2	3820	234.3	138
EOG09360D2X	Complete	7439886	1	4477	416.2	285
EOG09360D36	Complete	7325905	1005	8147	610.7	298
EOG09360D3T	Fragmented	3951065	183	1768	512.8	300
EOG09360D41	Complete	7343793	4854	7847	399.7	309
EOG09360D4T	Complete	7429909	2742	6237	585.7	302
EOG09360D4X	Fragmented	4393902	1	3391	352.1	190
EOG09360D63	Missing
EOG09360D64	Complete	7443883	96	1980	595.5	376
EOG09360D6G	Complete	7458856	816	5838	724.0	344
EOG09360D6K	Complete	2050666	2126	3880	540.7	333
EOG09360D7I	Missing
EOG09360D7K	Missing
EOG09360D8B	Complete	3359021	1	4950	363.4	184
EOG09360D8C	Duplicated	5102326	171	3027	350.8	347
EOG09360D8C	Duplicated	7292620	1	2610	347.2	334
EOG09360D8C	Duplicated	7397415	902	3757	350.1	345
EOG09360D9L	Complete	7530263	4726	12127	419.3	300
EOG09360D9T	Missing
EOG09360DBC	Complete	6212039	1	3534	434.1	251
EOG09360DBO	Complete	7399007	316	6197	600.7	326
EOG09360DBZ	Complete	7363346	468	6247	551.0	318
EOG09360DCC	Complete	7261547	171	4850	513.7	268
EOG09360DCI	Complete	7477023	1	2249	333.9	178
EOG09360DCR	Complete	6528171	39	1967	598.8	368
EOG09360DD0	Complete	7291579	276	5781	509.0	325
EOG09360DDG	Complete	7391609	200	4517	533.7	289
EOG09360DE6	Complete	7378433	3114	5147	654.0	321
EOG09360DFB	Complete	7402425	943	2477	604.9	319
EOG09360DFK	Fragmented	7400008	1319	2498	309.5	154
EOG09360DFS	Fragmented	7451996	1	1700	410.9	184
EOG09360DFZ	Complete	7526559	1018	6947	667.1	334
EOG09360DG2	Missing
EOG09360DH0	Complete	7295812	17	4853	823.9	392
EOG09360DHF	Complete	7290977	382	4023	556.5	331
EOG09360DI3	Complete	7376191	1	7997	463.1	279
EOG09360DI6	Complete	7342994	418	2305	862.1	449
EOG09360DII	Complete	7483394	3397	4986	293.1	368
EOG09360DJL	Missing
EOG09360DJM	Complete	7419247	2136	10580	632.5	312
EOG09360DJS	Complete	7353297	10447	11877	461.0	298
EOG09360DKG	Complete	7465701	236	10072	618.0	323
EOG09360DKW	Complete	7386553	146	1555	627.7	343
EOG09360DLF	Complete	7403605	819	5297	568.0	316
EOG09360DLX	Complete	7342085	154	7503	655.1	381
EOG09360DM6	Complete	7403968	6603	9817	671.7	323
EOG09360DMR	Missing
EOG09360DNG	Complete	7502522	1	2107	341.1	284
EOG09360DP5	Complete	6492763	166	5524	569.8	349
EOG09360DQD	Complete	4039300	1	2785	391.6	197
EOG09360DQK	Complete	7314405	209	11446	579.2	311
EOG09360DR9	Complete	7458399	118	3093	545.3	321
EOG09360DRR	Complete	7491183	3718	6437	548.0	288
EOG09360DTF	Missing
EOG09360DUR	Fragmented	7280006	1	4330	407.8	257
EOG09360DV4	Missing
EOG09360DV6	Complete	7433949	5025	11597	469.6	286
EOG09360DV8	Fragmented	3940133	1352	2425	588.9	346
EOG09360DV9	Complete	7299391	1839	6857	233.3	265
EOG09360DVA	Complete	7524982	1369	7047	470.0	279
EOG09360DVB	Complete	7517626	3826	8163	537.9	273
EOG09360DVY	Complete	7423473	103	3327	588.2	291
EOG09360DW4	Complete	7316450	1	3927	298.8	210
EOG09360DWB	Missing
EOG09360DWT	Missing
EOG09360DX3	Fragmented	772764	1	4671	322.6	259
EOG09360DZZ	Complete	5731036	746	2365	687.3	306
EOG09360E00	Missing
EOG09360E12	Complete	5621567	716	2734	298.3	258
EOG09360E3A	Missing
EOG09360E4D	Complete	7420851	2013	6617	547.9	279
EOG09360E5A	Complete	7272736	4486	6805	483.7	276
EOG09360E7L	Fragmented	2182426	1380	3199	412.2	210
EOG09360E9S	Complete	7457367	1	5393	184.4	117
EOG09360EB9	Complete	7512240	536	6467	427.1	289
EOG09360EBH	Complete	7449939	12	4680	572.1	281
EOG09360EE5	Fragmented	2364256	254	3244	570.8	269
EOG09360EEW	Missing
EOG09360EFD	Fragmented	7444340	471	3643	318.6	172
EOG09360EFH	Complete	7502151	1	4847	327.5	184
EOG09360EG7	Complete	89585	895	4717	437.5	305
EOG09360EIH	Complete	7341499	1	2536	277.7	152
EOG09360EKU	Fragmented	7319324	1	3864	291.4	176
EOG09360EL1	Complete	7465917	1	7930	405.0	236
EOG09360ELM	Complete	7369692	43	2494	510.5	277
EOG09360EM9	Complete	7502050	96	3487	542.5	285
EOG09360EMI	Complete	7521711	1	6677	705.0	308
EOG09360EMJ	Complete	7419035	8496	12515	425.3	246
EOG09360EMK	Complete	7315374	506	6784	490.1	288
EOG09360EP0	Complete	7417728	290	4290	381.8	300
EOG09360EPY	Complete	7287235	1	1177	326.4	192
EOG09360ES7	Missing
EOG09360ESZ	Missing
EOG09360ETX	Missing
EOG09360EUJ	Complete	7311583	166	5110	575.5	277
EOG09360EUK	Missing
EOG09360EUN	Complete	6797992	636	3297	471.9	331
EOG09360EV2	Complete	7418920	1940	5627	448.4	280
EOG09360EW1	Complete	7464663	306	2088	322.8	223
EOG09360EWV	Complete	7473605	141	5741	659.0	388
EOG09360EX7	Fragmented	7464060	1	4228	324.8	177
EOG09360EYE	Complete	7359191	1	9057	439.2	236
EOG09360EYO	Complete	7326255	369	4780	566.2	275
EOG09360F0Y	Missing
EOG09360F1B	Complete	886208	116	3655	441.2	314
EOG09360F1R	Complete	7379748	107	4759	290.5	190
EOG09360F40	Fragmented	7282178	1	1027	405.3	184
EOG09360F4O	Complete	7353288	56	4104	440.7	301
EOG09360F53	Complete	7338545	18	5156	601.5	328
EOG09360F56	Complete	7472012	1	4997	390.5	212
EOG09360F69	Fragmented	7390669	626	3078	240.7	163
EOG09360F6U	Complete	7420274	266	5940	551.6	284
EOG09360F71	Complete	7408339	1	5927	280.7	174
EOG09360F83	Fragmented	7512216	1	5428	184.8	170
EOG09360F8D	Complete	3578940	784	2077	402.3	298
EOG09360F8I	Complete	7413151	3778	14017	504.3	288
EOG09360F8Q	Complete	7399333	3922	7067	504.5	267
EOG09360FB1	Complete	7329564	1	6447	552.6	341
EOG09360FB7	Complete	5584504	46	7498	592.1	313
EOG09360FBI	Complete	7449846	9986	18858	435.4	320
EOG09360FCX	Complete	7342610	3	2992	604.9	270
EOG09360FDV	Missing
EOG09360FE1	Missing
EOG09360FIH	Complete	7269915	3354	7027	724.7	356
EOG09360FIO	Fragmented	7337033	1621	6453	321.1	169
EOG09360FJP	Complete	7390122	230	1717	485.2	313
EOG09360FJQ	Duplicated	2858947	316	3394	639.0	296
EOG09360FJQ	Duplicated	7272212	116	3156	634.8	296
EOG09360FJY	Complete	7418614	597	9440	324.1	274
EOG09360FKR	Complete	5114333	152	1458	514.5	296
EOG09360FLC	Complete	7452617	373	5627	519.6	280
EOG09360FM4	Fragmented	7453276	3042	4589	251.6	214
EOG09360FML	Complete	7427537	1209	6077	511.1	259
EOG09360FN1	Missing
EOG09360FOF	Fragmented	7292255	1	1901	202.0	84
EOG09360FQU	Fragmented	2967663	3220	4089	372.5	249
EOG09360FR1	Complete	4219996	3404	7517	364.4	205
EOG09360FRJ	Complete	7407684	1	4897	402.9	238
EOG09360FU3	Missing
EOG09360FUF	Missing
EOG09360FUV	Complete	7504536	503	4047	456.8	257
EOG09360FVA	Fragmented	7285963	1069	2193	239.1	125
EOG09360FVB	Missing
EOG09360FVD	Missing
EOG09360FVP	Complete	7441731	46	2956	494.3	272
EOG09360FWB	Complete	7508263	1	4687	381.4	255
EOG09360FWE	Fragmented	7274828	2197	4662	297.0	166
EOG09360G0D	Complete	5761829	1	6926	591.0	276
EOG09360G0I	Complete	7518579	433	7325	349.4	276
EOG09360G0X	Complete	5313674	352	5627	379.5	294
EOG09360G1W	Complete	7498764	3936	10916	545.6	263
EOG09360G2E	Missing
EOG09360G30	Missing
EOG09360G3S	Fragmented	7376661	1711	3198	171.1	95
EOG09360G42	Fragmented	7429434	1	1976	303.7	146
EOG09360G43	Complete	7414802	1521	4741	275.2	154
EOG09360G4Y	Complete	7380855	3526	9731	524.7	290
EOG09360G5B	Fragmented	4221146	1	2786	397.8	207
EOG09360G5I	Complete	1681810	466	2347	254.4	180
EOG09360G65	Complete	7370801	206	1318	490.8	278
EOG09360G6G	Complete	7311778	256	4439	499.1	280
EOG09360G7Q	Fragmented	7416810	1	4805	233.8	150
EOG09360G91	Complete	7430901	558	8087	482.7	721
EOG09360G99	Complete	3130106	295	2977	454.4	241
EOG09360GA9	Complete	7373704	4366	7175	448.9	270
EOG09360GB9	Complete	7302295	1326	7758	228.1	274
EOG09360GBZ	Fragmented	7522132	1	6757	231.2	153
EOG09360GC2	Complete	7303698	536	4947	479.2	285
EOG09360GC7	Fragmented	7448319	193	2505	467.7	242
EOG09360GCH	Missing
EOG09360GEM	Complete	7345576	346	3694	508.7	265
EOG09360GF5	Missing
EOG09360GFD	Complete	7411407	1396	3852	421.7	274
EOG09360GFV	Complete	2791225	1621	2799	479.8	285
EOG09360GHT	Complete	5594093	616	2285	380.0	198
EOG09360GK5	Complete	7500635	2926	4360	523.4	275
EOG09360GKN	Complete	7384083	2	1829	227.9	133
EOG09360GKU	Complete	7301770	216	5281	349.4	238
EOG09360GMF	Fragmented	7362273	1	916	278.0	154
EOG09360GMQ	Fragmented	7473582	117	2968	250.0	144
EOG09360GMU	Complete	7522811	2716	6490	418.5	275
EOG09360GN9	Missing
EOG09360GOA	Complete	7329956	31	5756	389.3	245
EOG09360GOP	Missing
EOG09360GQJ	Complete	7258055	5	4646	275.6	265
EOG09360GQN	Missing
EOG09360GQQ	Complete	7366636	56	2813	409.1	280
EOG09360GRH	Missing
EOG09360GS5	Fragmented	7440060	1	3735	373.5	175
EOG09360GTG	Missing
EOG09360GU0	Complete	7307891	1499	3897	476.0	228
EOG09360GU6	Missing
EOG09360GUO	Missing
EOG09360GUZ	Complete	7276996	4918	6497	440.6	261
EOG09360GVP	Complete	7397083	834	6519	450.1	236
EOG09360GVY	Complete	7497901	1	4297	557.5	297
EOG09360GWA	Complete	7408327	1771	2897	458.7	214
EOG09360GXC	Complete	7391714	261	10482	439.6	257
EOG09360GXD	Missing
EOG09360GXJ	Complete	7345595	176	3584	348.2	203
EOG09360GXL	Fragmented	7336762	1342	2019	390.2	205
EOG09360GXV	Fragmented	7442321	1	2336	247.2	121
EOG09360GYO	Fragmented	2643752	1	1190	233.4	108
EOG09360GZ2	Fragmented	7425781	1251	1936	209.9	105
EOG09360GZA	Complete	7507415	699	4272	342.1	198
EOG09360GZB	Complete	7482563	146	8841	554.0	286
EOG09360GZJ	Complete	1594341	1	1187	433.9	324
EOG09360H0G	Complete	7280878	1111	9237	354.4	339
EOG09360H49	Complete	7358712	976	2088	420.6	217
EOG09360H4K	Complete	7341454	171	4667	401.5	252
EOG09360H4M	Complete	1439849	1716	3347	343.9	191
EOG09360H4R	Missing
EOG09360H66	Missing
EOG09360H7R	Missing
EOG09360H7T	Complete	7439050	7366	10894	462.8	243
EOG09360H9R	Complete	7327238	4136	9713	390.1	240
EOG09360HAG	Fragmented	7493018	2947	3803	173.9	99
EOG09360HAP	Missing
EOG09360HBC	Fragmented	1138339	1	2216	261.7	225
EOG09360HC5	Complete	7314643	591	10247	223.5	257
EOG09360HCK	Complete	7280770	2623	6147	550.7	271
EOG09360HD9	Missing
EOG09360HE3	Complete	1206971	1	2952	329.4	158
EOG09360HGB	Complete	7324058	8656	12338	393.8	217
EOG09360HGJ	Fragmented	5717278	797	3788	329.0	162
EOG09360HGT	Complete	2407703	1899	2912	505.2	268
EOG09360HGV	Complete	7402764	19	1150	438.9	270
EOG09360HI2	Complete	7372981	3446	7567	329.2	276
EOG09360HIJ	Fragmented	4491597	1078	1674	208.0	127
EOG09360HK0	Complete	7480034	295	4017	590.9	320
EOG09360HKF	Complete	7361323	2884	10287	539.3	289
EOG09360HKW	Complete	7283586	892	5188	399.9	252
EOG09360HLN	Complete	7263815	846	6111	452.0	245
EOG09360HMJ	Complete	7530362	1906	4872	314.9	161
EOG09360HN7	Complete	7498812	2786	7792	432.4	240
EOG09360HO3	Complete	7445809	9	5567	451.3	247
EOG09360HOF	Complete	7372263	618	4587	423.9	228
EOG09360HOV	Fragmented	389656	1	3257	291.7	182
EOG09360HPN	Complete	7469937	1	4017	355.9	196
EOG09360HPQ	Complete	7510970	1	4637	524.7	257
EOG09360HQF	Complete	7529651	10026	13204	475.2	242
EOG09360HQO	Complete	7282965	128	6447	575.7	367
EOG09360HQQ	Complete	367577	506	1755	140.2	118
EOG09360HR1	Complete	7447276	6596	15317	540.3	263
EOG09360HR3	Complete	7431525	1	3587	563.4	370
EOG09360HRI	Fragmented	7510596	1198	1893	348.3	158
EOG09360HSL	Complete	7515409	24	1261	524.5	281
EOG09360HTY	Complete	7432242	199	3637	251.4	151
EOG09360HUX	Complete	7443938	8491	10287	373.6	228
EOG09360HX1	Missing
EOG09360HY3	Complete	7430082	2102	4987	358.8	212
EOG09360HZF	Missing
EOG09360I07	Complete	7257986	24	3908	490.3	261
EOG09360I0L	Complete	7311083	1067	5591	224.2	189
EOG09360I0P	Missing
EOG09360I13	Complete	4015486	1	2307	402.5	238
EOG09360I30	Missing
EOG09360I49	Complete	7340814	203	3697	359.1	198
EOG09360I4I	Complete	7302944	1	3053	107.3	132
EOG09360I4M	Complete	7257419	76	4378	327.8	237
EOG09360I5A	Missing
EOG09360I5J	Complete	3544202	1163	2341	463.3	249
EOG09360I5U	Missing
EOG09360I5Z	Complete	7421976	137	4256	502.7	280
EOG09360I8Y	Fragmented	7445272	670	7502	359.3	269
EOG09360IAQ	Complete	7481685	426	1840	514.2	259
EOG09360IBH	Missing
EOG09360IBU	Missing
EOG09360IC1	Fragmented	7317634	1	4775	378.3	267
EOG09360ICO	Fragmented	1038028	607	5296	307.3	157
