# BUSCO version is: 3.0.2 
# The lineage dataset is: embryophyta_odb9 (Creation date: 2016-02-13, number of species: 30, number of BUSCOs: 1440)
# To reproduce this run: python /opt/linux/centos/7.x/x86_64/pkgs/busco/3.0.2/scripts/run_BUSCO.py -i /rhome/arajewski/bigdata/Datura/2_ABySS/k_97/Dstr_v1.3_k97-scaffolds.fa -o Dstr_v1.3_k97 -l /srv/projects/db/BUSCO/v9/embryophyta_odb9/ -m genome -c 16 -z -sp tomato
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG0936085E	Complete	6141317	1221	4927	786.1	418
EOG0936085U	Duplicated	4993352	274	1319	231.9	306
EOG0936085U	Duplicated	8347321	386	2079	218.8	307
EOG0936085U	Duplicated	8429459	2601	4117	222.1	307
EOG0936086V	Complete	8355927	1336	6784	837.5	403
EOG0936086W	Complete	8319816	2263	6033	1001.0	575
EOG09360877	Fragmented	8309202	1	1727	434.2	252
EOG0936087S	Complete	8425754	4936	11853	438.2	330
EOG0936088K	Complete	307732	945	3630	725.8	442
EOG0936088P	Fragmented	6729440	1690	5264	610.9	308
EOG093608A7	Complete	4811900	1	7045	603.2	386
EOG093608AK	Complete	68971	3362	5047	651.9	379
EOG093608AS	Complete	2893942	1	4355	360.7	297
EOG093608AU	Complete	3386934	316	2820	876.4	545
EOG093608AX	Complete	8282489	7706	13887	679.4	409
EOG093608B1	Complete	8380724	6	6743	782.6	436
EOG093608BO	Fragmented	8392798	271	4410	209.1	233
EOG093608CS	Missing
EOG093608FN	Missing
EOG093608GA	Complete	3101084	2968	6447	832.2	424
EOG093608GF	Complete	7655205	76	1851	702.1	374
EOG093608GT	Fragmented	8367155	1	6398	314.8	200
EOG093608I9	Complete	8428939	836	2974	896.6	461
EOG093608IL	Missing
EOG093608JW	Fragmented	32709	1	7574	764.4	356
EOG093608K2	Complete	8357386	1381	4812	719.4	379
EOG093608KQ	Missing
EOG093608LD	Missing
EOG093608NO	Fragmented	2877931	504	3129	650.4	295
EOG093608OZ	Missing
EOG093608P1	Fragmented	6012505	1	2639	398.2	216
EOG093608PC	Missing
EOG093608PU	Fragmented	898850	1046	1879	242.9	161
EOG093608R5	Complete	8438209	116	9140	691.8	367
EOG093608SZ	Complete	8425988	1832	7148	593.2	438
EOG093608T4	Complete	1442095	76	3649	616.1	409
EOG093608V7	Missing
EOG093608VJ	Missing
EOG093608WC	Fragmented	8271650	1	5316	212.6	164
EOG093608XE	Complete	3043359	5644	14097	818.6	447
EOG093608XY	Fragmented	5569129	1749	2939	494.4	281
EOG093608YK	Fragmented	2703399	1	1506	573.0	334
EOG093608ZW	Complete	3994872	1	6934	507.0	357
EOG0936090G	Complete	5586562	1	2367	545.0	320
EOG09360916	Complete	8298788	1771	7923	626.3	344
EOG0936091G	Missing
EOG0936091T	Missing
EOG0936092Y	Complete	8386183	365	2027	770.7	371
EOG09360945	Missing
EOG0936096A	Complete	8326974	588	3508	227.4	156
EOG0936096C	Complete	8333655	9016	11526	692.9	404
EOG0936097H	Complete	5918917	1079	2742	672.4	379
EOG0936098C	Complete	8293443	3623	5687	763.9	437
EOG0936098U	Complete	2190595	1621	7677	812.6	671
EOG0936099K	Missing
EOG0936099O	Complete	8384103	246	3932	728.3	392
EOG093609BK	Complete	7049198	608	8797	718.7	509
EOG093609C8	Fragmented	8313412	1604	2526	271.6	261
EOG093609D4	Complete	8357671	1	7177	488.9	268
EOG093609DP	Missing
EOG093609EF	Missing
EOG093609G8	Complete	8296825	59	1596	672.9	364
EOG093609GK	Complete	8393974	1661	4007	744.7	355
EOG093609GV	Fragmented	8389803	1703	4469	571.4	286
EOG093609HF	Complete	8255911	290	5392	608.4	856
EOG093609HT	Missing
EOG093609I6	Fragmented	8399331	1509	4530	386.2	215
EOG093609I7	Fragmented	8301607	1	3008	348.3	167
EOG093609JA	Complete	8378866	166	4114	724.6	350
EOG093609KC	Complete	8436509	5956	8777	630.4	370
EOG093609LK	Complete	8332584	1700	5193	180.4	423
EOG093609MH	Fragmented	5392231	1	4790	472.1	267
EOG093609NR	Complete	4338950	1461	6307	594.4	398
EOG093609NZ	Complete	8327827	3226	7167	318.4	373
EOG093609O4	Missing
EOG093609PH	Complete	3268699	498	2437	636.0	382
EOG093609PI	Missing
EOG093609PW	Complete	8331378	2	5063	500.8	719
EOG093609Q8	Complete	8335157	1280	6007	638.7	376
EOG093609QX	Complete	8340542	84	7367	833.0	408
EOG093609R4	Missing
EOG093609SJ	Fragmented	8256400	295	1485	303.6	201
EOG093609SU	Missing
EOG093609TC	Fragmented	8345516	1	4384	145.0	84
EOG093609TH	Complete	8315886	9	2357	477.6	310
EOG093609UI	Complete	11705	1	4377	595.4	342
EOG093609UJ	Complete	68132	1507	6927	710.7	402
EOG093609VP	Missing
EOG093609VT	Fragmented	2172909	1	3815	334.5	178
EOG093609VZ	Complete	8387887	3780	5587	499.6	381
EOG093609WJ	Complete	8350488	1	10027	683.9	345
EOG093609X6	Missing
EOG093609XY	Complete	2221436	5598	7637	794.8	543
EOG093609YB	Fragmented	8427029	1	5277	426.1	276
EOG093609YH	Complete	8304310	3055	9857	381.6	220
EOG093609YQ	Complete	6148523	1495	10837	807.6	449
EOG093609ZU	Complete	8261662	1	5747	737.0	347
EOG09360A0R	Complete	2964422	1028	3087	529.6	305
EOG09360A16	Complete	6368850	686	3977	523.9	273
EOG09360A2C	Complete	6632425	1	5517	851.9	404
EOG09360A2I	Missing
EOG09360A3A	Missing
EOG09360A5W	Complete	7373761	1	4137	618.3	353
EOG09360A63	Missing
EOG09360A69	Complete	1564121	1119	5097	834.1	440
EOG09360A72	Fragmented	8317058	1713	5619	381.7	214
EOG09360A77	Complete	4951540	1	2777	326.0	460
EOG09360A7J	Complete	8291334	2701	4627	687.5	383
EOG09360A7L	Complete	597386	1	3107	642.1	381
EOG09360A7W	Complete	1781283	1	1957	717.3	390
EOG09360A7X	Complete	8290920	249	5207	689.3	337
EOG09360A8D	Missing
EOG09360A8J	Missing
EOG09360A9V	Missing
EOG09360AA1	Complete	1025477	3668	8557	684.5	359
EOG09360AAI	Missing
EOG09360AAM	Complete	8387265	236	1935	547.4	356
EOG09360AC9	Missing
EOG09360ADB	Complete	3544496	367	4338	755.9	531
EOG09360ADD	Complete	8345282	5617	9487	731.6	355
EOG09360AE6	Complete	236095	1	4037	498.0	271
EOG09360AEU	Missing
EOG09360AH1	Fragmented	8370680	4741	5894	538.2	265
EOG09360AI2	Complete	8438716	558	11507	618.4	330
EOG09360AJ0	Complete	8426572	96	2554	626.4	377
EOG09360AKC	Complete	5839929	121	1708	648.9	393
EOG09360AKZ	Complete	4919237	311	5437	644.3	315
EOG09360ALA	Complete	8416730	3748	8657	790.2	361
EOG09360ALP	Complete	8383339	1	5332	588.1	293
EOG09360ALT	Fragmented	4340802	2095	6002	246.4	130
EOG09360AMJ	Complete	8390770	3561	11177	738.5	401
EOG09360AN8	Complete	8418262	326	1914	556.7	328
EOG09360ANA	Complete	8320292	1333	6187	639.8	387
EOG09360ANO	Complete	8430946	6247	13018	530.4	374
EOG09360AQ0	Missing
EOG09360AQO	Fragmented	8427927	1	2793	376.0	214
EOG09360ARD	Complete	8295890	1569	10268	580.2	357
EOG09360ARK	Complete	194825	1	3207	606.1	428
EOG09360ASH	Complete	8389291	15907	21124	523.5	275
EOG09360ATC	Complete	8287746	166	4437	660.9	335
EOG09360AW4	Missing
EOG09360AW9	Complete	1497805	1	4377	539.1	332
EOG09360AWB	Complete	5261457	1	3226	718.7	356
EOG09360AWI	Fragmented	1065965	1	3642	358.6	169
EOG09360AWP	Complete	2497052	204	1455	468.7	273
EOG09360AWY	Missing
EOG09360AX2	Complete	7264041	2	3788	458.2	332
EOG09360AXR	Complete	8312017	2	991	260.1	139
EOG09360AYE	Complete	8344988	255	1217	333.3	212
EOG09360B27	Fragmented	8437197	373	3697	538.7	330
EOG09360B3J	Missing
EOG09360B3R	Complete	8383985	1	2403	194.2	182
EOG09360B40	Complete	8436048	2643	4667	607.0	373
EOG09360B41	Complete	8345401	1452	2847	469.6	293
EOG09360B47	Complete	2014696	76	3559	690.9	305
EOG09360B4E	Complete	8318351	396	4568	274.0	321
EOG09360B4I	Fragmented	38450	1	4072	337.9	209
EOG09360B4L	Complete	8294457	5364	8417	679.1	376
EOG09360B4S	Complete	8344474	3569	5457	488.5	290
EOG09360B4Z	Fragmented	5867293	148	3225	444.3	276
EOG09360B5K	Complete	8438682	6653	8907	434.8	342
EOG09360B5S	Complete	8420898	348	3807	504.2	361
EOG09360B6P	Complete	8375097	703	3627	883.4	567
EOG09360B71	Complete	8314571	131	2422	408.2	221
EOG09360B8J	Fragmented	3297481	322	2651	487.7	293
EOG09360B9U	Fragmented	8417248	1955	10806	511.5	318
EOG09360BA6	Missing
EOG09360BAH	Fragmented	4255090	1	3895	341.4	163
EOG09360BAZ	Complete	5874595	466	3339	616.6	351
EOG09360BDG	Complete	8370408	1	1667	552.8	279
EOG09360BEF	Complete	3135274	1271	3427	578.6	321
EOG09360BEL	Complete	2374604	1	1587	718.9	356
EOG09360BEM	Missing
EOG09360BFF	Missing
EOG09360BG3	Missing
EOG09360BGE	Complete	8340089	5010	9497	529.7	310
EOG09360BGG	Complete	8302572	7138	12277	513.8	298
EOG09360BGW	Complete	8284301	746	9319	594.0	330
EOG09360BI5	Complete	8351033	1	1077	341.7	207
EOG09360BID	Complete	8313470	2629	4927	660.0	334
EOG09360BIG	Complete	8323911	1	6737	561.4	324
EOG09360BJ2	Complete	8341633	7291	9227	577.1	331
EOG09360BJO	Fragmented	3495986	1	2246	367.6	195
EOG09360BKS	Complete	1342169	116	3523	540.6	311
EOG09360BLH	Complete	8359323	1796	5608	524.9	308
EOG09360BM8	Fragmented	935356	891	1790	412.9	243
EOG09360BN6	Complete	7276065	1267	4011	482.1	260
EOG09360BNI	Missing
EOG09360BOH	Missing
EOG09360BPW	Complete	8420648	5097	15623	478.0	276
EOG09360BQM	Complete	905157	7	3947	465.3	275
EOG09360BQU	Missing
EOG09360BR4	Fragmented	2444493	4084	5112	169.1	105
EOG09360BRK	Fragmented	8418244	425	2106	518.0	267
EOG09360BRS	Complete	4220616	245	3927	364.7	381
EOG09360BSY	Complete	7964813	201	3811	555.9	270
EOG09360BT4	Missing
EOG09360BTH	Complete	5206261	2725	4537	606.2	359
EOG09360BVG	Complete	8430431	1143	4567	701.5	378
EOG09360BWZ	Complete	959017	2097	5784	607.5	399
EOG09360BY2	Complete	8310690	1	5527	451.3	293
EOG09360BY3	Duplicated	8396118	4157	8777	547.0	350
EOG09360BY3	Duplicated	8397892	206	7490	621.2	411
EOG09360BYN	Complete	739959	546	3886	335.8	280
EOG09360BYY	Fragmented	8347980	664	6989	301.1	175
EOG09360BZ0	Complete	7940302	793	3355	622.4	295
EOG09360C0Z	Fragmented	8296822	4911	7671	373.7	236
EOG09360C3E	Complete	8258505	196	4674	578.8	309
EOG09360C3K	Complete	8318419	1	7871	403.6	340
EOG09360C5R	Complete	8303495	1	4746	698.9	378
EOG09360C5Z	Missing
EOG09360C61	Complete	8433273	7055	9317	372.5	260
EOG09360C6T	Fragmented	8428592	1	2489	376.5	189
EOG09360C7E	Fragmented	5433040	1	3888	548.7	263
EOG09360C7N	Complete	8398888	1	5467	450.4	243
EOG09360C8Y	Fragmented	8309035	1737	3990	465.9	254
EOG09360CCO	Fragmented	8342622	1	6098	271.5	183
EOG09360CCQ	Fragmented	8356312	1	4487	309.6	193
EOG09360CDH	Complete	8082503	2	3601	647.9	309
EOG09360CEB	Missing
EOG09360CEF	Missing
EOG09360CFL	Missing
EOG09360CG1	Complete	2673531	176	2007	665.9	390
EOG09360CG3	Duplicated	3506402	1	10617	302.8	246
EOG09360CG3	Duplicated	7578061	1296	2998	299.3	244
EOG09360CG3	Duplicated	8262335	1	3813	302.9	246
EOG09360CGS	Complete	5132277	559	4024	636.5	327
EOG09360CH3	Missing
EOG09360CHA	Fragmented	8416694	5912	8696	213.8	145
EOG09360CI2	Missing
EOG09360CK0	Complete	8365896	206	6396	411.4	253
EOG09360CMF	Missing
EOG09360CMK	Fragmented	8436728	1656	3943	206.7	131
EOG09360CMV	Fragmented	634484	527	2840	462.8	235
EOG09360CNG	Missing
EOG09360CNL	Fragmented	6996968	358	951	73.1	63
EOG09360CP3	Complete	156012	709	2687	726.7	438
EOG09360CPN	Fragmented	4194617	5662	8024	329.5	165
EOG09360CRR	Fragmented	8342262	1489	3463	259.7	212
EOG09360CTZ	Missing
EOG09360CVE	Complete	2130396	99	1547	358.4	307
EOG09360CVM	Missing
EOG09360CW3	Complete	8365433	1152	2597	545.9	329
EOG09360CWE	Fragmented	8288870	289	2597	203.8	132
EOG09360CX9	Complete	4239986	2226	5157	731.3	395
EOG09360CXD	Missing
EOG09360CXH	Fragmented	8354167	1998	4619	458.4	240
EOG09360CXL	Complete	8416929	4326	9517	643.8	330
EOG09360CYM	Fragmented	3217696	273	2988	458.4	226
EOG09360CYS	Missing
EOG09360D01	Fragmented	6149237	336	4005	404.3	256
EOG09360D08	Complete	8436082	10542	15827	406.2	331
EOG09360D0R	Missing
EOG09360D2F	Complete	186017	1	3087	234.5	139
EOG09360D2X	Complete	8336955	1	3806	419.8	285
EOG09360D36	Complete	8390771	999	8137	610.7	298
EOG09360D3T	Fragmented	6330649	1	1934	509.9	299
EOG09360D41	Missing
EOG09360D4T	Complete	3298897	3	3678	585.2	299
EOG09360D4X	Fragmented	8148351	1222	4356	337.5	205
EOG09360D63	Missing
EOG09360D64	Complete	6710956	4172	6057	595.5	376
EOG09360D6G	Complete	8384039	816	5838	724.0	344
EOG09360D6K	Complete	6861988	1156	4059	540.7	333
EOG09360D7I	Missing
EOG09360D7K	Fragmented	1693882	67	5150	339.6	208
EOG09360D8B	Complete	8302714	246	9222	418.9	211
EOG09360D8C	Duplicated	1526087	902	3757	350.1	345
EOG09360D8C	Duplicated	1834855	1034	3567	347.0	333
EOG09360D8C	Duplicated	3591006	179	3037	350.8	347
EOG09360D9L	Complete	8437101	1	8757	190.4	164
EOG09360D9T	Missing
EOG09360DBC	Complete	8364521	656	4012	434.1	251
EOG09360DBO	Fragmented	8257207	470	5373	457.3	269
EOG09360DBZ	Complete	8276702	216	6109	553.2	320
EOG09360DCC	Complete	1157701	1284	5727	456.2	267
EOG09360DCI	Complete	2798243	1	4747	416.2	219
EOG09360DCR	Complete	5879849	946	2810	598.8	368
EOG09360DD0	Missing
EOG09360DDG	Complete	8308745	200	4517	533.7	289
EOG09360DE6	Complete	8390354	3108	5217	654.0	321
EOG09360DFB	Complete	8284077	943	2477	604.9	319
EOG09360DFK	Fragmented	8390040	10750	11929	309.5	154
EOG09360DFS	Fragmented	6860369	1	1703	410.9	184
EOG09360DFZ	Complete	2200599	1031	6957	667.1	334
EOG09360DG2	Missing
EOG09360DH0	Fragmented	2267535	8352	10682	607.9	276
EOG09360DHF	Complete	8308051	382	4023	556.5	331
EOG09360DI3	Complete	2329044	2653	11387	545.1	308
EOG09360DI6	Complete	2241877	621	2287	863.2	449
EOG09360DII	Complete	8328971	641	5257	293.1	368
EOG09360DJL	Missing
EOG09360DJM	Complete	8436293	2186	10635	632.5	312
EOG09360DJS	Complete	8278417	1656	3087	461.0	298
EOG09360DKG	Complete	8308718	7107	16337	618.0	323
EOG09360DKW	Complete	6950570	893	1897	438.6	234
EOG09360DLF	Complete	1758729	1008	5607	568.0	316
EOG09360DLX	Fragmented	5411752	328	4115	388.6	246
EOG09360DM6	Complete	8435862	6603	9817	671.7	323
EOG09360DMR	Missing
EOG09360DNG	Complete	8266332	3981	6053	341.1	284
EOG09360DP5	Complete	1896992	166	5524	569.8	349
EOG09360DQD	Complete	3137994	1	2637	390.6	196
EOG09360DQK	Complete	8387654	996	12267	579.2	311
EOG09360DR9	Complete	8434000	257	2266	545.3	321
EOG09360DRR	Complete	8354445	279	2649	548.0	288
EOG09360DTF	Missing
EOG09360DUR	Complete	4589145	376	6401	481.6	346
EOG09360DV4	Missing
EOG09360DV6	Fragmented	8318009	1	2225	163.9	94
EOG09360DV8	Complete	5297392	238	2811	612.1	399
EOG09360DV9	Complete	8262406	1839	6857	233.3	265
EOG09360DVA	Complete	8412229	1369	7047	470.0	279
EOG09360DVB	Complete	8321203	1	3247	538.0	273
EOG09360DVY	Fragmented	6822540	139	1554	325.8	176
EOG09360DW4	Complete	8368670	1	3927	298.8	210
EOG09360DWB	Missing
EOG09360DWT	Missing
EOG09360DX3	Missing
EOG09360DZZ	Complete	6434638	2034	3657	687.3	306
EOG09360E00	Missing
EOG09360E12	Complete	1476132	716	2734	298.3	258
EOG09360E3A	Complete	471067	613	7577	407.2	269
EOG09360E4D	Complete	8260132	511	5107	547.9	279
EOG09360E5A	Complete	8428936	4324	6567	481.5	274
EOG09360E7L	Fragmented	1084135	1380	3199	412.2	210
EOG09360E9S	Complete	4558413	1	1327	180.6	114
EOG09360EB9	Fragmented	4257627	278	4856	403.0	266
EOG09360EBH	Fragmented	2806852	1	782	225.8	120
EOG09360EE5	Fragmented	8436051	1	3121	570.2	267
EOG09360EEW	Missing
EOG09360EFD	Fragmented	8428483	690	3862	318.6	172
EOG09360EFH	Fragmented	1499528	252	2165	328.6	162
EOG09360EG7	Complete	8417208	772	4539	437.5	305
EOG09360EIH	Complete	8328629	180	4955	479.9	257
EOG09360EKU	Missing
EOG09360EL1	Complete	3520031	1	7375	404.7	236
EOG09360ELM	Complete	1673023	43	2494	510.5	277
EOG09360EM9	Complete	7739563	1	3387	542.5	285
EOG09360EMI	Fragmented	8264145	280	3924	632.4	279
EOG09360EMJ	Complete	8384581	8496	12515	425.3	246
EOG09360EMK	Complete	7631285	506	6784	490.1	288
EOG09360EP0	Complete	8270175	56	5730	461.5	334
EOG09360EPY	Complete	5617235	82	1217	326.4	192
EOG09360ES7	Missing
EOG09360ESZ	Missing
EOG09360ETX	Missing
EOG09360EUJ	Fragmented	8280293	1442	3956	388.0	183
EOG09360EUK	Missing
EOG09360EUN	Complete	6804014	879	3537	471.9	331
EOG09360EV2	Complete	8331216	105	6240	465.5	360
EOG09360EW1	Complete	3617998	1456	3237	322.8	223
EOG09360EWV	Fragmented	5216553	1	1677	357.8	221
EOG09360EX7	Fragmented	4817545	1	1647	271.1	148
EOG09360EYE	Complete	7337614	409	9365	439.2	236
EOG09360EYO	Complete	8303251	373	4784	566.2	275
EOG09360F0Y	Missing
EOG09360F1B	Complete	1086683	116	3655	441.2	314
EOG09360F1R	Complete	8329580	1827	5410	199.4	178
EOG09360F40	Fragmented	588923	1929	2817	344.5	156
EOG09360F4O	Complete	6796761	56	4104	440.7	301
EOG09360F53	Complete	8352707	12	5150	601.5	328
EOG09360F56	Complete	8414341	1	4287	343.0	180
EOG09360F69	Fragmented	7829772	2782	5234	240.7	163
EOG09360F6U	Complete	6681415	1	5737	550.9	284
EOG09360F71	Complete	8396199	1186	8355	465.1	232
EOG09360F83	Fragmented	8292055	1	5445	186.2	170
EOG09360F8D	Complete	6160145	226	1982	402.3	298
EOG09360F8I	Complete	8317776	440	9322	488.8	274
EOG09360F8Q	Complete	7860800	616	7109	594.1	347
EOG09360FB1	Complete	8358603	1864	8367	552.6	341
EOG09360FB7	Complete	3288642	46	7498	592.1	313
EOG09360FBI	Complete	8298048	7336	16273	435.4	320
EOG09360FCX	Complete	193037	755	3487	605.0	270
EOG09360FDV	Missing
EOG09360FE1	Missing
EOG09360FIH	Complete	4787807	1556	3051	724.7	356
EOG09360FIO	Fragmented	7246400	1	2373	250.3	123
EOG09360FJP	Complete	8398783	1	1986	483.1	312
EOG09360FJQ	Duplicated	2006931	316	3394	639.0	296
EOG09360FJQ	Duplicated	5744397	116	3156	634.8	296
EOG09360FJY	Complete	8324814	1	9147	338.0	190
EOG09360FKR	Missing
EOG09360FLC	Complete	8306400	1012	6447	519.6	280
EOG09360FM4	Fragmented	8353519	240	1787	251.6	214
EOG09360FML	Complete	8374361	1016	6067	511.1	259
EOG09360FN1	Missing
EOG09360FOF	Fragmented	8342716	1	1895	202.0	84
EOG09360FQU	Fragmented	2750608	927	1796	372.5	249
EOG09360FR1	Complete	3638625	2729	6833	364.4	205
EOG09360FRJ	Fragmented	8301002	288	3224	241.5	146
EOG09360FU3	Missing
EOG09360FUF	Complete	7860800	3860	9297	477.1	329
EOG09360FUV	Complete	6302023	503	4047	456.8	257
EOG09360FVA	Fragmented	8333125	1	3711	351.8	185
EOG09360FVB	Missing
EOG09360FVD	Missing
EOG09360FVP	Complete	8284393	136	3049	494.3	272
EOG09360FWB	Complete	7040939	226	5800	431.0	280
EOG09360FWE	Missing
EOG09360G0D	Complete	1267892	167	6293	591.7	276
EOG09360G0I	Fragmented	5108844	184	2581	335.9	205
EOG09360G0X	Complete	5966761	352	5427	351.6	225
EOG09360G1W	Complete	8337856	1	3282	483.1	222
EOG09360G2E	Missing
EOG09360G30	Missing
EOG09360G3S	Complete	8316761	1287	8422	355.1	205
EOG09360G42	Fragmented	4573151	2178	4153	303.7	146
EOG09360G43	Complete	8300574	1	4457	274.4	168
EOG09360G4Y	Complete	8327131	591	6515	524.7	290
EOG09360G5B	Fragmented	8409687	2008	4314	328.6	205
EOG09360G5I	Complete	5352718	466	3159	407.2	263
EOG09360G65	Complete	8340617	656	2217	653.5	374
EOG09360G6G	Complete	8425600	7395	11577	499.1	280
EOG09360G7Q	Complete	8384418	1	6804	348.0	212
EOG09360G91	Complete	2237320	1757	9032	482.7	721
EOG09360G99	Complete	8436265	2513	4776	453.7	241
EOG09360GA9	Complete	8404139	4366	7401	448.9	270
EOG09360GB9	Complete	8288825	3133	9737	228.1	274
EOG09360GBZ	Complete	8354974	237	9659	440.3	258
EOG09360GC2	Complete	5425594	1	5077	478.4	285
EOG09360GC7	Fragmented	8282330	1	2307	486.6	238
EOG09360GCH	Missing
EOG09360GEM	Complete	8286671	4356	7750	508.7	265
EOG09360GF5	Missing
EOG09360GFD	Complete	8387887	1396	3820	421.7	274
EOG09360GFV	Complete	5672310	1621	2799	479.8	285
EOG09360GHT	Complete	533723	616	2285	380.0	198
EOG09360GK5	Complete	3966164	1	877	420.7	217
EOG09360GKN	Complete	4638889	2674	4502	228.0	133
EOG09360GKU	Complete	8308863	216	5281	349.4	238
EOG09360GMF	Complete	8286195	1	2837	434.7	253
EOG09360GMQ	Fragmented	8269352	1	4997	203.0	136
EOG09360GMU	Complete	8409157	1	2788	291.2	146
EOG09360GN9	Missing
EOG09360GOA	Complete	8350572	1	2620	337.7	190
EOG09360GOP	Missing
EOG09360GQJ	Complete	8328933	1	2844	190.7	169
EOG09360GQN	Missing
EOG09360GQQ	Complete	8324931	242	3007	409.1	280
EOG09360GRH	Missing
EOG09360GS5	Complete	8266383	346	5305	536.5	259
EOG09360GTG	Missing
EOG09360GU0	Complete	8315182	1499	3897	476.0	228
EOG09360GU6	Complete	8362845	1914	5877	363.2	245
EOG09360GUO	Missing
EOG09360GUZ	Complete	8408599	516	2100	440.6	261
EOG09360GVP	Complete	8421515	6217	12517	450.1	236
EOG09360GVY	Complete	8385976	1	5197	557.5	297
EOG09360GWA	Complete	3072411	1771	2897	458.7	214
EOG09360GXC	Complete	8322057	3565	6842	365.9	260
EOG09360GXD	Missing
EOG09360GXJ	Complete	6219984	274	3677	348.2	203
EOG09360GXL	Fragmented	8271475	1342	2019	390.2	205
EOG09360GXV	Fragmented	4896903	1	1100	189.9	96
EOG09360GYO	Fragmented	7040776	1	1190	233.3	108
EOG09360GZ2	Missing
EOG09360GZA	Complete	8277223	699	4272	342.1	198
EOG09360GZB	Complete	8318870	1	8727	532.2	288
EOG09360GZJ	Duplicated	8246210	1	2237	261.1	207
EOG09360GZJ	Duplicated	8410443	1	997	284.9	263
EOG09360H0G	Complete	8325409	1816	10046	354.4	339
EOG09360H49	Complete	6766518	697	1747	421.7	217
EOG09360H4K	Complete	8400046	706	5063	401.5	252
EOG09360H4M	Complete	1531805	1716	3347	343.9	191
EOG09360H4R	Fragmented	1768754	412	2888	341.4	166
EOG09360H66	Fragmented	8403914	467	8038	349.6	196
EOG09360H7R	Missing
EOG09360H7T	Missing
EOG09360H9R	Complete	8335847	4136	9713	390.1	240
EOG09360HAG	Fragmented	219893	2947	3803	173.9	99
EOG09360HAP	Missing
EOG09360HBC	Missing
EOG09360HC5	Complete	8154556	1648	2857	221.6	135
EOG09360HCK	Complete	8384328	2623	6147	550.7	271
EOG09360HD9	Missing
EOG09360HE3	Complete	7885416	1	2952	329.4	158
EOG09360HGB	Complete	5840091	1060	2367	463.7	279
EOG09360HGJ	Fragmented	5704008	794	3788	329.0	162
EOG09360HGT	Complete	7020503	218	1396	505.2	268
EOG09360HGV	Complete	8267289	46	1280	438.9	270
EOG09360HI2	Complete	3426375	20	2434	199.1	170
EOG09360HIJ	Fragmented	3571376	1078	1674	208.0	127
EOG09360HK0	Complete	8340243	295	4067	590.9	320
EOG09360HKF	Complete	8420348	2884	10287	539.3	289
EOG09360HKW	Missing
EOG09360HLN	Complete	8433675	846	6111	452.0	245
EOG09360HMJ	Complete	8369228	1846	6015	315.2	221
EOG09360HN7	Complete	6816705	1086	6118	432.4	240
EOG09360HO3	Complete	8422271	1	5367	451.3	247
EOG09360HOF	Complete	4306079	618	4587	423.9	228
EOG09360HOV	Complete	6942787	56	4177	334.9	190
EOG09360HPN	Fragmented	3855383	1	752	257.2	132
EOG09360HPQ	Complete	8265656	782	5127	524.7	257
EOG09360HQF	Complete	8330355	1	13177	471.7	242
EOG09360HQO	Fragmented	614309	1	2097	342.3	173
EOG09360HQQ	Complete	733524	536	1786	140.2	118
EOG09360HR1	Complete	8285961	4066	12789	540.3	263
EOG09360HR3	Complete	8390147	1	3617	563.4	370
EOG09360HRI	Fragmented	8407033	1198	2317	347.7	158
EOG09360HSL	Complete	8336729	6586	7563	423.7	235
EOG09360HTY	Complete	4780892	6596	9941	251.3	151
EOG09360HUX	Complete	3948036	8485	10697	373.6	228
EOG09360HX1	Missing
EOG09360HY3	Complete	8413303	1232	4117	358.8	212
EOG09360HZF	Missing
EOG09360I07	Fragmented	1655270	1	2815	267.8	147
EOG09360I0L	Complete	8395948	1198	5722	224.2	189
EOG09360I0P	Missing
EOG09360I13	Complete	7321728	1	2307	402.5	238
EOG09360I30	Missing
EOG09360I49	Complete	8364610	918	5577	358.6	199
EOG09360I4I	Complete	8334254	4176	6257	107.6	134
EOG09360I4M	Complete	8416206	76	4378	327.8	237
EOG09360I5A	Missing
EOG09360I5J	Complete	6860464	1163	2341	463.3	249
EOG09360I5U	Missing
EOG09360I5Z	Complete	8319754	2497	6667	501.5	273
EOG09360I8Y	Fragmented	1783706	670	7502	357.2	264
EOG09360IAQ	Complete	602929	426	1840	514.2	259
EOG09360IBH	Missing
EOG09360IBU	Missing
EOG09360IC1	Fragmented	923317	1287	6347	379.5	268
EOG09360ICO	Fragmented	8104928	120	4809	307.3	157
EOG09360ID9	Complete	8318363	4526	6137	335.3	203
EOG09360IE8	Complete	2620027	1006	6022	287.8	204
EOG09360IEH	Complete	4716654	1	5147	226.5	181
EOG09360IEI	Complete	2844120	3239	10897	423.0	248
EOG09360IFT	Fragmented	8265071	836	1375	187.7	140
EOG09360IGG	Complete	5505944	1335	6337	238.1	160
EOG09360IGN	Complete	6709606	346	3427	340.6	192
EOG09360IHY	Complete	8333080	20	4285	562.6	293
EOG09360IIY	Complete	5976105	1	1169	513.4	297
EOG09360IJG	Complete	8309617	6492	10817	425.8	309
EOG09360IKP	Complete	3931249	142	2697	390.9	251
EOG09360ILO	Complete	8317566	1	4947	413.9	211
EOG09360IML	Complete	2355500	1	2852	228.7	168
EOG09360ING	Complete	8315470	66	9665	674.8	343
EOG09360INV	Complete	8437513	1	3637	302.4	173
